Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,0,1,0,0,0
2,82,3,2,0,0,0
3,81,0,1,0,0,0
4,1,2,0,2,3,0
5,80,1,0,2,1,0
6,79,3,2,2,1,0
7,81,0,1,0,0,0
8,1,2,1,2,3,0
9,0,1,0,2,1,0
10,81,0,2,1,1,0
11,79,1,1,2,0,0
12,81,2,0,3,3,0
13,1,1,2,2,3,0
14,0,1,0,2,1,0
15,0,0,2,2,1,0
16,79,0,2,2,1,0
17,80,1,1,2,0,0
18,79,2,1,2,3,0
19,80,0,2,2,3,0
20,79,0,1,2,0,0
21,80,1,1,2,1,0
22,79,1,2,2,1,0
23,79,2,1,2,0,0
24,82,0,1,0,0,0
25,1,1,0,2,1,0
26,79,2,1,2,0,0
27,80,3,2,2,0,0
28,0,1,0,2,1,0
29,0,2,2,2,1,0
30,82,2,2,1,1,0
31,0,2,1,2,0,0
32,0,2,2,2,0,0
33,0,1,0,2,1,0
34,82,1,2,1,1,0
35,0,1,0,2,1,0
36,79,2,1,2,0,0
37,82,2,1,0,0,0
38,81,0,1,0,0,0
39,0,2,0,2,3,0
40,0,0,2,2,3,0
41,79,1,0,2,1,0
42,80,1,2,2,1,0
43,1,1,2,2,1,0
44,81,3,2,1,1,0
45,1,3,0,2,1,0
46,1,2,1,2,0,0
47,80,1,1,2,1,0
48,80,1,1,2,1,0
49,81,0,0,1,1,0
50,1,2,1,2,0,0
51,81,1,0,1,1,0
52,80,2,0,2,3,0
53,81,1,2,3,3,0
54,1,1,1,2,0,0
55,1,2,2,2,0,0
56,0,0,2,2,0,0
57,80,2,2,2,0,0
58,1,0,2,2,0,0
59,82,0,1,0,0,0
60,82,2,1,3,3,0
61,81,2,1,3,3,0
62,0,2,2,2,3,0
63,81,3,2,3,3,0
64,81,2,0,3,3,0
65,81,1,0,1,1,0
66,0,2,1,2,0,0
67,0,1,2,2,0,0
68,0,2,1,2,0,0
69,79,3,2,2,0,0
70,0,3,2,2,0,0
71,82,1,1,0,0,0
72,80,2,0,2,3,0
73,82,1,1,0,0,0
74,0,2,1,2,3,0
75,80,1,2,2,3,0
76,82,0,0,3,3,0
77,81,1,0,1,1,0
78,0,0,0,2,1,0
79,79,2,2,2,1,0
80,0,3,1,2,0,0
81,81,2,1,3,3,0
82,0,2,2,2,3,0
83,81,3,0,3,3,0
84,1,3,1,2,0,0
85,79,0,2,2,0,0
