Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,0,0,2,2,0
2,1,2,0,2,3,0
3,80,3,1,2,0,0
4,81,2,2,0,0,0
5,82,2,0,3,3,0
6,82,0,0,3,3,0
7,80,0,0,2,3,0
8,1,3,2,2,3,0
9,1,2,2,2,3,0
10,1,0,1,2,0,0
11,79,1,2,2,0,0
12,80,0,0,2,0,0
13,82,1,1,0,0,0
14,82,0,1,0,0,0
15,80,1,2,2,0,0
16,81,0,1,0,0,0
17,79,0,0,2,0,0
18,81,2,0,3,3,0
19,80,1,1,2,0,0
20,82,3,2,0,0,0
21,80,2,1,2,0,0
22,0,0,1,2,0,0
23,80,0,2,2,0,0
24,79,1,1,2,0,0
25,1,2,1,2,3,0
26,80,3,2,2,3,0
27,81,2,2,3,3,0
28,81,1,2,3,3,0
29,81,1,1,0,0,0
30,0,1,0,2,1,0
31,80,3,2,2,1,0
32,80,2,2,2,1,0
33,82,1,0,1,1,0
34,80,3,2,2,1,0
35,79,3,2,2,1,0
36,80,3,0,2,1,0
37,81,0,1,0,0,0
38,79,2,1,2,3,0
39,82,3,0,3,3,0
40,79,3,2,2,3,0
41,80,2,1,2,0,0
42,1,0,2,2,0,0
43,80,3,2,2,0,0
44,81,0,0,0,0,0
45,0,1,2,2,0,0
46,79,1,1,2,0,0
47,0,0,0,2,0,0
48,79,0,1,2,0,0
49,81,2,2,0,0,0
50,1,1,2,2,0,0
51,81,2,0,3,3,0
52,1,0,1,2,0,0
53,1,2,2,2,0,0
54,79,2,1,2,0,0
55,1,1,0,2,1,0
56,0,3,1,2,0,0
57,81,3,1,0,0,0
58,81,0,2,0,0,0
59,79,1,2,2,0,0
60,80,3,2,2,0,0
61,0,1,0,2,1,0
62,80,2,2,2,1,0
63,80,3,1,2,0,0
64,1,3,1,2,0,0
65,80,0,2,2,0,0
66,80,2,0,2,3,0
67,82,3,1,0,0,0
68,82,3,0,0,0,0
69,79,1,2,2,0,0
70,80,3,2,2,0,0
71,81,0,1,0,0,0
72,82,2,2,0,0,0
73,80,2,1,2,0,0
74,0,2,0,2,3,0
75,81,1,1,0,0,0
76,0,2,0,2,3,0
77,1,2,2,2,3,0
78,81,0,0,3,3,0
79,80,0,0,2,3,0
80,79,3,1,2,0,0
81,80,1,1,2,1,0
82,1,3,1,2,1,0
83,79,3,1,2,1,0
84,82,2,2,1,1,0
85,1,0,0,2,1,0
86,81,0,2,1,1,0
87,1,3,0,2,1,0
88,80,1,1,2,0,0
89,80,1,2,2,0,0
90,80,3,1,2,0,0
91,82,1,0,1,1,0
92,81,2,1,0,0,0
93,82,0,0,0,0,0
94,79,1,2,2,0,0
95,1,3,1,2,0,0
96,82,3,2,0,0,0
97,82,0,0,0,0,0
98,81,1,2,0,0,0
99,82,0,1,0,0,0
100,80,1,2,2,0,0
101,82,0,0,0,0,0
102,82,2,0,3,3,0
103,80,3,1,2,0,0
104,81,3,1,0,0,0
105,80,0,1,2,0,0
106,82,2,2,0,0,0
107,1,0,2,2,0,0
108,82,1,1,0,0,0
109,82,1,1,0,0,0
110,81,3,0,0,0,0
111,1,2,1,2,0,0
112,81,0,0,0,0,0
113,80,0,1,2,0,0
114,0,3,0,2,0,0
115,81,2,2,0,0,0
116,82,1,0,1,1,0
117,81,0,2,1,1,0
118,1,2,1,2,0,0
119,1,3,2,2,0,0
120,1,1,0,2,1,0
121,79,0,1,2,0,0
122,82,2,2,0,0,0
123,82,3,2,0,0,0
