Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,3,0,2,2,0
2,0,0,0,2,2,0
3,0,0,0,2,2,0
4,79,3,0,2,2,0
5,80,1,2,2,2,0
6,80,3,0,2,2,0
7,1,0,2,2,2,0
8,1,1,1,2,0,0
9,79,3,0,2,0,0
10,80,0,0,2,0,0
11,1,0,0,2,0,0
12,1,2,1,2,0,0
13,82,0,0,0,0,0
14,82,3,2,0,0,0
15,79,2,2,2,0,0
16,81,2,2,0,0,0
17,80,0,0,2,0,0
18,0,2,0,2,3,0
19,81,2,2,3,3,0
20,79,2,2,2,3,0
21,80,0,2,2,3,0
22,82,3,2,3,3,0
23,80,3,2,2,3,0
24,82,2,0,3,3,0
25,1,2,0,2,3,0
26,0,0,2,2,3,0
27,79,3,1,2,0,0
28,1,3,1,2,0,0
29,0,0,2,2,0,0
30,1,0,0,2,0,0
31,82,1,2,0,0,0
32,82,1,1,0,0,0
33,1,3,1,2,0,0
34,79,1,1,2,1,0
35,81,2,1,3,3,0
36,79,1,2,2,3,0
37,80,1,1,2,0,0
38,82,0,1,0,0,0
39,80,2,2,2,0,0
40,81,2,2,0,0,0
41,0,3,1,2,0,0
42,1,1,0,2,1,0
43,80,2,1,2,0,0
44,1,0,0,2,0,0
45,82,2,2,0,0,0
46,81,3,2,0,0,0
47,80,1,2,2,0,0
48,82,3,2,0,0,0
49,1,2,1,2,0,0
50,1,1,1,2,1,0
51,79,2,0,2,3,0
52,79,3,1,2,0,0
53,1,0,1,2,0,0
54,1,3,2,2,0,0
55,81,1,1,0,0,0
56,82,0,0,0,0,0
57,1,1,1,2,0,0
58,79,2,0,2,3,0
59,80,3,2,2,3,0
60,1,0,1,2,0,0
61,82,2,2,0,0,0
62,80,3,0,2,0,0
63,1,3,1,2,0,0
64,80,2,0,2,3,0
65,82,0,0,3,3,0
66,0,3,0,2,3,0
67,0,0,0,2,3,0
68,1,2,1,2,0,0
69,0,0,2,2,0,0
70,80,1,0,2,1,0
71,1,3,2,2,1,0
72,0,0,1,2,0,0
73,0,1,0,2,1,0
74,81,1,0,1,1,0
75,1,2,1,2,0,0
76,79,1,2,2,0,0
77,82,3,1,0,0,0
78,79,0,1,2,0,0
79,79,3,2,2,0,0
80,0,0,1,2,0,0
81,80,1,0,2,1,0
82,79,0,1,2,0,0
83,80,3,1,2,0,0
84,79,1,0,2,1,0
85,80,1,0,2,1,0
86,1,1,2,2,1,0
87,1,3,1,2,0,0
88,81,0,2,0,0,0
89,80,3,0,2,0,0
90,0,0,1,2,0,0
91,0,2,2,2,0,0
92,79,1,1,2,0,0
93,79,2,0,2,3,0
94,80,0,0,2,3,0
95,1,1,2,2,3,0
96,80,2,0,2,3,0
97,81,1,1,0,0,0
98,81,2,1,3,3,0
99,82,1,0,1,1,0
