Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,3,1,2,0,0
2,0,2,1,2,3,0
3,79,3,0,2,3,0
4,0,3,1,2,0,0
5,0,0,2,2,0,0
6,82,0,1,0,0,0
7,79,3,2,2,0,0
8,80,3,2,2,0,0
9,79,0,2,2,0,0
10,81,2,0,3,3,0
11,82,2,2,3,3,0
12,79,1,2,2,3,0
13,1,1,2,2,3,0
14,0,2,2,2,3,0
15,81,2,2,3,3,0
16,82,1,1,0,0,0
17,0,1,1,2,0,0
18,82,0,2,0,0,0
19,0,3,0,2,0,0
20,82,2,2,0,0,0
21,82,0,0,0,0,0
22,80,2,1,2,0,0
23,0,1,0,2,1,0
24,81,2,2,1,1,0
25,79,0,1,2,0,0
26,82,3,0,0,0,0
27,1,1,2,2,0,0
28,79,1,1,2,0,0
29,0,1,1,2,0,0
30,0,3,1,2,0,0
31,80,3,1,2,0,0
32,82,0,1,0,0,0
33,0,3,0,2,0,0
34,80,3,2,2,0,0
35,0,3,1,2,0,0
36,79,0,2,2,0,0
37,81,0,0,0,0,0
38,81,2,2,0,0,0
39,0,2,0,2,3,0
40,82,1,2,3,3,0
41,1,3,1,2,0,0
42,80,0,0,2,0,0
43,82,2,2,0,0,0
44,80,0,2,2,0,0
45,80,0,2,2,0,0
46,80,3,1,2,0,0
47,80,2,1,2,3,0
48,81,0,0,3,3,0
49,82,2,1,0,0,0
50,82,2,0,3,3,0
51,82,2,0,3,3,0
52,79,1,0,2,1,0
53,82,0,2,1,1,0
54,82,1,1,0,0,0
55,80,2,2,2,0,0
