Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,3,0,2,2,0
2,0,2,1,2,0,0
3,0,1,1,2,1,0
4,82,3,1,1,1,0
5,82,1,2,1,1,0
6,80,2,0,2,3,0
7,82,1,0,1,1,0
8,80,0,2,2,1,0
9,0,1,2,2,1,0
10,81,0,1,0,0,0
11,80,1,0,2,1,0
12,80,0,2,2,1,0
13,81,2,2,1,1,0
14,0,2,2,2,1,0
15,79,0,0,2,1,0
16,79,0,0,2,1,0
17,82,2,0,3,3,0
18,81,0,1,0,0,0
19,81,1,2,0,0,0
20,82,0,0,0,0,0
21,0,3,0,2,0,0
22,0,2,1,2,0,0
23,0,0,0,2,0,0
24,80,2,2,2,0,0
25,0,0,0,2,0,0
26,79,3,2,2,0,0
27,79,1,2,2,0,0
28,0,0,1,2,0,0
29,0,3,1,2,0,0
30,79,0,2,2,0,0
31,1,1,2,2,0,0
32,79,2,1,2,0,0
33,79,0,1,2,0,0
34,0,1,1,2,1,0
35,81,2,2,1,1,0
36,1,2,1,2,0,0
37,79,2,2,2,0,0
38,80,1,0,2,1,0
39,0,1,1,2,0,0
40,82,0,2,0,0,0
41,82,0,2,0,0,0
42,1,1,1,2,0,0
43,79,1,2,2,0,0
44,82,3,1,0,0,0
45,1,0,1,2,0,0
46,81,3,2,0,0,0
47,0,3,2,2,0,0
48,82,0,2,0,0,0
49,81,1,2,0,0,0
50,0,1,2,2,0,0
51,79,3,1,2,0,0
52,81,2,0,3,3,0
53,80,1,0,2,1,0
54,82,1,2,1,1,0
55,81,3,2,1,1,0
56,80,2,1,2,0,0
57,1,1,0,2,1,0
58,81,3,0,1,1,0
59,81,2,1,0,0,0
60,80,3,1,2,0,0
61,79,0,0,2,0,0
62,0,0,1,2,0,0
63,1,3,1,2,0,0
64,82,2,0,3,3,0
65,1,2,0,2,3,0
66,0,2,1,2,0,0
67,80,3,0,2,0,0
68,0,0,0,2,0,0
69,1,1,0,2,1,0
70,0,2,0,2,3,0
71,79,2,0,2,3,0
72,81,2,2,3,3,0
73,1,3,2,2,3,0
74,81,0,1,0,0,0
75,80,2,1,2,3,0
76,79,3,2,2,3,0
77,82,0,2,3,3,0
78,0,0,0,2,3,0
79,79,3,0,2,3,0
80,81,0,2,3,3,0
81,81,2,0,3,3,0
82,1,0,2,2,3,0
83,80,3,1,2,0,0
84,80,0,2,2,0,0
85,0,1,2,2,0,0
86,81,3,1,0,0,0
87,81,2,0,3,3,0
88,0,1,1,2,0,0
89,79,0,1,2,0,0
90,0,0,1,2,0,0
91,1,2,2,2,0,0
92,79,1,0,2,1,0
93,82,1,2,1,1,0
94,79,1,2,2,1,0
95,79,1,2,2,1,0
96,82,2,0,3,3,0
97,0,2,1,2,0,0
98,81,0,2,0,0,0
99,80,1,1,2,0,0
100,1,0,1,2,0,0
101,0,2,2,2,0,0
102,1,1,2,2,0,0
103,1,3,2,2,0,0
104,81,2,1,0,0,0
105,82,3,1,0,0,0
106,81,3,0,0,0,0
107,82,1,1,0,0,0
108,0,1,1,2,0,0
109,79,1,1,2,0,0
110,82,0,2,0,0,0
111,0,2,1,2,0,0
112,82,2,0,3,3,0
113,82,1,0,1,1,0
114,1,1,1,2,0,0
115,82,0,0,0,0,0
116,79,1,2,2,0,0
117,79,2,2,2,0,0
118,80,2,1,2,0,0
119,0,3,1,2,0,0
120,79,1,2,2,0,0
121,0,3,0,2,0,0
122,80,1,2,2,0,0
123,82,1,1,0,0,0
124,79,0,2,2,0,0
125,79,1,1,2,0,0
126,81,0,0,0,0,0
127,82,0,2,0,0,0
128,1,1,0,2,1,0
129,0,1,0,2,1,0
130,82,1,2,1,1,0
131,79,0,0,2,1,0
132,79,0,1,2,0,0
133,82,1,0,1,1,0
134,0,2,2,2,1,0
135,79,1,1,2,0,0
136,1,2,2,2,0,0
137,0,3,1,2,0,0
138,81,1,0,1,1,0
139,1,2,0,2,3,0
140,79,3,0,2,3,0
141,81,3,0,3,3,0
142,82,3,0,3,3,0
143,79,3,1,2,0,0
144,1,1,0,2,1,0
145,1,1,2,2,1,0
146,82,3,0,1,1,0
147,0,1,1,2,0,0
148,79,3,1,2,0,0
149,80,3,0,2,0,0
150,82,3,0,0,0,0
151,81,1,1,0,0,0
152,0,3,1,2,0,0
153,82,3,1,0,0,0
154,80,3,2,2,0,0
155,1,3,2,2,0,0
156,80,0,0,2,0,0
