Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,2,2,2,0
2,1,1,1,2,0,0
3,79,2,2,2,0,0
4,1,0,0,2,0,0
5,1,0,0,2,0,0
6,80,0,1,2,0,0
7,82,2,2,0,0,0
8,82,3,1,0,0,0
9,0,1,2,2,0,0
10,82,1,0,1,1,0
11,82,2,0,3,3,0
12,79,3,1,2,0,0
13,82,0,0,0,0,0
14,79,2,0,2,3,0
15,1,1,0,2,1,0
16,80,1,0,2,1,0
17,80,2,2,2,1,0
18,82,0,1,0,0,0
19,0,2,2,2,0,0
20,0,2,0,2,3,0
21,79,2,2,2,3,0
22,80,2,0,2,3,0
23,80,2,0,2,3,0
24,79,3,0,2,3,0
25,1,0,2,2,3,0
26,1,1,2,2,3,0
27,1,1,0,2,1,0
28,0,0,0,2,1,0
29,82,3,0,1,1,0
30,79,2,1,2,0,0
31,81,2,0,3,3,0
32,0,2,2,2,3,0
33,1,0,2,2,3,0
34,1,1,1,2,0,0
35,80,0,1,2,0,0
36,80,3,0,2,0,0
37,79,0,0,2,0,0
38,81,3,0,0,0,0
39,79,1,2,2,0,0
40,0,1,1,2,0,0
41,80,1,2,2,0,0
42,0,1,1,2,0,0
43,81,0,1,0,0,0
44,80,2,0,2,3,0
45,81,3,1,0,0,0
46,0,0,0,2,0,0
47,0,1,0,2,1,0
48,82,2,2,1,1,0
49,81,2,1,0,0,0
50,0,1,1,2,1,0
51,81,0,2,1,1,0
52,1,0,2,2,1,0
53,79,0,1,2,0,0
54,82,2,0,3,3,0
55,82,2,0,3,3,0
56,0,1,1,2,0,0
57,82,1,0,1,1,0
58,1,1,1,2,0,0
59,79,2,2,2,0,0
60,80,2,2,2,0,0
61,82,2,0,3,3,0
62,82,3,1,0,0,0
63,79,1,2,2,0,0
64,1,2,0,2,3,0
65,0,3,2,2,3,0
66,82,1,2,3,3,0
67,81,1,1,0,0,0
68,1,1,1,2,0,0
69,81,1,0,1,1,0
70,82,0,0,1,1,0
71,80,1,2,2,1,0
72,1,1,1,2,0,0
73,80,0,1,2,0,0
74,80,3,2,2,0,0
75,81,2,0,3,3,0
76,79,2,2,2,3,0
77,79,0,2,2,3,0
78,79,0,1,2,0,0
79,0,3,2,2,0,0
80,79,2,0,2,3,0
81,1,1,2,2,3,0
82,81,0,2,3,3,0
83,80,0,2,2,3,0
84,80,0,1,2,0,0
85,82,0,1,0,0,0
86,82,1,0,1,1,0
87,82,3,1,0,0,0
88,80,3,0,2,0,0
89,79,0,2,2,0,0
90,80,2,1,2,0,0
91,0,1,1,2,1,0
92,1,3,0,2,1,0
93,0,1,1,2,0,0
94,1,2,1,2,3,0
95,0,1,2,2,3,0
96,81,1,1,0,0,0
97,81,1,0,1,1,0
98,80,2,2,2,1,0
99,1,3,2,2,1,0
100,1,0,2,2,1,0
101,80,1,0,2,1,0
102,81,2,2,1,1,0
103,1,2,0,2,3,0
104,80,2,1,2,0,0
105,82,1,0,1,1,0
106,79,2,0,2,3,0
107,81,1,1,0,0,0
108,81,3,2,0,0,0
109,79,0,2,2,0,0
110,82,0,2,0,0,0
111,1,1,1,2,0,0
112,81,2,2,0,0,0
113,82,3,0,0,0,0
114,81,2,1,0,0,0
115,81,0,2,0,0,0
116,80,2,0,2,3,0
117,80,3,0,2,3,0
118,0,0,0,2,3,0
119,0,0,1,2,0,0
120,80,0,2,2,0,0
121,79,2,0,2,3,0
122,79,0,2,2,3,0
123,81,3,2,3,3,0
124,80,3,1,2,0,0
125,82,0,2,0,0,0
126,79,1,1,2,0,0
127,0,2,0,2,3,0
128,0,2,0,2,3,0
129,81,0,2,3,3,0
130,80,0,2,2,3,0
131,0,1,1,2,0,0
132,1,1,1,2,0,0
133,0,2,2,2,0,0
134,81,1,0,1,1,0
135,79,2,2,2,1,0
136,82,3,2,1,1,0
137,1,0,0,2,1,0
138,1,3,1,2,0,0
139,82,2,0,3,3,0
140,1,3,2,2,3,0
141,0,1,1,2,0,0
142,82,2,1,3,3,0
143,82,2,0,3,3,0
144,79,0,2,2,3,0
145,0,1,2,2,3,0
146,79,2,0,2,3,0
147,79,0,1,2,0,0
148,82,2,0,3,3,0
149,82,0,0,3,3,0
150,0,3,0,2,3,0
151,81,3,2,3,3,0
152,80,1,2,2,3,0
153,80,1,0,2,1,0
154,82,3,0,1,1,0
155,80,1,0,2,1,0
156,0,3,2,2,1,0
157,1,3,2,2,1,0
158,81,3,1,0,0,0
159,80,2,2,2,0,0
160,1,0,1,2,0,0
161,0,1,2,2,0,0
162,80,1,0,2,1,0
163,0,0,0,2,1,0
164,0,3,2,2,1,0
165,82,1,2,1,1,0
166,0,3,1,2,0,0
167,1,0,1,2,0,0
168,82,2,1,3,3,0
169,1,3,2,2,3,0
170,79,3,2,2,3,0
171,82,2,2,3,3,0
172,81,1,0,1,1,0
173,80,2,2,2,1,0
174,80,3,0,2,1,0
175,1,3,1,2,0,0
176,1,0,0,2,0,0
177,79,3,1,2,0,0
178,82,2,0,3,3,0
179,79,0,0,2,3,0
180,82,1,0,1,1,0
181,81,0,2,1,1,0
182,0,2,0,2,3,0
183,80,2,2,2,3,0
184,1,1,0,2,1,0
185,0,1,2,2,1,0
186,1,1,2,2,1,0
187,1,1,0,2,1,0
188,79,0,2,2,1,0
