Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,0,2,3,0
2,1,0,1,2,0,0
3,81,1,0,1,1,0
4,0,0,2,2,1,0
5,1,2,1,2,0,0
6,82,3,0,0,0,0
7,79,1,0,2,1,0
8,82,1,0,1,1,0
9,0,3,2,2,1,0
10,1,0,0,2,1,0
11,79,1,2,2,1,0
12,81,1,2,1,1,0
13,0,3,1,2,0,0
14,81,3,0,0,0,0
15,82,2,0,3,3,0
16,0,3,1,2,0,0
17,82,1,2,0,0,0
18,0,1,1,2,0,0
19,1,1,0,2,1,0
20,81,2,1,0,0,0
21,82,0,2,0,0,0
22,79,3,1,2,0,0
23,0,2,2,2,0,0
24,81,0,1,0,0,0
25,81,2,2,0,0,0
26,81,0,0,0,0,0
27,79,1,1,2,0,0
28,81,3,0,0,0,0
29,80,0,0,2,0,0
30,1,0,1,2,0,0
31,81,3,2,0,0,0
32,1,2,2,2,0,0
33,1,3,2,2,0,0
34,81,1,1,0,0,0
35,80,1,2,2,0,0
36,0,0,2,2,0,0
37,79,1,2,2,0,0
38,82,3,2,0,0,0
39,0,3,2,2,0,0
40,0,3,1,2,0,0
41,0,3,2,2,0,0
42,82,2,1,0,0,0
43,0,3,2,2,0,0
44,80,2,2,2,0,0
45,79,0,1,2,0,0
46,80,3,1,2,0,0
47,79,1,0,2,1,0
48,0,2,0,2,3,0
49,0,0,1,2,0,0
50,82,1,2,0,0,0
51,1,1,1,2,0,0
52,0,2,0,2,3,0
53,0,2,2,2,3,0
54,82,2,0,3,3,0
55,80,1,2,2,3,0
56,0,1,0,2,1,0
57,81,0,0,1,1,0
58,81,3,0,1,1,0
59,80,1,2,2,1,0
60,79,2,1,2,0,0
61,82,2,2,0,0,0
62,1,2,2,2,0,0
63,1,0,1,2,0,0
64,82,0,1,0,0,0
65,0,2,0,2,3,0
66,80,1,0,2,1,0
67,1,3,2,2,1,0
68,80,0,1,2,0,0
69,79,1,2,2,0,0
70,81,2,1,0,0,0
71,80,1,0,2,1,0
72,79,2,0,2,3,0
73,81,2,0,3,3,0
74,81,2,1,0,0,0
75,80,0,1,2,0,0
76,82,2,1,3,3,0
77,1,0,1,2,0,0
78,81,3,0,0,0,0
79,0,2,0,2,3,0
80,0,2,1,2,0,0
81,82,1,1,1,1,0
82,81,1,1,1,1,0
83,81,3,1,1,1,0
84,80,1,2,2,1,0
85,1,0,1,2,0,0
86,0,3,2,2,0,0
87,81,1,2,0,0,0
88,0,1,1,2,0,0
89,82,3,1,0,0,0
90,82,2,0,3,3,0
91,0,3,1,2,0,0
92,1,0,0,2,0,0
93,0,1,1,2,0,0
94,1,2,0,2,3,0
95,0,0,2,2,3,0
96,80,0,0,2,3,0
97,0,1,1,2,0,0
98,79,2,0,2,3,0
99,79,2,1,2,0,0
100,0,3,2,2,0,0
101,81,3,1,0,0,0
102,80,1,1,2,1,0
103,82,3,2,1,1,0
104,79,2,1,2,0,0
105,82,0,2,0,0,0
106,81,2,2,0,0,0
107,81,2,2,0,0,0
108,80,0,2,2,0,0
109,80,0,0,2,0,0
110,81,3,2,0,0,0
111,79,3,0,2,0,0
112,1,3,2,2,0,0
113,81,0,2,0,0,0
114,82,1,2,0,0,0
115,0,0,1,2,0,0
116,1,0,2,2,0,0
117,82,1,1,0,0,0
118,79,2,0,2,3,0
119,79,0,1,2,0,0
120,0,2,0,2,3,0
121,79,0,2,2,3,0
122,81,0,0,3,3,0
123,79,0,0,2,3,0
124,82,3,1,0,0,0
125,82,3,0,0,0,0
126,0,2,2,2,0,0
127,1,1,0,2,1,0
128,82,3,1,0,0,0
129,0,3,1,2,0,0
130,80,3,2,2,0,0
131,80,0,1,2,0,0
132,80,1,2,2,0,0
133,0,0,2,2,0,0
134,0,0,0,2,0,0
135,82,0,0,0,0,0
136,0,0,2,2,0,0
137,79,0,1,2,0,0
138,82,0,2,0,0,0
139,0,0,0,2,0,0
140,79,1,2,2,0,0
141,0,1,1,2,0,0
142,82,2,0,3,3,0
143,79,0,2,2,3,0
144,80,3,1,2,0,0
145,81,3,0,0,0,0
146,0,3,0,2,0,0
147,79,3,2,2,0,0
148,1,2,1,2,0,0
149,81,0,0,0,0,0
150,1,1,1,2,0,0
151,1,0,1,2,0,0
152,80,2,0,2,3,0
153,79,3,1,2,0,0
154,0,3,1,2,0,0
155,79,2,2,2,0,0
156,79,2,2,2,0,0
157,82,0,2,0,0,0
158,82,0,1,0,0,0
159,80,0,0,2,0,0
160,0,2,2,2,0,0
161,1,1,2,2,0,0
162,80,2,1,2,0,0
163,79,2,2,2,0,0
164,0,3,0,2,0,0
165,81,3,2,0,0,0
166,80,0,2,2,0,0
167,82,0,0,0,0,0
168,1,2,1,2,0,0
169,0,2,2,2,0,0
170,0,2,2,2,0,0
171,0,3,1,2,0,0
172,80,3,2,2,0,0
173,0,3,1,2,0,0
174,79,3,1,2,0,0
175,82,0,2,0,0,0
176,79,0,1,2,0,0
177,82,3,0,0,0,0
178,0,3,2,2,0,0
179,80,0,0,2,0,0
180,1,0,1,2,0,0
181,82,1,1,1,1,0
182,79,3,2,2,1,0
183,81,1,2,1,1,0
184,0,0,1,2,0,0
185,81,3,0,0,0,0
186,79,1,1,2,0,0
187,79,0,2,2,0,0
188,79,3,1,2,0,0
189,81,3,2,0,0,0
190,0,0,1,2,0,0
191,79,3,2,2,0,0
192,79,1,1,2,0,0
193,1,3,0,2,0,0
194,79,3,2,2,0,0
195,80,3,0,2,0,0
196,0,1,0,2,1,0
197,80,1,2,2,1,0
198,79,0,2,2,1,0
199,82,0,1,0,0,0
200,0,1,1,2,1,0
201,81,2,0,3,3,0
202,82,2,2,3,3,0
203,82,3,0,3,3,0
204,80,3,1,2,0,0
205,81,3,1,0,0,0
206,1,0,0,2,0,0
207,82,0,1,0,0,0
208,1,1,2,2,0,0
209,82,2,1,0,0,0
210,79,2,0,2,3,0
211,82,3,0,3,3,0
212,82,0,2,3,3,0
213,79,0,1,2,0,0
214,80,0,2,2,0,0
215,80,3,1,2,0,0
216,0,1,2,2,0,0
217,1,2,2,2,0,0
218,80,3,1,2,0,0
219,1,3,1,2,0,0
220,81,2,0,3,3,0
221,80,1,1,2,0,0
222,82,2,2,0,0,0
223,79,2,2,2,0,0
224,1,3,2,2,0,0
225,1,2,2,2,0,0
226,82,1,0,1,1,0
227,1,0,1,2,0,0
228,82,2,2,0,0,0
229,0,2,1,2,0,0
230,79,0,1,2,0,0
231,1,1,1,2,1,0
232,79,3,2,2,1,0
233,81,3,2,1,1,0
234,80,2,1,2,0,0
235,1,0,0,2,0,0
236,0,1,1,2,0,0
