Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,2,2,2,2,0
2,80,0,1,2,0,0
3,81,1,1,1,1,0
4,1,2,2,2,1,0
5,81,1,0,1,1,0
6,1,1,1,2,0,0
7,81,3,1,0,0,0
8,80,2,0,2,3,0
9,80,3,0,2,3,0
10,1,2,1,2,0,0
11,1,3,2,2,0,0
12,1,0,1,2,0,0
13,81,0,2,0,0,0
14,1,0,1,2,0,0
15,82,2,2,0,0,0
16,82,2,1,0,0,0
17,80,1,0,2,1,0
18,82,1,1,0,0,0
19,80,3,0,2,0,0
20,81,1,2,0,0,0
21,81,3,1,0,0,0
22,0,0,1,2,0,0
23,79,1,1,2,1,0
24,82,3,1,1,1,0
25,80,0,1,2,0,0
26,79,2,1,2,3,0
27,80,2,0,2,3,0
28,1,2,0,2,3,0
29,80,0,2,2,3,0
30,80,0,0,2,3,0
31,82,0,0,3,3,0
32,79,0,1,2,0,0
33,81,2,0,3,3,0
34,1,2,0,2,3,0
35,79,3,1,2,0,0
36,80,1,2,2,0,0
37,81,1,2,0,0,0
38,81,0,0,0,0,0
39,82,1,2,0,0,0
40,1,3,1,2,0,0
41,0,0,1,2,0,0
42,1,1,0,2,1,0
43,1,2,0,2,3,0
44,79,0,2,2,3,0
45,82,3,2,3,3,0
46,79,2,1,2,0,0
47,80,3,1,2,0,0
48,1,2,1,2,3,0
49,79,0,2,2,3,0
50,1,3,2,2,3,0
51,82,3,1,0,0,0
52,82,3,1,0,0,0
53,79,3,1,2,0,0
54,81,2,1,3,3,0
55,82,2,2,3,3,0
56,82,1,2,3,3,0
57,81,0,0,3,3,0
58,79,2,2,2,3,0
59,81,2,1,0,0,0
60,80,3,1,2,0,0
61,82,2,1,3,3,0
62,82,0,1,0,0,0
63,82,0,0,0,0,0
64,79,0,0,2,0,0
65,81,2,2,0,0,0
66,0,3,2,2,0,0
67,82,0,0,0,0,0
68,79,0,2,2,0,0
69,82,2,2,0,0,0
70,0,2,2,2,0,0
71,80,3,2,2,0,0
72,80,2,2,2,0,0
73,79,3,2,2,0,0
74,1,2,0,2,3,0
75,80,1,2,2,3,0
76,0,0,0,2,3,0
77,79,3,0,2,3,0
78,80,0,2,2,3,0
79,79,3,1,2,0,0
80,82,2,1,3,3,0
81,0,1,1,2,1,0
82,0,0,1,2,0,0
83,82,1,0,1,1,0
84,79,0,2,2,1,0
85,81,3,2,1,1,0
86,0,3,1,2,0,0
87,1,0,1,2,0,0
88,79,2,1,2,3,0
89,82,0,1,0,0,0
90,1,2,1,2,3,0
91,81,0,2,3,3,0
92,80,0,0,2,3,0
93,79,3,1,2,0,0
94,82,0,1,0,0,0
95,0,2,1,2,3,0
96,81,0,0,3,3,0
97,0,3,0,2,3,0
98,81,3,1,0,0,0
99,79,3,1,2,0,0
100,81,0,2,0,0,0
101,81,3,2,0,0,0
102,82,1,2,0,0,0
103,1,3,1,2,0,0
104,80,1,2,2,0,0
105,79,0,0,2,0,0
106,0,1,2,2,0,0
107,82,1,0,1,1,0
108,82,1,0,1,1,0
109,0,2,1,2,0,0
110,80,1,0,2,1,0
111,82,1,2,1,1,0
112,1,2,2,2,1,0
113,81,1,2,1,1,0
114,81,3,0,1,1,0
115,80,2,2,2,1,0
116,0,1,2,2,1,0
117,80,1,0,2,1,0
118,82,0,0,1,1,0
119,80,0,0,2,1,0
120,1,3,1,2,0,0
121,82,3,0,0,0,0
122,81,0,2,0,0,0
