Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,0,1,2,0,0
2,1,3,0,2,0,0
3,0,0,1,2,0,0
4,79,0,1,2,0,0
5,82,2,2,0,0,0
6,0,0,2,2,0,0
7,0,3,0,2,0,0
8,81,1,2,0,0,0
9,79,2,0,2,3,0
10,0,0,2,2,3,0
11,79,1,0,2,1,0
12,0,0,1,2,0,0
13,80,2,0,2,3,0
14,1,0,0,2,3,0
15,80,0,2,2,3,0
16,1,2,0,2,3,0
17,82,1,0,1,1,0
18,79,3,2,2,1,0
19,79,0,0,2,1,0
20,79,3,2,2,1,0
21,80,2,1,2,0,0
22,81,1,0,1,1,0
23,0,2,1,2,0,0
24,79,1,0,2,1,0
25,79,0,0,2,1,0
26,82,3,0,1,1,0
27,80,1,2,2,1,0
28,1,3,1,2,0,0
29,1,3,2,2,0,0
30,0,3,1,2,0,0
31,82,0,2,0,0,0
32,1,1,0,2,1,0
33,80,1,2,2,1,0
34,80,3,2,2,1,0
35,81,3,1,0,0,0
36,79,1,2,2,0,0
37,81,3,1,0,0,0
38,1,3,2,2,0,0
39,79,1,2,2,0,0
40,82,0,2,0,0,0
41,82,3,1,0,0,0
42,0,1,1,2,1,0
43,80,2,2,2,1,0
44,0,1,1,2,0,0
45,1,2,0,2,3,0
46,82,2,0,3,3,0
47,82,0,2,3,3,0
48,1,3,2,2,3,0
49,81,1,0,1,1,0
50,1,2,2,2,1,0
51,80,3,2,2,1,0
52,80,1,1,2,0,0
53,81,1,1,0,0,0
54,79,0,1,2,0,0
55,0,1,1,2,1,0
56,82,2,0,3,3,0
57,82,3,1,0,0,0
58,79,0,2,2,0,0
59,0,2,2,2,0,0
60,1,3,0,2,0,0
61,80,3,0,2,0,0
62,0,2,2,2,0,0
63,81,3,1,0,0,0
64,80,3,0,2,0,0
65,82,0,0,0,0,0
66,81,3,1,0,0,0
67,81,3,0,0,0,0
68,79,1,2,2,0,0
69,80,3,0,2,0,0
70,0,2,2,2,0,0
71,82,1,0,1,1,0
72,80,1,2,2,1,0
73,80,1,1,2,0,0
74,82,3,2,0,0,0
75,0,3,1,2,0,0
76,1,2,2,2,0,0
77,79,1,1,2,0,0
78,81,2,0,3,3,0
79,81,0,1,0,0,0
80,80,2,2,2,0,0
81,80,3,1,2,0,0
82,1,2,1,2,3,0
83,80,0,0,2,3,0
84,1,3,1,2,0,0
