Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,1,0,0,0
2,80,3,0,2,0,0
3,79,0,2,2,0,0
4,80,0,0,2,0,0
5,81,3,0,0,0,0
6,81,1,0,1,1,0
7,82,0,1,0,0,0
8,1,1,0,2,1,0
9,82,0,2,1,1,0
10,81,0,0,1,1,0
11,0,0,0,2,1,0
12,80,3,2,2,1,0
13,80,0,0,2,1,0
14,0,2,0,2,3,0
15,82,1,1,0,0,0
16,0,0,0,2,0,0
17,82,2,1,0,0,0
18,0,2,0,2,3,0
19,1,1,1,2,0,0
20,79,1,2,2,0,0
21,0,3,0,2,0,0
22,0,3,2,2,0,0
23,82,2,0,3,3,0
24,82,3,1,0,0,0
25,82,1,0,1,1,0
26,82,1,2,1,1,0
27,79,0,1,2,0,0
28,82,3,0,0,0,0
29,82,1,1,0,0,0
30,1,2,1,2,3,0
31,0,1,0,2,1,0
32,82,2,2,1,1,0
33,82,0,1,0,0,0
34,81,0,1,0,0,0
35,1,2,0,2,3,0
36,80,0,0,2,3,0
37,1,3,1,2,0,0
38,79,3,0,2,0,0
39,79,1,2,2,0,0
40,79,2,0,2,3,0
41,79,0,1,2,0,0
42,80,0,2,2,0,0
43,80,0,1,2,0,0
44,82,0,1,0,0,0
45,1,3,2,2,0,0
46,1,2,2,2,0,0
47,80,3,1,2,0,0
48,1,1,2,2,0,0
49,80,3,1,2,0,0
50,79,3,0,2,0,0
51,82,0,1,0,0,0
52,79,1,0,2,1,0
53,79,0,0,2,1,0
54,82,1,0,1,1,0
55,81,2,0,3,3,0
56,0,0,1,2,0,0
57,81,1,0,1,1,0
58,80,1,0,2,1,0
59,81,2,0,3,3,0
60,80,0,1,2,0,0
61,81,0,1,0,0,0
62,82,0,1,0,0,0
63,81,3,2,0,0,0
64,1,1,2,2,0,0
65,82,2,2,0,0,0
66,81,2,2,0,0,0
67,79,3,0,2,0,0
68,0,1,2,2,0,0
69,1,2,1,2,0,0
70,79,2,2,2,0,0
71,80,0,2,2,0,0
72,79,0,0,2,0,0
73,81,2,2,0,0,0
74,79,1,2,2,0,0
75,81,0,2,0,0,0
76,81,1,2,0,0,0
77,79,0,0,2,0,0
78,1,2,0,2,3,0
79,1,1,0,2,1,0
80,81,1,2,1,1,0
81,1,3,0,2,1,0
82,82,3,0,1,1,0
83,80,3,1,2,0,0
84,82,1,1,1,1,0
85,79,0,0,2,1,0
86,80,2,2,2,1,0
87,0,1,1,2,0,0
88,79,1,1,2,0,0
89,0,1,0,2,1,0
90,82,1,2,1,1,0
91,0,1,0,2,1,0
92,1,1,2,2,1,0
93,80,0,1,2,0,0
94,0,1,2,2,0,0
95,81,3,2,0,0,0
96,80,0,1,2,0,0
97,1,1,1,2,1,0
98,81,1,2,1,1,0
99,79,0,1,2,0,0
100,80,3,0,2,0,0
101,82,3,1,0,0,0
102,1,2,0,2,3,0
103,79,0,0,2,3,0
104,82,3,0,3,3,0
105,81,2,0,3,3,0
106,0,3,0,2,3,0
107,79,0,0,2,3,0
108,80,3,0,2,3,0
109,81,2,0,3,3,0
110,81,1,2,3,3,0
111,82,1,2,3,3,0
112,80,1,1,2,0,0
113,80,0,1,2,0,0
114,1,0,0,2,0,0
115,1,3,2,2,0,0
116,80,1,1,2,0,0
117,80,2,1,2,3,0
118,81,2,2,3,3,0
119,80,1,2,2,3,0
120,79,0,1,2,0,0
121,79,0,2,2,0,0
122,80,0,0,2,0,0
123,80,2,2,2,0,0
124,0,1,0,2,1,0
125,81,1,0,1,1,0
126,1,3,0,2,1,0
127,0,3,0,2,1,0
128,0,2,0,2,3,0
129,79,3,2,2,3,0
130,80,1,0,2,1,0
131,1,3,1,2,0,0
132,0,0,1,2,0,0
133,79,0,1,2,0,0
134,0,1,1,2,1,0
135,81,1,1,1,1,0
136,80,0,2,2,1,0
137,79,1,0,2,1,0
138,1,2,2,2,1,0
139,1,3,2,2,1,0
140,1,0,0,2,1,0
141,0,3,1,2,0,0
142,1,3,0,2,0,0
143,80,1,2,2,0,0
144,79,0,1,2,0,0
145,82,0,0,0,0,0
146,79,1,1,2,0,0
147,79,2,0,2,3,0
148,0,3,2,2,3,0
149,81,0,2,3,3,0
150,80,2,2,2,3,0
151,0,3,1,2,0,0
152,79,1,1,2,1,0
153,82,2,2,1,1,0
154,80,0,2,2,1,0
155,82,1,1,0,0,0
156,1,1,2,2,0,0
157,1,2,1,2,0,0
158,1,2,0,2,3,0
159,0,2,2,2,3,0
160,1,1,0,2,1,0
161,0,0,1,2,0,0
162,82,1,2,0,0,0
163,1,0,0,2,0,0
164,1,3,1,2,0,0
165,82,1,0,1,1,0
166,82,1,0,1,1,0
167,0,0,0,2,1,0
168,80,2,1,2,0,0
169,80,3,2,2,0,0
170,81,1,0,1,1,0
171,82,0,0,1,1,0
172,82,2,1,0,0,0
173,0,0,2,2,0,0
174,81,2,2,0,0,0
175,79,0,1,2,0,0
176,0,2,0,2,3,0
177,0,2,1,2,0,0
178,81,1,2,0,0,0
179,82,1,2,0,0,0
180,81,1,0,1,1,0
181,82,1,1,0,0,0
182,80,1,2,2,0,0
183,79,1,1,2,0,0
184,80,3,2,2,0,0
185,82,0,0,0,0,0
186,80,0,0,2,0,0
187,79,0,0,2,0,0
188,81,1,2,0,0,0
189,82,2,0,3,3,0
190,0,2,2,2,3,0
191,1,3,2,2,3,0
192,82,1,0,1,1,0
193,0,1,0,2,1,0
194,0,3,1,2,0,0
