Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,3,0,2,2,0
2,80,0,1,2,0,0
3,81,0,2,0,0,0
4,82,0,2,0,0,0
5,1,1,0,2,1,0
6,82,3,1,0,0,0
7,1,3,1,2,0,0
8,81,3,2,0,0,0
9,81,3,0,0,0,0
10,0,3,2,2,0,0
11,0,3,2,2,0,0
12,82,1,0,1,1,0
13,82,0,2,1,1,0
14,81,0,1,0,0,0
15,82,0,1,0,0,0
16,81,3,1,0,0,0
17,79,1,0,2,1,0
18,79,1,1,2,0,0
19,1,3,2,2,0,0
20,0,3,2,2,0,0
21,81,1,1,0,0,0
22,79,3,0,2,0,0
23,1,1,2,2,0,0
24,82,2,0,3,3,0
25,81,2,2,3,3,0
26,0,3,2,2,3,0
27,0,3,2,2,3,0
28,79,3,2,2,3,0
29,79,1,1,2,0,0
30,82,2,1,3,3,0
31,81,2,2,3,3,0
32,80,0,0,2,3,0
33,79,2,2,2,3,0
34,1,1,2,2,3,0
35,0,2,2,2,3,0
36,79,3,0,2,3,0
37,82,2,2,3,3,0
38,82,2,2,3,3,0
