Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,3,0,2,2,0
2,81,2,0,3,3,0
3,79,0,2,2,3,0
4,0,0,1,2,0,0
5,0,1,2,2,0,0
6,82,3,1,0,0,0
7,0,1,1,2,1,0
8,81,1,0,1,1,0
9,0,3,1,2,0,0
10,81,0,0,0,0,0
11,1,2,1,2,0,0
12,82,3,2,0,0,0
13,82,3,2,0,0,0
14,1,3,1,2,0,0
15,1,3,0,2,0,0
16,80,2,0,2,3,0
17,0,0,2,2,3,0
18,81,1,2,3,3,0
19,79,0,2,2,3,0
20,82,2,2,3,3,0
21,1,2,0,2,3,0
22,0,3,0,2,3,0
23,1,1,1,2,0,0
24,80,0,2,2,0,0
25,0,3,0,2,0,0
26,0,0,1,2,0,0
27,81,3,0,0,0,0
28,80,0,1,2,0,0
29,81,2,0,3,3,0
30,79,2,0,2,3,0
31,82,0,0,3,3,0
32,80,2,0,2,3,0
33,80,1,0,2,1,0
34,0,3,0,2,1,0
35,80,1,2,2,1,0
36,1,3,0,2,1,0
37,1,3,1,2,0,0
38,80,2,0,2,3,0
39,0,2,1,2,0,0
40,80,1,0,2,1,0
41,0,2,1,2,0,0
42,81,1,1,1,1,0
43,79,2,0,2,3,0
44,1,3,0,2,3,0
45,82,1,1,0,0,0
46,79,0,2,2,0,0
47,80,3,1,2,0,0
48,81,0,1,0,0,0
49,1,1,2,2,0,0
50,82,2,0,3,3,0
51,81,1,2,3,3,0
52,80,2,2,2,3,0
53,81,0,2,3,3,0
54,0,0,2,2,3,0
55,82,1,1,0,0,0
56,1,3,2,2,0,0
57,80,1,1,2,0,0
58,1,1,1,2,0,0
59,80,2,0,2,3,0
60,80,0,1,2,0,0
61,79,0,0,2,0,0
62,80,1,0,2,1,0
63,82,3,1,0,0,0
64,0,1,0,2,1,0
65,1,3,1,2,0,0
66,79,2,2,2,0,0
67,1,3,0,2,0,0
68,81,1,0,1,1,0
69,82,0,0,1,1,0
70,80,2,1,2,0,0
71,0,3,0,2,0,0
72,79,2,1,2,0,0
73,79,3,2,2,0,0
74,79,3,0,2,0,0
75,0,3,0,2,0,0
76,79,3,1,2,0,0
77,81,2,1,3,3,0
78,81,2,0,3,3,0
79,81,0,2,3,3,0
80,0,1,2,2,3,0
81,81,3,2,3,3,0
82,79,0,0,2,3,0
83,82,2,2,3,3,0
84,81,3,1,0,0,0
