Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,1,0,1,1,0
2,0,1,0,2,1,0
3,80,0,2,2,1,0
4,0,3,2,2,1,0
5,79,1,2,2,1,0
6,79,1,0,2,1,0
7,1,3,2,2,1,0
8,1,2,1,2,0,0
9,1,1,2,2,0,0
10,81,0,2,0,0,0
11,80,3,1,2,0,0
12,79,2,0,2,3,0
13,80,3,2,2,3,0
14,81,0,2,3,3,0
15,79,1,2,2,3,0
16,0,3,1,2,0,0
17,79,3,1,2,0,0
18,81,1,2,0,0,0
19,79,0,1,2,0,0
20,82,2,1,3,3,0
21,1,2,0,2,3,0
22,79,1,0,2,1,0
23,79,3,0,2,1,0
24,79,2,2,2,1,0
25,82,2,0,3,3,0
26,81,0,0,3,3,0
27,0,1,1,2,0,0
28,79,3,2,2,0,0
29,80,3,1,2,0,0
30,82,1,1,1,1,0
31,81,2,2,1,1,0
32,81,3,0,1,1,0
33,81,1,2,1,1,0
34,1,1,2,2,1,0
35,0,3,0,2,1,0
36,82,0,2,1,1,0
37,0,3,1,2,0,0
38,79,0,0,2,0,0
39,1,3,2,2,0,0
40,82,2,2,0,0,0
41,81,0,1,0,0,0
42,81,1,0,1,1,0
43,81,3,1,0,0,0
44,1,1,1,2,1,0
45,82,2,2,1,1,0
46,1,0,1,2,0,0
47,0,1,0,2,1,0
48,80,2,1,2,0,0
49,79,3,0,2,0,0
50,1,0,2,2,0,0
51,0,0,0,2,0,0
52,80,3,2,2,0,0
53,79,3,0,2,0,0
54,81,3,1,0,0,0
55,79,0,2,2,0,0
56,81,1,0,1,1,0
57,1,2,2,2,1,0
58,82,2,1,0,0,0
59,1,1,1,2,1,0
60,80,2,0,2,3,0
61,0,3,0,2,3,0
62,82,1,1,0,0,0
63,0,1,0,2,1,0
64,80,2,1,2,0,0
65,79,3,0,2,0,0
66,81,3,2,0,0,0
67,0,0,2,2,0,0
68,79,0,1,2,0,0
69,81,3,1,0,0,0
70,1,0,1,2,0,0
71,79,2,0,2,3,0
72,79,1,2,2,3,0
73,1,1,0,2,1,0
74,80,0,1,2,0,0
75,80,2,1,2,3,0
76,1,1,2,2,3,0
77,80,2,2,2,3,0
78,79,3,1,2,0,0
79,82,3,2,0,0,0
80,0,3,1,2,0,0
81,0,3,2,2,0,0
82,81,1,2,0,0,0
83,80,2,0,2,3,0
84,79,2,1,2,0,0
85,1,2,1,2,0,0
86,82,1,1,1,1,0
87,80,1,0,2,1,0
88,81,3,1,0,0,0
89,80,0,2,2,0,0
90,1,2,0,2,3,0
91,79,0,0,2,3,0
92,1,2,2,2,3,0
93,81,0,1,0,0,0
94,1,2,1,2,3,0
95,1,0,2,2,3,0
96,81,1,0,1,1,0
97,79,3,1,2,0,0
98,80,1,0,2,1,0
99,81,3,2,1,1,0
100,0,2,0,2,3,0
101,0,2,0,2,3,0
102,80,0,0,2,3,0
103,1,2,0,2,3,0
104,82,3,0,3,3,0
105,0,0,1,2,0,0
106,79,0,1,2,0,0
107,0,1,0,2,1,0
108,80,3,0,2,1,0
109,81,1,2,1,1,0
110,82,3,0,1,1,0
111,81,1,2,1,1,0
112,80,0,2,2,1,0
113,1,2,1,2,0,0
114,81,3,2,0,0,0
115,82,0,2,0,0,0
116,0,2,1,2,0,0
117,1,0,2,2,0,0
118,82,0,0,0,0,0
119,81,1,2,0,0,0
120,82,0,2,0,0,0
121,80,1,2,2,0,0
122,81,1,1,0,0,0
123,0,3,2,2,0,0
124,82,1,0,1,1,0
125,79,3,2,2,1,0
126,0,1,0,2,1,0
127,1,0,0,2,1,0
128,80,0,0,2,1,0
129,80,1,1,2,0,0
130,81,3,0,0,0,0
131,1,0,0,2,0,0
132,0,2,1,2,0,0
133,1,1,2,2,0,0
134,79,3,2,2,0,0
135,80,3,1,2,0,0
136,80,3,0,2,0,0
137,82,1,0,1,1,0
138,0,1,2,2,1,0
139,82,0,2,1,1,0
140,82,1,1,0,0,0
141,82,3,1,0,0,0
142,82,3,0,0,0,0
143,0,2,0,2,3,0
144,79,0,2,2,3,0
145,80,3,2,2,3,0
146,82,2,1,0,0,0
147,79,2,1,2,0,0
148,82,0,1,0,0,0
149,0,0,2,2,0,0
150,80,0,1,2,0,0
151,1,3,0,2,0,0
152,82,0,0,0,0,0
153,81,2,1,0,0,0
154,1,1,1,2,1,0
155,79,1,2,2,1,0
156,82,3,2,1,1,0
157,1,0,1,2,0,0
158,81,0,1,0,0,0
159,79,3,1,2,0,0
160,1,0,2,2,0,0
161,0,1,0,2,1,0
162,1,0,0,2,1,0
163,82,1,1,0,0,0
164,81,3,0,0,0,0
