Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,3,1,2,0,0
2,82,0,0,0,0,0
3,80,1,2,2,0,0
4,79,2,2,2,0,0
5,1,2,0,2,3,0
6,1,2,2,2,3,0
7,82,2,1,0,0,0
8,80,1,1,2,1,0
9,82,3,2,1,1,0
10,79,0,0,2,1,0
11,81,3,1,0,0,0
12,81,3,1,0,0,0
13,0,0,0,2,0,0
14,0,2,2,2,0,0
15,1,0,1,2,0,0
16,81,1,0,1,1,0
17,79,1,2,2,1,0
18,82,0,2,1,1,0
19,0,0,1,2,0,0
20,0,0,2,2,0,0
21,82,0,2,0,0,0
22,79,0,1,2,0,0
23,81,1,0,1,1,0
24,80,1,2,2,1,0
25,82,0,0,1,1,0
26,0,2,1,2,0,0
27,79,3,1,2,0,0
28,82,0,1,0,0,0
29,82,3,0,0,0,0
30,0,0,2,2,0,0
31,0,3,1,2,0,0
32,0,0,1,2,0,0
33,1,0,2,2,0,0
34,82,2,2,0,0,0
35,80,2,2,2,0,0
36,81,1,2,0,0,0
37,81,0,0,0,0,0
38,81,0,2,0,0,0
39,79,2,0,2,3,0
40,81,2,2,3,3,0
41,80,3,1,2,0,0
42,1,1,0,2,1,0
43,81,3,0,1,1,0
44,81,3,1,0,0,0
45,80,1,0,2,1,0
46,80,0,2,2,1,0
47,81,1,0,1,1,0
48,80,1,2,2,1,0
49,79,0,2,2,1,0
50,1,1,0,2,1,0
51,80,0,1,2,0,0
52,79,0,1,2,0,0
53,80,1,1,2,1,0
54,0,0,0,2,1,0
55,0,0,0,2,1,0
56,79,1,2,2,1,0
57,1,3,2,2,1,0
58,81,2,1,0,0,0
59,79,0,2,2,0,0
60,81,3,0,0,0,0
61,80,3,2,2,0,0
62,81,1,1,0,0,0
63,1,1,0,2,1,0
64,0,2,2,2,1,0
65,82,2,0,3,3,0
66,1,3,1,2,0,0
67,0,2,2,2,0,0
68,1,0,2,2,0,0
69,1,1,1,2,0,0
70,80,3,0,2,0,0
71,81,3,1,0,0,0
72,80,2,1,2,3,0
73,1,3,1,2,3,0
74,1,0,1,2,0,0
75,1,3,1,2,0,0
76,81,2,0,3,3,0
77,1,1,1,2,0,0
78,1,2,2,2,0,0
79,80,3,2,2,0,0
80,80,2,2,2,0,0
81,0,0,0,2,0,0
82,0,1,0,2,1,0
83,79,0,1,2,0,0
84,81,1,2,0,0,0
85,80,1,0,2,1,0
86,81,3,2,1,1,0
87,81,0,0,1,1,0
88,0,0,0,2,1,0
89,1,0,0,2,1,0
90,79,0,2,2,1,0
91,1,2,0,2,3,0
92,80,1,2,2,3,0
93,82,0,1,0,0,0
94,81,3,2,0,0,0
95,1,1,2,2,0,0
96,80,2,2,2,0,0
97,1,2,1,2,0,0
98,79,0,2,2,0,0
99,81,3,0,0,0,0
100,1,3,2,2,0,0
101,80,1,0,2,1,0
102,79,3,0,2,1,0
103,81,2,2,1,1,0
104,0,2,1,2,0,0
105,79,0,2,2,0,0
106,82,0,2,0,0,0
107,82,3,0,0,0,0
108,79,0,0,2,0,0
109,1,2,2,2,0,0
110,79,3,2,2,0,0
111,0,0,1,2,0,0
112,79,0,2,2,0,0
113,80,1,0,2,1,0
114,82,0,0,1,1,0
115,0,0,2,2,1,0
116,0,2,2,2,1,0
117,0,0,2,2,1,0
118,0,2,1,2,0,0
119,80,1,2,2,0,0
120,79,0,0,2,0,0
121,0,2,1,2,0,0
122,1,1,0,2,1,0
123,0,3,0,2,1,0
124,80,2,0,2,3,0
125,81,1,1,0,0,0
126,80,0,1,2,0,0
127,81,0,2,0,0,0
128,1,0,1,2,0,0
129,80,3,0,2,0,0
130,80,0,0,2,0,0
131,80,0,1,2,0,0
132,81,2,1,3,3,0
133,1,3,1,2,3,0
134,0,3,0,2,3,0
135,80,1,2,2,3,0
136,1,0,2,2,3,0
137,1,3,1,2,0,0
138,81,3,2,0,0,0
139,0,1,2,2,0,0
140,1,1,2,2,0,0
141,80,2,1,2,0,0
142,1,0,0,2,0,0
143,1,0,0,2,0,0
144,1,1,1,2,0,0
145,80,3,1,2,0,0
146,79,2,1,2,3,0
147,79,1,1,2,1,0
148,0,3,0,2,1,0
149,79,2,0,2,3,0
150,0,2,1,2,0,0
151,80,2,0,2,3,0
152,0,0,0,2,3,0
153,81,2,2,3,3,0
154,82,1,0,1,1,0
155,0,2,2,2,1,0
156,80,0,0,2,1,0
157,1,1,1,2,0,0
158,1,1,1,2,0,0
159,1,0,2,2,0,0
160,1,2,2,2,0,0
161,82,3,1,0,0,0
