Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,1,2,0,0
2,82,1,2,0,0,0
3,82,3,0,0,0,0
4,81,3,0,0,0,0
5,0,2,1,2,0,0
6,82,0,2,0,0,0
7,1,1,0,2,1,0
8,0,3,0,2,1,0
9,81,1,0,1,1,0
10,1,3,0,2,1,0
11,0,2,0,2,3,0
12,79,3,0,2,3,0
13,82,2,2,3,3,0
14,81,0,2,3,3,0
15,1,1,0,2,1,0
16,82,1,2,1,1,0
17,82,1,1,0,0,0
18,82,2,0,3,3,0
19,80,3,0,2,3,0
20,81,1,2,3,3,0
21,82,2,0,3,3,0
