Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,0,0,2,2,0
2,1,0,1,2,0,0
3,80,0,1,2,0,0
4,81,2,2,0,0,0
5,80,3,0,2,0,0
6,81,1,0,1,1,0
7,1,0,1,2,0,0
8,82,2,1,3,3,0
9,81,2,0,3,3,0
10,0,0,2,2,3,0
11,0,2,0,2,3,0
12,80,2,2,2,3,0
13,82,2,1,0,0,0
14,0,1,2,2,0,0
15,79,3,0,2,0,0
16,80,2,0,2,3,0
17,1,1,2,2,3,0
18,79,2,2,2,3,0
19,0,2,0,2,3,0
20,80,0,0,2,3,0
21,1,3,2,2,3,0
22,80,1,1,2,0,0
23,0,2,0,2,3,0
24,82,0,0,3,3,0
25,82,1,1,0,0,0
26,80,0,0,2,0,0
27,0,1,0,2,1,0
28,0,0,2,2,1,0
29,0,1,0,2,1,0
30,81,2,2,1,1,0
31,79,0,2,2,1,0
32,79,3,1,2,0,0
33,0,2,1,2,3,0
34,81,2,2,3,3,0
35,0,1,0,2,1,0
36,0,3,0,2,1,0
37,0,1,1,2,0,0
38,81,3,1,0,0,0
39,1,3,0,2,0,0
40,82,0,0,0,0,0
