Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,1,2,2,2,0
2,80,1,0,2,1,0
3,0,1,0,2,1,0
4,1,3,1,2,0,0
5,81,1,1,1,1,0
6,0,2,2,2,1,0
7,1,1,0,2,1,0
8,0,1,1,2,0,0
9,1,0,1,2,0,0
10,82,3,1,0,0,0
11,79,3,0,2,0,0
12,80,3,0,2,0,0
13,0,3,1,2,0,0
14,0,1,0,2,1,0
15,82,3,1,0,0,0
16,0,3,2,2,0,0
17,80,0,2,2,0,0
18,82,3,2,0,0,0
19,1,3,0,2,0,0
20,79,0,0,2,0,0
21,81,3,1,0,0,0
22,0,3,2,2,0,0
23,82,2,2,0,0,0
24,1,0,2,2,0,0
25,79,1,2,2,0,0
26,0,1,0,2,1,0
27,82,1,0,1,1,0
28,79,2,0,2,3,0
29,81,0,2,3,3,0
30,80,2,2,2,3,0
31,0,2,2,2,3,0
32,80,2,1,2,0,0
33,79,2,2,2,0,0
34,79,3,2,2,0,0
35,0,3,0,2,0,0
36,79,3,1,2,0,0
37,0,1,2,2,0,0
38,80,0,2,2,0,0
39,82,2,1,0,0,0
40,82,2,1,0,0,0
41,81,0,0,0,0,0
42,1,1,0,2,1,0
43,79,3,2,2,1,0
44,1,3,2,2,1,0
45,0,2,0,2,3,0
46,0,2,1,2,0,0
47,0,0,2,2,0,0
48,80,3,2,2,0,0
49,0,1,2,2,0,0
50,81,1,0,1,1,0
51,82,0,2,1,1,0
52,79,2,1,2,0,0
53,81,3,2,0,0,0
54,81,0,1,0,0,0
55,80,0,1,2,0,0
56,0,1,1,2,1,0
57,81,3,2,1,1,0
58,1,2,1,2,0,0
59,0,2,2,2,0,0
60,80,0,1,2,0,0
