Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,3,0,2,2,0
2,82,0,2,2,2,0
3,79,2,1,2,0,0
4,82,0,2,0,0,0
5,0,0,0,2,0,0
6,0,2,2,2,0,0
7,1,0,0,2,0,0
8,1,1,2,2,0,0
9,80,2,0,2,3,0
10,0,3,2,2,3,0
11,81,1,1,0,0,0
12,82,3,1,0,0,0
13,80,0,2,2,0,0
14,80,0,0,2,0,0
15,1,3,1,2,0,0
16,0,2,2,2,0,0
17,82,0,2,0,0,0
18,81,3,0,0,0,0
19,81,1,1,0,0,0
20,79,1,0,2,1,0
21,79,0,0,2,1,0
22,82,1,1,0,0,0
23,0,3,1,2,0,0
24,80,2,2,2,0,0
25,81,2,1,0,0,0
26,0,2,1,2,0,0
27,0,2,1,2,0,0
28,1,0,0,2,0,0
29,0,1,2,2,0,0
30,79,2,0,2,3,0
31,79,0,0,2,3,0
32,1,3,1,2,0,0
33,79,3,2,2,0,0
34,82,1,2,0,0,0
35,82,0,2,0,0,0
36,82,1,1,0,0,0
37,82,3,0,0,0,0
38,1,2,2,2,0,0
39,80,2,0,2,3,0
40,81,3,0,3,3,0
41,82,3,0,3,3,0
42,82,0,0,3,3,0
43,80,0,0,2,3,0
44,82,3,2,3,3,0
45,81,3,1,0,0,0
46,1,2,0,2,3,0
47,1,1,0,2,1,0
48,1,3,0,2,1,0
49,82,0,1,0,0,0
50,0,0,2,2,0,0
51,79,1,0,2,1,0
52,81,3,1,0,0,0
53,79,2,0,2,3,0
54,0,0,2,2,3,0
55,80,2,2,2,3,0
56,0,1,0,2,1,0
57,1,2,0,2,3,0
58,80,0,2,2,3,0
59,81,1,0,1,1,0
60,80,0,0,2,1,0
61,1,2,2,2,1,0
62,1,2,0,2,3,0
63,82,3,2,3,3,0
64,81,3,1,0,0,0
65,80,2,0,2,3,0
66,80,1,2,2,3,0
67,80,3,1,2,0,0
68,81,0,2,0,0,0
69,79,2,2,2,0,0
70,1,1,1,2,0,0
71,82,1,1,0,0,0
72,82,3,2,0,0,0
73,0,1,2,2,0,0
74,79,1,1,2,0,0
75,81,3,0,0,0,0
76,80,3,0,2,0,0
77,0,2,2,2,0,0
78,0,2,0,2,3,0
79,82,0,1,0,0,0
80,80,0,1,2,0,0
81,82,1,0,1,1,0
82,82,3,0,1,1,0
83,79,1,0,2,1,0
84,82,2,1,0,0,0
85,82,0,0,0,0,0
86,82,2,1,0,0,0
87,82,2,0,3,3,0
88,81,0,2,3,3,0
89,82,3,0,3,3,0
90,0,2,2,2,3,0
91,0,2,1,2,0,0
92,82,3,2,0,0,0
93,1,2,2,2,0,0
94,80,2,0,2,3,0
95,79,1,2,2,3,0
96,82,3,2,3,3,0
97,79,3,0,2,3,0
98,80,0,2,2,3,0
99,80,0,1,2,0,0
100,79,2,2,2,0,0
101,0,0,1,2,0,0
102,81,1,2,0,0,0
103,0,3,1,2,0,0
104,0,0,0,2,0,0
105,82,2,2,0,0,0
106,0,3,2,2,0,0
107,82,2,2,0,0,0
108,82,1,2,0,0,0
109,82,3,2,0,0,0
110,1,3,0,2,0,0
111,80,1,2,2,0,0
112,1,1,2,2,0,0
113,1,3,1,2,0,0
114,80,2,2,2,0,0
115,80,2,1,2,0,0
116,80,2,2,2,0,0
117,81,3,0,0,0,0
118,80,2,2,2,0,0
119,79,0,2,2,0,0
120,82,0,2,0,0,0
121,82,1,2,0,0,0
122,81,0,0,0,0,0
123,80,1,0,2,1,0
124,79,3,2,2,1,0
125,79,3,2,2,1,0
126,81,2,0,3,3,0
127,0,0,1,2,0,0
128,0,3,2,2,0,0
129,81,1,1,0,0,0
130,81,2,0,3,3,0
131,1,0,0,2,3,0
132,80,1,2,2,3,0
133,81,3,1,0,0,0
134,80,1,0,2,1,0
135,79,1,2,2,1,0
136,1,1,1,2,0,0
137,0,0,2,2,0,0
138,81,2,2,0,0,0
139,80,1,1,2,0,0
140,79,3,2,2,0,0
