Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,3,2,2,2,0
2,81,2,1,0,0,0
3,82,2,0,3,3,0
4,82,0,2,3,3,0
5,81,0,2,3,3,0
6,82,3,1,0,0,0
7,80,0,0,2,0,0
8,0,2,0,2,3,0
9,82,0,0,3,3,0
10,79,2,2,2,3,0
11,81,1,1,0,0,0
12,79,3,0,2,0,0
13,0,0,0,2,0,0
14,80,2,1,2,0,0
15,79,2,0,2,3,0
16,80,1,1,2,0,0
17,80,2,1,2,3,0
18,82,0,2,3,3,0
19,82,1,2,3,3,0
20,82,2,2,3,3,0
21,80,3,2,2,3,0
22,79,0,2,2,3,0
23,1,1,1,2,0,0
24,82,1,0,1,1,0
25,79,3,1,2,0,0
26,81,3,1,0,0,0
27,0,2,0,2,3,0
28,1,3,2,2,3,0
29,80,0,2,2,3,0
30,81,0,1,0,0,0
31,82,0,1,0,0,0
32,0,2,0,2,3,0
33,82,1,1,0,0,0
34,1,0,2,2,0,0
35,79,2,0,2,3,0
36,80,3,0,2,3,0
37,80,1,2,2,3,0
38,0,2,1,2,0,0
39,80,3,1,2,0,0
40,79,1,2,2,0,0
41,82,2,0,3,3,0
42,81,1,2,3,3,0
43,80,1,1,2,0,0
44,80,3,0,2,0,0
45,0,0,2,2,0,0
46,81,2,1,0,0,0
47,80,0,1,2,0,0
48,0,3,2,2,0,0
49,0,0,1,2,0,0
50,0,3,2,2,0,0
51,80,0,2,2,0,0
52,81,1,1,0,0,0
53,82,0,1,0,0,0
54,82,0,2,0,0,0
55,0,2,0,2,3,0
56,79,2,1,2,0,0
57,79,1,2,2,0,0
58,82,0,0,0,0,0
