Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,2,2,2,0
2,80,3,0,2,2,0
3,80,3,0,2,2,0
4,81,0,1,0,0,0
5,82,1,2,0,0,0
6,81,2,1,0,0,0
7,0,0,0,2,0,0
8,1,3,2,2,0,0
9,82,1,2,0,0,0
10,81,3,2,0,0,0
11,0,0,0,2,0,0
12,0,0,0,2,0,0
13,79,0,1,2,0,0
14,82,0,0,0,0,0
15,79,3,1,2,0,0
16,79,1,1,2,1,0
17,80,3,0,2,1,0
18,0,1,0,2,1,0
19,1,1,2,2,1,0
20,1,1,1,2,0,0
21,82,2,0,3,3,0
22,0,1,1,2,0,0
23,0,0,0,2,0,0
24,82,2,1,0,0,0
25,81,2,2,0,0,0
26,81,2,0,3,3,0
27,0,2,1,2,0,0
28,79,2,2,2,0,0
29,82,3,2,0,0,0
30,82,0,1,0,0,0
31,1,1,2,2,0,0
32,82,2,1,0,0,0
33,80,1,0,2,1,0
34,80,0,0,2,1,0
35,80,3,0,2,1,0
36,1,1,1,2,0,0
37,82,3,2,0,0,0
38,80,0,2,2,0,0
39,80,0,0,2,0,0
40,80,3,0,2,0,0
41,0,3,2,2,0,0
42,79,2,0,2,3,0
43,81,0,2,3,3,0
44,80,3,0,2,3,0
45,81,2,2,3,3,0
46,82,2,0,3,3,0
47,82,3,2,3,3,0
48,0,3,1,2,0,0
49,81,0,0,0,0,0
50,80,2,0,2,3,0
51,80,0,0,2,3,0
52,80,0,1,2,0,0
53,0,0,2,2,0,0
54,0,3,0,2,0,0
55,81,2,0,3,3,0
56,79,2,2,2,3,0
57,0,0,1,2,0,0
58,0,3,2,2,0,0
59,79,1,2,2,0,0
60,1,1,0,2,1,0
61,1,2,1,2,0,0
62,0,0,2,2,0,0
63,79,1,0,2,1,0
64,82,1,1,0,0,0
65,82,1,2,0,0,0
66,1,1,0,2,1,0
67,79,1,0,2,1,0
68,81,1,0,1,1,0
69,80,0,1,2,0,0
70,0,2,0,2,3,0
71,82,1,0,1,1,0
72,1,0,0,2,1,0
73,81,3,2,1,1,0
74,80,0,0,2,1,0
75,79,3,0,2,1,0
76,82,0,2,1,1,0
77,82,2,0,3,3,0
78,1,1,2,2,3,0
79,79,3,2,2,3,0
80,0,3,2,2,3,0
81,82,1,1,0,0,0
82,81,1,1,0,0,0
83,79,1,0,2,1,0
84,81,1,1,0,0,0
85,80,3,1,2,0,0
86,82,0,1,0,0,0
87,1,1,1,2,1,0
88,79,1,0,2,1,0
89,79,2,2,2,1,0
90,80,0,1,2,0,0
91,79,0,0,2,0,0
92,80,2,1,2,0,0
93,80,1,1,2,1,0
94,0,1,1,2,1,0
95,80,1,0,2,1,0
96,1,0,2,2,1,0
97,1,3,1,2,0,0
98,79,1,0,2,1,0
99,80,0,0,2,1,0
100,81,1,2,1,1,0
101,82,3,0,1,1,0
102,1,0,2,2,1,0
103,1,3,1,2,0,0
104,81,0,2,0,0,0
105,82,1,0,1,1,0
106,82,0,0,1,1,0
107,81,3,1,0,0,0
108,0,0,1,2,0,0
109,80,0,0,2,0,0
110,1,1,2,2,0,0
111,0,0,1,2,0,0
112,79,1,2,2,0,0
113,1,2,2,2,0,0
114,1,1,1,2,0,0
115,81,1,2,0,0,0
116,0,0,0,2,0,0
117,1,2,2,2,0,0
118,1,3,0,2,0,0
119,82,3,1,0,0,0
120,1,3,0,2,0,0
121,0,3,2,2,0,0
122,0,2,2,2,0,0
123,1,1,2,2,0,0
124,80,0,1,2,0,0
125,1,3,0,2,0,0
126,79,1,2,2,0,0
127,79,2,1,2,0,0
128,1,1,1,2,1,0
129,80,1,0,2,1,0
130,81,0,0,1,1,0
131,1,0,1,2,0,0
132,80,1,1,2,1,0
133,1,1,1,2,1,0
134,0,0,2,2,1,0
135,0,0,0,2,1,0
136,1,2,1,2,0,0
137,81,0,2,0,0,0
138,82,3,2,0,0,0
139,1,2,0,2,3,0
140,79,2,0,2,3,0
141,81,2,2,3,3,0
142,1,2,2,2,3,0
143,82,1,1,0,0,0
144,1,1,2,2,0,0
145,82,0,0,0,0,0
146,79,0,1,2,0,0
147,80,1,1,2,1,0
148,80,0,1,2,0,0
149,82,3,1,0,0,0
150,81,2,2,0,0,0
151,0,1,1,2,0,0
152,80,0,2,2,0,0
153,81,1,1,0,0,0
154,81,1,2,0,0,0
155,1,3,2,2,0,0
156,79,0,1,2,0,0
157,82,3,1,0,0,0
158,82,1,0,1,1,0
159,0,0,0,2,1,0
160,79,2,1,2,0,0
161,80,1,1,2,1,0
162,81,0,1,0,0,0
163,81,0,2,0,0,0
164,82,2,2,0,0,0
165,81,2,0,3,3,0
166,0,2,0,2,3,0
167,0,3,2,2,3,0
168,80,1,1,2,0,0
169,80,3,0,2,0,0
170,0,2,2,2,0,0
171,82,0,0,0,0,0
172,80,2,2,2,0,0
173,1,1,2,2,0,0
174,79,0,1,2,0,0
175,81,3,2,0,0,0
176,81,1,1,0,0,0
177,0,2,1,2,3,0
178,79,3,1,2,3,0
179,82,1,0,1,1,0
180,0,0,0,2,1,0
181,1,1,1,2,0,0
182,1,2,2,2,0,0
183,82,1,1,0,0,0
184,1,1,0,2,1,0
185,1,2,0,2,3,0
186,80,2,0,2,3,0
187,82,2,0,3,3,0
188,80,0,2,2,3,0
189,82,2,2,3,3,0
190,79,0,2,2,3,0
