Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,0,1,1,0
2,82,2,2,1,1,0
3,82,1,2,1,1,0
4,82,1,0,1,1,0
5,81,3,2,1,1,0
6,80,2,2,2,1,0
7,1,1,2,2,1,0
8,82,2,2,1,1,0
9,79,3,0,2,1,0
10,1,1,2,2,1,0
11,0,2,0,2,3,0
12,1,2,1,2,0,0
13,79,2,0,2,3,0
14,1,1,2,2,3,0
15,81,3,2,3,3,0
16,81,3,2,3,3,0
17,81,0,2,3,3,0
18,1,2,0,2,3,0
19,1,1,0,2,1,0
20,0,0,0,2,1,0
21,81,2,1,0,0,0
22,0,0,2,2,0,0
23,0,2,1,2,0,0
24,80,0,0,2,0,0
25,82,2,2,0,0,0
26,81,1,2,0,0,0
27,1,3,2,2,0,0
28,0,0,0,2,0,0
