Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,1,2,0,0
2,0,2,2,2,0,0
3,80,1,1,2,0,0
4,80,1,0,2,1,0
5,0,1,2,2,1,0
6,82,0,0,1,1,0
7,0,1,0,2,1,0
8,81,1,0,1,1,0
9,82,3,1,0,0,0
10,1,3,1,2,0,0
11,1,2,1,2,3,0
12,80,2,0,2,3,0
13,81,2,0,3,3,0
14,82,0,0,3,3,0
15,79,2,1,2,0,0
16,1,3,0,2,0,0
17,81,0,2,0,0,0
18,81,1,2,0,0,0
19,0,2,2,2,0,0
20,79,1,2,2,0,0
21,81,0,0,0,0,0
22,1,0,2,2,0,0
23,82,0,1,0,0,0
24,81,2,2,0,0,0
25,1,2,1,2,0,0
26,0,1,0,2,1,0
27,80,3,1,2,0,0
28,1,0,2,2,0,0
29,79,3,1,2,0,0
30,80,1,1,2,1,0
31,0,3,1,2,1,0
32,0,1,0,2,1,0
33,1,3,1,2,0,0
34,82,1,2,0,0,0
35,81,0,0,0,0,0
36,0,2,0,2,3,0
37,0,0,1,2,0,0
38,1,1,2,2,0,0
39,81,3,2,0,0,0
40,79,3,1,2,0,0
41,82,0,2,0,0,0
42,81,0,0,0,0,0
43,79,2,2,2,0,0
44,82,1,2,0,0,0
45,1,1,2,2,0,0
46,82,3,0,0,0,0
47,80,2,2,2,0,0
48,82,3,0,0,0,0
49,82,2,1,0,0,0
50,81,1,1,1,1,0
51,79,2,1,2,3,0
52,1,1,1,2,1,0
53,79,3,1,2,1,0
54,82,1,2,1,1,0
55,82,2,0,3,3,0
56,79,3,2,2,3,0
57,82,2,1,0,0,0
58,1,1,0,2,1,0
59,0,0,2,2,1,0
60,1,2,0,2,3,0
61,0,3,0,2,3,0
62,79,1,1,2,0,0
63,81,2,1,3,3,0
64,82,2,2,3,3,0
65,0,3,1,2,0,0
66,82,1,0,1,1,0
67,1,1,0,2,1,0
68,80,2,1,2,0,0
69,80,3,1,2,0,0
70,80,3,0,2,0,0
71,82,3,0,0,0,0
72,80,0,1,2,0,0
73,1,1,0,2,1,0
74,82,2,2,1,1,0
75,80,2,0,2,3,0
76,80,2,0,2,3,0
77,81,0,0,3,3,0
78,82,1,2,3,3,0
79,79,1,1,2,0,0
80,1,2,2,2,0,0
81,79,1,2,2,0,0
82,82,0,2,0,0,0
83,81,1,1,0,0,0
84,81,2,0,3,3,0
85,80,3,1,2,0,0
86,81,1,0,1,1,0
87,1,2,1,2,0,0
88,0,2,1,2,0,0
89,1,2,2,2,0,0
90,82,0,2,0,0,0
91,81,2,0,3,3,0
92,0,2,2,2,3,0
93,0,3,1,2,0,0
94,79,2,0,2,3,0
95,1,1,1,2,0,0
96,0,3,2,2,0,0
97,80,1,2,2,0,0
98,79,2,1,2,0,0
99,0,3,1,2,0,0
100,0,1,0,2,1,0
101,79,0,2,2,1,0
102,79,2,0,2,3,0
103,82,2,0,3,3,0
104,0,0,2,2,3,0
105,80,3,2,2,3,0
106,0,1,0,2,1,0
107,81,1,1,0,0,0
108,81,2,0,3,3,0
109,79,3,0,2,3,0
110,1,0,1,2,0,0
111,0,2,1,2,3,0
112,82,0,1,0,0,0
113,79,2,1,2,3,0
114,79,1,1,2,1,0
115,81,3,1,1,1,0
116,81,2,1,3,3,0
117,82,1,1,1,1,0
118,79,0,0,2,1,0
119,0,2,0,2,3,0
120,0,2,2,2,3,0
121,0,3,2,2,3,0
122,79,3,0,2,3,0
123,79,3,2,2,3,0
124,0,3,0,2,3,0
125,82,2,2,3,3,0
126,81,0,1,0,0,0
127,0,2,1,2,3,0
128,81,1,2,3,3,0
129,0,0,1,2,0,0
130,1,0,1,2,0,0
131,1,0,0,2,0,0
132,79,0,0,2,0,0
133,0,3,1,2,0,0
134,79,2,1,2,3,0
135,82,2,2,3,3,0
136,0,0,0,2,3,0
137,1,0,0,2,3,0
138,1,2,2,2,3,0
139,81,2,2,3,3,0
140,79,1,2,2,3,0
141,0,1,0,2,1,0
142,82,0,0,1,1,0
143,81,3,2,1,1,0
144,79,0,0,2,1,0
145,82,1,2,1,1,0
146,80,3,0,2,1,0
147,0,0,1,2,0,0
148,0,1,0,2,1,0
149,82,1,0,1,1,0
150,1,0,0,2,1,0
151,80,3,2,2,1,0
152,0,3,1,2,0,0
153,81,3,1,0,0,0
154,80,3,0,2,0,0
155,82,3,1,0,0,0
156,82,3,2,0,0,0
157,0,2,1,2,0,0
158,1,2,0,2,3,0
159,81,2,0,3,3,0
160,79,2,0,2,3,0
161,80,1,0,2,1,0
162,1,1,0,2,1,0
163,82,1,0,1,1,0
164,82,3,1,0,0,0
165,0,0,0,2,0,0
166,82,0,2,0,0,0
167,81,3,2,0,0,0
168,79,0,2,2,0,0
169,82,0,2,0,0,0
170,82,0,2,0,0,0
171,81,2,2,0,0,0
172,82,0,2,0,0,0
173,79,0,1,2,0,0
174,79,3,0,2,0,0
175,82,1,0,1,1,0
176,81,1,2,1,1,0
177,0,0,0,2,1,0
178,0,0,0,2,1,0
179,82,1,0,1,1,0
180,1,3,2,2,1,0
181,81,0,2,1,1,0
182,79,1,2,2,1,0
183,80,2,1,2,0,0
