Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,0,2,1,0
2,79,1,2,2,1,0
3,0,3,0,2,1,0
4,1,1,0,2,1,0
5,1,2,2,2,1,0
6,0,1,0,2,1,0
7,79,3,1,2,0,0
8,82,2,2,0,0,0
9,82,2,0,3,3,0
10,82,2,1,0,0,0
11,1,0,2,2,0,0
12,0,3,0,2,0,0
13,79,1,0,2,1,0
14,81,1,1,0,0,0
15,1,0,1,2,0,0
16,82,1,2,0,0,0
17,82,1,0,1,1,0
18,81,0,0,1,1,0
19,0,0,0,2,1,0
20,80,0,2,2,1,0
21,80,1,1,2,0,0
22,81,1,1,0,0,0
23,82,2,2,0,0,0
24,80,1,1,2,0,0
25,1,1,0,2,1,0
26,80,0,2,2,1,0
27,82,3,0,1,1,0
28,1,2,1,2,0,0
29,0,3,2,2,0,0
30,80,0,2,2,0,0
31,0,3,2,2,0,0
32,79,0,0,2,0,0
33,82,3,2,0,0,0
34,1,0,0,2,0,0
35,82,0,0,0,0,0
36,80,3,2,2,0,0
37,82,3,0,0,0,0
38,1,3,0,2,0,0
39,79,0,2,2,0,0
40,82,3,2,0,0,0
41,82,1,0,1,1,0
42,0,2,2,2,1,0
43,0,0,0,2,1,0
44,82,1,0,1,1,0
45,81,3,1,0,0,0
46,0,1,0,2,1,0
47,79,0,0,2,1,0
48,0,0,1,2,0,0
49,82,3,2,0,0,0
50,81,1,2,0,0,0
51,82,3,1,0,0,0
52,80,2,2,2,0,0
53,80,3,1,2,0,0
54,79,2,1,2,3,0
55,80,0,0,2,3,0
56,81,2,1,0,0,0
57,79,2,2,2,0,0
58,0,1,1,2,0,0
59,82,2,1,3,3,0
60,81,3,0,3,3,0
61,81,3,1,0,0,0
62,79,0,0,2,0,0
63,1,2,1,2,0,0
64,81,2,2,0,0,0
65,81,3,0,0,0,0
66,82,3,2,0,0,0
67,80,2,2,2,0,0
68,82,1,0,1,1,0
69,0,3,1,2,0,0
70,1,3,1,2,0,0
71,1,0,0,2,0,0
72,79,1,0,2,1,0
73,0,0,0,2,1,0
74,0,2,2,2,1,0
75,82,1,2,1,1,0
76,81,2,2,1,1,0
77,80,2,2,2,1,0
78,1,1,2,2,1,0
79,81,3,0,1,1,0
80,82,3,2,1,1,0
81,82,2,2,1,1,0
82,80,0,0,2,1,0
83,1,3,2,2,1,0
84,82,1,2,1,1,0
85,79,3,0,2,1,0
86,79,0,2,2,1,0
87,82,0,2,1,1,0
88,1,3,1,2,0,0
89,80,3,1,2,0,0
90,79,2,1,2,3,0
91,81,0,1,0,0,0
92,80,0,0,2,0,0
93,82,2,0,3,3,0
94,0,2,2,2,3,0
95,81,2,0,3,3,0
96,0,1,1,2,0,0
97,79,2,1,2,3,0
98,0,0,2,2,3,0
99,1,0,0,2,3,0
100,80,1,1,2,0,0
101,0,1,1,2,0,0
102,80,1,0,2,1,0
103,1,3,2,2,1,0
104,1,2,2,2,1,0
105,79,2,1,2,0,0
106,80,3,0,2,0,0
107,80,3,1,2,0,0
108,79,2,1,2,3,0
109,79,2,0,2,3,0
110,81,3,0,3,3,0
111,81,1,1,0,0,0
112,79,3,0,2,0,0
113,0,0,2,2,0,0
114,79,3,1,2,0,0
115,82,2,0,3,3,0
116,0,1,2,2,3,0
117,82,3,0,3,3,0
118,1,0,0,2,3,0
119,82,2,2,3,3,0
120,82,0,1,0,0,0
121,82,0,2,0,0,0
122,82,3,2,0,0,0
