Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,1,0,1,1,0
2,82,1,1,0,0,0
3,82,2,1,3,3,0
4,79,2,0,2,3,0
5,79,2,2,2,3,0
6,0,3,1,2,0,0
7,1,2,1,2,3,0
8,1,1,0,2,1,0
9,1,0,2,2,1,0
10,0,0,1,2,0,0
11,0,1,0,2,1,0
12,79,1,0,2,1,0
13,82,1,1,0,0,0
14,82,3,0,0,0,0
15,81,3,2,0,0,0
16,79,3,0,2,0,0
17,82,2,1,0,0,0
18,82,2,0,3,3,0
19,79,2,0,2,3,0
20,0,2,1,2,0,0
21,1,3,2,2,0,0
22,0,3,0,2,0,0
23,79,3,2,2,0,0
24,1,1,0,2,1,0
25,82,3,2,1,1,0
26,1,3,0,2,1,0
27,80,3,2,2,1,0
28,81,3,2,1,1,0
29,79,0,2,2,1,0
30,0,0,1,2,0,0
31,81,3,1,0,0,0
32,82,2,2,0,0,0
33,0,3,0,2,0,0
34,0,2,1,2,0,0
35,79,0,0,2,0,0
36,80,1,1,2,0,0
37,82,1,1,0,0,0
38,1,2,0,2,3,0
39,82,0,1,0,0,0
40,79,2,0,2,3,0
41,1,3,2,2,3,0
42,81,3,1,0,0,0
43,82,3,0,0,0,0
44,0,0,0,2,0,0
45,0,2,0,2,3,0
46,81,3,2,3,3,0
47,79,0,2,2,3,0
48,82,0,1,0,0,0
49,0,0,1,2,0,0
50,79,3,2,2,0,0
51,79,3,2,2,0,0
52,81,3,2,0,0,0
53,81,3,1,0,0,0
54,80,3,1,2,0,0
55,81,1,1,1,1,0
56,1,0,2,2,1,0
57,1,2,2,2,1,0
58,79,0,2,2,1,0
59,79,2,1,2,0,0
60,1,3,0,2,0,0
61,0,1,1,2,0,0
62,80,2,0,2,3,0
63,81,2,0,3,3,0
64,82,3,0,3,3,0
65,80,3,2,2,3,0
66,81,3,1,0,0,0
67,0,2,0,2,3,0
68,0,2,0,2,3,0
69,79,2,1,2,0,0
70,1,0,1,2,0,0
71,79,2,0,2,3,0
72,79,1,2,2,3,0
73,79,3,1,2,0,0
74,82,1,0,1,1,0
75,1,2,2,2,1,0
76,80,3,0,2,1,0
77,82,2,1,0,0,0
78,79,0,1,2,0,0
79,1,3,1,2,0,0
80,1,1,2,2,0,0
81,80,0,1,2,0,0
82,1,2,1,2,3,0
83,80,3,1,2,3,0
84,0,2,2,2,3,0
85,82,2,2,3,3,0
86,81,0,0,3,3,0
87,81,3,2,3,3,0
88,79,1,2,2,3,0
89,1,2,0,2,3,0
90,80,3,0,2,3,0
91,1,1,2,2,3,0
92,0,1,2,2,3,0
93,1,0,2,2,3,0
94,1,0,2,2,3,0
95,82,3,1,0,0,0
96,81,3,2,0,0,0
97,0,1,1,2,0,0
98,0,0,1,2,0,0
99,80,0,2,2,0,0
100,1,2,2,2,0,0
101,1,2,1,2,0,0
102,0,1,0,2,1,0
103,79,0,0,2,1,0
104,79,0,1,2,0,0
105,79,3,2,2,0,0
106,1,3,1,2,0,0
107,80,0,1,2,0,0
108,82,1,1,1,1,0
109,80,3,2,2,1,0
110,1,0,2,2,1,0
111,79,3,0,2,1,0
112,81,2,2,1,1,0
113,1,0,0,2,1,0
114,1,3,0,2,1,0
115,80,3,1,2,0,0
116,79,0,2,2,0,0
117,80,2,0,2,3,0
118,82,2,1,0,0,0
119,82,3,1,0,0,0
120,82,3,1,0,0,0
121,0,2,1,2,3,0
122,1,1,1,2,1,0
123,0,2,1,2,3,0
124,0,0,0,2,3,0
125,79,1,1,2,0,0
126,81,3,0,0,0,0
127,0,0,2,2,0,0
128,79,2,2,2,0,0
129,81,2,1,0,0,0
130,82,2,2,0,0,0
131,81,0,1,0,0,0
132,82,0,2,0,0,0
133,81,2,2,0,0,0
134,0,3,0,2,0,0
135,82,1,2,0,0,0
136,81,2,0,3,3,0
137,80,1,1,2,0,0
138,79,1,0,2,1,0
139,80,1,2,2,1,0
140,0,2,2,2,1,0
141,80,3,2,2,1,0
142,81,0,1,0,0,0
143,0,0,0,2,0,0
144,80,1,1,2,0,0
145,79,3,1,2,0,0
146,0,3,0,2,0,0
147,81,2,1,0,0,0
148,1,1,2,2,0,0
149,82,3,2,0,0,0
150,79,1,0,2,1,0
151,80,3,1,2,0,0
152,80,3,1,2,0,0
153,80,2,2,2,0,0
154,1,0,2,2,0,0
155,79,0,1,2,0,0
156,80,3,2,2,0,0
157,0,2,2,2,0,0
158,1,2,2,2,0,0
159,82,0,1,0,0,0
160,80,3,2,2,0,0
161,79,3,2,2,0,0
162,0,2,1,2,0,0
163,1,2,1,2,0,0
164,79,1,1,2,1,0
