Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,3,1,2,0,0
2,82,2,2,0,0,0
3,82,3,2,0,0,0
4,1,2,1,2,0,0
5,0,1,1,2,1,0
6,80,2,1,2,3,0
7,80,1,0,2,1,0
8,82,3,1,0,0,0
9,82,1,1,1,1,0
10,79,0,1,2,0,0
11,80,1,2,2,0,0
12,79,0,2,2,0,0
13,0,3,2,2,0,0
14,0,0,1,2,0,0
15,79,0,1,2,0,0
16,1,2,1,2,3,0
17,1,1,1,2,1,0
18,80,0,1,2,0,0
19,1,2,2,2,0,0
20,82,0,1,0,0,0
21,79,0,2,2,0,0
22,79,1,1,2,0,0
23,82,0,2,0,0,0
24,1,1,2,2,0,0
25,81,3,2,0,0,0
26,1,3,0,2,0,0
27,79,2,1,2,0,0
28,82,3,1,0,0,0
29,82,3,2,0,0,0
30,81,2,2,0,0,0
31,1,2,0,2,3,0
32,79,0,1,2,0,0
33,81,0,0,0,0,0
34,79,1,2,2,0,0
35,0,3,0,2,0,0
36,80,1,2,2,0,0
37,81,2,0,3,3,0
38,1,0,1,2,0,0
39,79,3,1,2,0,0
40,80,2,2,2,0,0
41,0,2,1,2,0,0
42,81,0,2,0,0,0
43,80,1,1,2,0,0
44,1,3,0,2,0,0
45,81,1,2,0,0,0
46,82,3,1,0,0,0
47,81,3,2,0,0,0
48,80,0,1,2,0,0
49,0,2,0,2,3,0
50,1,2,2,2,3,0
51,81,1,1,0,0,0
52,79,1,0,2,1,0
53,80,2,1,2,0,0
54,81,0,2,0,0,0
55,81,3,2,0,0,0
56,82,1,2,0,0,0
57,0,0,0,2,0,0
58,81,1,0,1,1,0
59,80,1,1,2,0,0
60,82,1,2,0,0,0
61,81,0,0,0,0,0
62,79,0,2,2,0,0
63,1,3,2,2,0,0
64,1,2,1,2,0,0
65,79,1,2,2,0,0
66,80,3,2,2,0,0
67,1,3,0,2,0,0
68,82,3,1,0,0,0
69,0,3,2,2,0,0
70,79,2,2,2,0,0
71,81,3,1,0,0,0
72,1,0,0,2,0,0
73,82,3,2,0,0,0
74,82,3,0,0,0,0
75,80,3,0,2,0,0
76,1,3,2,2,0,0
77,81,2,0,3,3,0
78,80,2,1,2,0,0
79,80,3,1,2,0,0
80,1,3,0,2,0,0
81,80,3,1,2,0,0
82,80,3,1,2,0,0
83,0,3,2,2,0,0
84,81,3,0,0,0,0
85,0,0,0,2,0,0
86,79,3,2,2,0,0
87,1,0,1,2,0,0
88,82,1,2,0,0,0
89,80,2,1,2,0,0
90,81,2,1,0,0,0
91,0,0,1,2,0,0
92,79,2,0,2,3,0
93,1,1,1,2,0,0
94,81,1,1,0,0,0
95,1,0,2,2,0,0
96,80,0,1,2,0,0
97,82,1,1,1,1,0
98,0,1,0,2,1,0
99,81,3,1,0,0,0
100,82,1,0,1,1,0
101,82,1,0,1,1,0
102,79,0,2,2,1,0
103,0,1,0,2,1,0
104,0,1,0,2,1,0
105,1,0,2,2,1,0
106,79,2,0,2,3,0
107,80,3,0,2,3,0
108,80,3,2,2,3,0
109,1,3,1,2,0,0
110,82,2,1,3,3,0
111,81,1,1,1,1,0
112,82,1,0,1,1,0
113,80,2,2,2,1,0
114,0,0,1,2,0,0
115,79,1,0,2,1,0
116,1,1,2,2,1,0
117,81,3,0,1,1,0
118,82,0,0,1,1,0
119,0,3,1,2,0,0
120,1,2,0,2,3,0
121,79,0,1,2,0,0
122,82,1,1,1,1,0
123,79,2,1,2,3,0
124,1,3,1,2,3,0
125,80,1,2,2,3,0
126,79,1,1,2,0,0
127,1,2,0,2,3,0
128,82,0,0,3,3,0
129,80,3,2,2,3,0
130,81,1,1,0,0,0
131,81,0,2,0,0,0
132,81,0,2,0,0,0
133,1,1,2,2,0,0
134,80,1,1,2,0,0
135,79,1,0,2,1,0
136,81,1,0,1,1,0
137,81,3,2,1,1,0
138,0,0,2,2,1,0
139,82,0,0,1,1,0
140,1,0,1,2,0,0
141,0,1,2,2,0,0
142,80,0,1,2,0,0
143,0,0,1,2,0,0
144,79,2,0,2,3,0
145,82,3,0,3,3,0
146,1,2,2,2,3,0
147,1,2,0,2,3,0
148,80,2,2,2,3,0
149,81,2,2,3,3,0
150,0,2,0,2,3,0
151,79,2,1,2,0,0
152,82,1,2,0,0,0
153,0,2,2,2,0,0
154,81,0,0,0,0,0
155,81,3,2,0,0,0
156,80,2,0,2,3,0
157,79,1,1,2,0,0
158,80,3,1,2,0,0
159,81,3,2,0,0,0
160,82,0,2,0,0,0
161,81,3,0,0,0,0
162,0,2,0,2,3,0
163,1,0,2,2,3,0
164,79,1,2,2,3,0
165,80,2,0,2,3,0
166,81,3,0,3,3,0
167,79,0,1,2,0,0
168,81,2,0,3,3,0
169,80,2,1,2,0,0
170,81,0,2,0,0,0
171,1,2,0,2,3,0
172,79,3,0,2,3,0
173,1,3,1,2,0,0
174,80,2,0,2,3,0
175,0,3,1,2,0,0
176,81,3,2,0,0,0
177,0,0,2,2,0,0
178,79,1,2,2,0,0
179,79,1,0,2,1,0
180,1,2,1,2,0,0
181,0,2,1,2,0,0
182,1,0,1,2,0,0
183,81,0,2,0,0,0
184,81,2,0,3,3,0
185,81,3,2,3,3,0
186,1,0,2,2,3,0
187,1,2,0,2,3,0
188,1,0,1,2,0,0
189,79,1,0,2,1,0
190,79,0,0,2,1,0
