Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,1,2,2,2,0
2,1,1,2,2,2,0
3,81,3,0,2,2,0
4,82,0,1,0,0,0
5,82,0,2,0,0,0
6,80,3,2,2,0,0
7,0,0,1,2,0,0
8,81,1,1,1,1,0
9,81,0,0,1,1,0
10,79,3,0,2,1,0
11,82,1,1,0,0,0
12,82,1,0,1,1,0
13,79,0,2,2,1,0
14,80,2,0,2,3,0
15,81,1,1,0,0,0
16,1,3,0,2,0,0
17,79,1,0,2,1,0
18,1,3,1,2,0,0
19,1,1,1,2,1,0
20,1,2,0,2,3,0
21,80,3,0,2,3,0
22,1,1,0,2,1,0
23,1,2,0,2,3,0
24,80,3,1,2,0,0
25,80,0,2,2,0,0
26,79,2,0,2,3,0
27,1,2,1,2,0,0
28,81,1,2,0,0,0
29,1,2,2,2,0,0
30,80,3,0,2,0,0
31,81,0,0,0,0,0
32,1,3,0,2,0,0
33,79,3,2,2,0,0
34,79,1,0,2,1,0
35,1,2,0,2,3,0
36,81,3,1,0,0,0
37,80,0,0,2,0,0
38,81,2,0,3,3,0
39,80,1,1,2,0,0
40,79,3,1,2,0,0
41,1,0,2,2,0,0
42,79,1,2,2,0,0
43,79,0,1,2,0,0
44,82,2,0,3,3,0
45,1,2,0,2,3,0
46,80,3,1,2,0,0
47,82,0,1,0,0,0
48,1,1,1,2,1,0
49,80,3,0,2,1,0
50,79,3,2,2,1,0
51,81,0,1,0,0,0
52,80,2,0,2,3,0
53,82,1,0,1,1,0
54,80,0,2,2,1,0
55,81,2,1,0,0,0
56,0,2,0,2,3,0
57,81,2,2,3,3,0
58,81,3,2,3,3,0
59,79,0,1,2,0,0
60,1,2,2,2,0,0
61,0,3,2,2,0,0
62,1,1,1,2,0,0
63,0,3,0,2,0,0
64,81,3,2,0,0,0
65,1,1,0,2,1,0
66,82,1,1,0,0,0
67,1,2,0,2,3,0
68,1,0,0,2,3,0
69,0,0,0,2,3,0
70,80,1,1,2,0,0
71,80,1,0,2,1,0
72,0,3,1,2,0,0
73,0,0,0,2,0,0
74,79,1,1,2,0,0
75,80,3,2,2,0,0
76,0,3,1,2,0,0
77,82,1,0,1,1,0
78,81,2,0,3,3,0
79,80,3,0,2,3,0
80,81,3,2,3,3,0
81,0,2,0,2,3,0
82,81,3,0,3,3,0
83,81,0,0,3,3,0
84,80,3,1,2,0,0
85,80,1,2,2,0,0
