Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,0,2,2,2,0
2,79,2,1,2,0,0
3,81,2,1,0,0,0
4,82,0,0,0,0,0
5,82,1,0,1,1,0
6,81,0,0,1,1,0
7,79,1,0,2,1,0
8,79,0,1,2,0,0
9,79,2,2,2,0,0
10,80,0,1,2,0,0
11,79,1,0,2,1,0
12,81,3,2,1,1,0
13,79,2,1,2,0,0
14,79,1,2,2,0,0
15,79,2,2,2,0,0
16,82,0,2,0,0,0
17,81,3,1,0,0,0
18,82,2,1,3,3,0
19,0,1,2,2,3,0
20,82,0,1,0,0,0
21,81,1,1,1,1,0
22,80,0,0,2,1,0
23,79,3,1,2,0,0
24,1,2,0,2,3,0
25,81,1,1,0,0,0
26,80,3,0,2,0,0
27,80,3,1,2,0,0
28,80,2,1,2,3,0
29,81,3,2,3,3,0
30,1,1,1,2,0,0
31,81,1,0,1,1,0
32,80,0,1,2,0,0
33,79,3,0,2,0,0
34,79,0,0,2,0,0
35,81,2,2,0,0,0
36,81,3,2,0,0,0
37,0,3,1,2,0,0
38,1,3,0,2,0,0
39,80,2,1,2,0,0
40,0,1,0,2,1,0
41,0,0,2,2,1,0
42,82,3,2,1,1,0
43,82,1,2,1,1,0
44,82,2,1,0,0,0
45,81,2,0,3,3,0
46,81,1,2,3,3,0
47,1,1,2,2,3,0
48,0,2,2,2,3,0
49,81,2,1,0,0,0
50,79,3,0,2,0,0
51,81,1,1,0,0,0
52,80,0,1,2,0,0
53,81,2,0,3,3,0
54,82,0,2,3,3,0
55,1,2,2,2,3,0
56,79,1,2,2,3,0
57,79,2,0,2,3,0
58,82,2,2,3,3,0
59,81,3,1,0,0,0
60,80,1,2,2,0,0
61,81,3,0,0,0,0
62,0,1,0,2,1,0
63,0,0,1,2,0,0
64,1,3,0,2,0,0
65,1,2,0,2,3,0
66,1,3,0,2,3,0
67,82,1,0,1,1,0
68,82,3,2,1,1,0
69,79,0,2,2,1,0
70,79,0,2,2,1,0
71,82,3,1,0,0,0
72,82,3,0,0,0,0
73,80,0,0,2,0,0
74,82,0,0,0,0,0
75,0,1,0,2,1,0
76,0,2,0,2,3,0
77,81,2,0,3,3,0
78,82,0,2,3,3,0
79,82,3,2,3,3,0
80,1,2,0,2,3,0
81,81,3,0,3,3,0
82,0,0,1,2,0,0
83,82,1,0,1,1,0
84,0,2,0,2,3,0
85,79,1,0,2,1,0
86,81,2,1,0,0,0
87,1,0,1,2,0,0
88,80,3,2,2,0,0
89,82,3,0,0,0,0
90,0,1,1,2,0,0
91,81,2,0,3,3,0
92,81,3,1,0,0,0
93,82,1,1,1,1,0
94,80,3,1,2,1,0
95,1,1,2,2,1,0
96,81,3,0,1,1,0
97,79,0,1,2,0,0
98,82,2,2,0,0,0
99,80,2,1,2,0,0
100,82,3,2,0,0,0
101,1,1,2,2,0,0
102,0,0,1,2,0,0
103,80,2,1,2,3,0
104,80,3,2,2,3,0
105,81,2,2,3,3,0
106,81,3,1,0,0,0
107,1,2,0,2,3,0
108,79,1,2,2,3,0
109,82,1,0,1,1,0
110,0,2,0,2,3,0
111,80,0,2,2,3,0
112,80,3,1,2,0,0
113,1,2,1,2,3,0
114,81,0,0,3,3,0
115,82,3,0,3,3,0
116,82,2,0,3,3,0
117,81,0,2,3,3,0
118,82,1,1,0,0,0
119,0,1,1,2,0,0
120,82,0,2,0,0,0
121,82,2,1,0,0,0
122,0,2,2,2,0,0
123,81,2,2,0,0,0
124,0,2,1,2,0,0
125,80,1,1,2,1,0
126,0,2,0,2,3,0
127,0,3,2,2,3,0
128,81,3,1,0,0,0
129,79,0,2,2,0,0
130,80,2,0,2,3,0
131,80,1,0,2,1,0
132,81,3,1,0,0,0
133,0,2,0,2,3,0
134,1,2,1,2,0,0
135,79,0,1,2,0,0
136,81,2,1,3,3,0
137,1,3,0,2,3,0
138,80,2,0,2,3,0
139,79,2,0,2,3,0
140,0,1,1,2,0,0
141,79,0,0,2,0,0
142,80,2,2,2,0,0
143,82,0,2,0,0,0
144,82,0,0,0,0,0
145,82,1,1,0,0,0
146,1,0,2,2,0,0
147,80,1,2,2,0,0
148,1,1,0,2,1,0
149,80,2,1,2,0,0
150,0,3,0,2,0,0
151,0,3,1,2,0,0
152,1,2,1,2,3,0
153,81,1,1,1,1,0
154,80,2,0,2,3,0
155,1,1,1,2,0,0
156,82,0,2,0,0,0
157,80,1,2,2,0,0
158,0,3,1,2,0,0
159,1,2,0,2,3,0
160,1,2,1,2,0,0
161,82,1,0,1,1,0
162,81,1,1,0,0,0
163,82,1,2,0,0,0
164,80,2,1,2,0,0
165,80,3,1,2,0,0
166,81,1,2,0,0,0
167,80,3,1,2,0,0
168,82,0,2,0,0,0
169,80,0,1,2,0,0
170,80,0,1,2,0,0
171,0,1,0,2,1,0
172,1,2,1,2,0,0
173,1,1,0,2,1,0
174,82,2,1,0,0,0
175,0,0,2,2,0,0
176,1,2,1,2,0,0
177,82,2,0,3,3,0
178,1,1,0,2,1,0
179,82,1,2,1,1,0
180,82,1,2,1,1,0
181,82,2,2,1,1,0
182,1,3,1,2,0,0
