Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,3,2,2,2,0
2,80,3,0,2,2,0
3,80,3,0,2,2,0
4,82,2,2,2,2,0
5,79,3,1,2,0,0
6,81,3,2,0,0,0
7,81,3,1,0,0,0
8,82,3,0,0,0,0
9,79,3,1,2,0,0
10,82,0,0,0,0,0
11,1,2,1,2,0,0
12,81,3,0,0,0,0
13,0,2,2,2,0,0
14,81,1,1,0,0,0
15,80,3,1,2,0,0
16,1,0,2,2,0,0
17,0,0,0,2,0,0
18,80,1,2,2,0,0
19,79,0,0,2,0,0
20,79,3,0,2,0,0
21,81,3,1,0,0,0
22,82,1,1,1,1,0
23,0,2,1,2,3,0
24,0,3,0,2,3,0
25,79,2,0,2,3,0
26,82,1,0,1,1,0
27,80,2,2,2,1,0
28,0,2,2,2,1,0
29,80,0,0,2,1,0
30,0,1,1,2,0,0
31,80,0,2,2,0,0
32,82,0,0,0,0,0
33,0,0,2,2,0,0
34,80,3,0,2,0,0
35,80,2,2,2,0,0
36,80,1,2,2,0,0
37,0,3,2,2,0,0
38,1,3,2,2,0,0
39,0,0,2,2,0,0
40,0,3,2,2,0,0
41,0,2,1,2,0,0
42,0,2,2,2,0,0
43,79,0,1,2,0,0
44,81,0,0,0,0,0
45,0,1,0,2,1,0
46,80,0,0,2,1,0
47,82,1,2,1,1,0
48,0,0,1,2,0,0
49,0,2,1,2,3,0
50,0,3,1,2,3,0
51,81,2,1,3,3,0
52,1,0,1,2,0,0
53,81,2,1,3,3,0
54,0,0,1,2,0,0
55,81,0,0,0,0,0
56,80,0,1,2,0,0
57,80,3,2,2,0,0
58,81,1,2,0,0,0
59,79,2,2,2,0,0
60,79,1,0,2,1,0
61,81,1,0,1,1,0
62,82,3,1,0,0,0
63,82,0,2,0,0,0
64,79,0,0,2,0,0
65,0,0,1,2,0,0
66,79,2,1,2,3,0
67,80,1,2,2,3,0
68,1,0,0,2,3,0
69,1,1,2,2,3,0
70,0,3,1,2,0,0
71,1,0,1,2,0,0
72,81,2,1,3,3,0
73,1,3,2,2,3,0
74,1,0,0,2,3,0
75,81,1,1,0,0,0
76,79,3,1,2,0,0
77,81,3,0,0,0,0
78,80,1,2,2,0,0
79,82,1,1,0,0,0
80,80,3,0,2,0,0
81,0,3,1,2,0,0
82,80,3,2,2,0,0
83,1,0,2,2,0,0
84,1,1,2,2,0,0
85,82,2,1,0,0,0
86,80,2,0,2,3,0
87,80,1,1,2,0,0
88,81,0,1,0,0,0
89,81,2,2,0,0,0
90,80,0,0,2,0,0
91,81,2,1,0,0,0
92,79,0,0,2,0,0
93,81,3,2,0,0,0
94,81,3,1,0,0,0
95,79,1,0,2,1,0
96,80,0,2,2,1,0
97,79,0,2,2,1,0
98,1,3,0,2,1,0
99,1,2,2,2,1,0
100,79,1,1,2,0,0
101,1,0,2,2,0,0
102,0,0,2,2,0,0
103,82,1,0,1,1,0
104,1,2,2,2,1,0
105,79,1,2,2,1,0
106,82,1,2,1,1,0
107,81,2,1,0,0,0
108,81,1,1,1,1,0
109,82,0,1,0,0,0
110,0,0,1,2,0,0
111,81,3,2,0,0,0
112,81,2,2,0,0,0
113,80,2,1,2,0,0
114,79,0,2,2,0,0
115,1,2,1,2,0,0
116,79,2,0,2,3,0
117,82,2,1,0,0,0
118,1,1,1,2,1,0
119,0,0,0,2,1,0
120,80,2,2,2,1,0
121,82,2,0,3,3,0
122,1,0,2,2,3,0
123,1,3,0,2,3,0
124,0,2,1,2,0,0
125,1,1,2,2,0,0
126,79,1,0,2,1,0
127,81,2,1,0,0,0
128,82,3,2,0,0,0
129,82,2,0,3,3,0
130,1,1,1,2,0,0
131,0,2,0,2,3,0
132,1,3,0,2,3,0
133,0,2,1,2,0,0
134,81,3,0,0,0,0
135,0,0,1,2,0,0
136,1,3,1,2,0,0
137,0,2,1,2,3,0
138,79,0,1,2,0,0
139,1,3,2,2,0,0
140,79,2,1,2,0,0
141,0,2,1,2,0,0
142,0,1,2,2,0,0
143,1,1,0,2,1,0
144,1,2,1,2,0,0
145,0,2,0,2,3,0
146,82,2,0,3,3,0
147,79,3,1,2,0,0
148,0,0,1,2,0,0
149,79,3,2,2,0,0
150,82,3,1,0,0,0
151,82,0,1,0,0,0
152,0,1,0,2,1,0
153,81,0,1,0,0,0
154,81,1,1,1,1,0
155,0,2,2,2,1,0
156,82,2,0,3,3,0
157,0,1,2,2,3,0
158,80,2,0,2,3,0
159,80,3,2,2,3,0
160,81,2,2,3,3,0
161,81,1,2,3,3,0
162,1,1,0,2,1,0
163,80,3,2,2,1,0
164,81,0,0,1,1,0
165,82,0,1,0,0,0
166,82,2,1,3,3,0
167,80,1,2,2,3,0
168,82,0,0,3,3,0
169,1,1,2,2,3,0
170,82,1,1,0,0,0
171,1,0,2,2,0,0
172,80,3,1,2,0,0
173,79,3,1,2,0,0
