Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,0,2,2,2,0
2,1,0,1,2,0,0
3,79,2,0,2,3,0
4,0,0,2,2,3,0
5,82,2,0,3,3,0
6,80,3,1,2,0,0
7,82,2,2,0,0,0
8,80,0,1,2,0,0
9,82,0,0,0,0,0
10,81,0,0,0,0,0
11,82,2,2,0,0,0
12,0,1,0,2,1,0
13,80,3,1,2,0,0
14,80,2,1,2,3,0
15,80,3,0,2,3,0
16,79,1,0,2,1,0
17,79,2,2,2,1,0
18,79,3,0,2,1,0
19,0,1,1,2,0,0
20,79,1,1,2,0,0
21,1,1,2,2,0,0
22,0,2,2,2,0,0
23,0,1,1,2,0,0
24,80,3,0,2,0,0
25,80,1,2,2,0,0
26,0,2,2,2,0,0
27,80,3,1,2,0,0
28,81,3,0,0,0,0
29,82,3,2,0,0,0
30,1,3,0,2,0,0
31,79,3,2,2,0,0
32,79,3,1,2,0,0
33,79,2,2,2,0,0
34,1,1,2,2,0,0
35,80,2,2,2,0,0
36,1,2,1,2,0,0
37,1,1,0,2,1,0
38,0,2,2,2,1,0
39,81,3,1,0,0,0
40,79,1,2,2,0,0
41,80,1,0,2,1,0
42,80,1,0,2,1,0
43,1,1,1,2,0,0
44,80,0,2,2,0,0
45,0,0,0,2,0,0
46,79,1,0,2,1,0
47,80,2,0,2,3,0
48,1,1,2,2,3,0
49,0,3,1,2,0,0
50,82,3,2,0,0,0
51,82,2,0,3,3,0
52,80,2,2,2,3,0
53,1,2,0,2,3,0
54,82,3,0,3,3,0
55,82,1,0,1,1,0
56,0,3,1,2,0,0
57,0,0,2,2,0,0
58,81,3,0,0,0,0
59,82,1,1,0,0,0
60,81,1,0,1,1,0
61,79,0,1,2,0,0
62,81,3,2,0,0,0
63,82,3,1,0,0,0
64,1,0,1,2,0,0
65,0,2,1,2,3,0
66,1,3,0,2,3,0
67,81,1,1,0,0,0
68,79,2,2,2,0,0
69,81,0,1,0,0,0
70,0,2,1,2,3,0
71,79,0,2,2,3,0
72,79,2,0,2,3,0
73,0,1,0,2,1,0
74,1,0,0,2,1,0
75,0,2,2,2,1,0
76,82,1,0,1,1,0
77,82,0,2,1,1,0
78,1,2,1,2,0,0
