Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,1,1,2,0,0
2,80,0,0,2,0,0
3,79,2,0,2,3,0
4,1,1,1,2,0,0
5,1,1,0,2,1,0
6,0,0,2,2,1,0
7,79,2,1,2,0,0
8,80,3,1,2,0,0
9,1,0,1,2,0,0
10,0,0,1,2,0,0
11,81,2,2,0,0,0
12,79,1,1,2,0,0
13,1,3,0,2,0,0
14,82,3,0,0,0,0
15,79,2,0,2,3,0
16,79,0,2,2,3,0
17,79,1,1,2,0,0
18,79,2,1,2,3,0
19,0,2,0,2,3,0
20,80,0,0,2,3,0
21,82,1,1,0,0,0
22,81,2,1,3,3,0
23,79,0,0,2,3,0
24,81,3,1,0,0,0
25,0,0,2,2,0,0
26,79,1,2,2,0,0
27,82,2,0,3,3,0
28,0,2,1,2,0,0
29,81,3,0,0,0,0
30,81,0,2,0,0,0
31,1,1,2,2,0,0
32,79,0,2,2,0,0
33,81,1,2,0,0,0
34,82,2,1,0,0,0
35,1,2,0,2,3,0
36,79,0,1,2,0,0
37,80,1,2,2,0,0
38,1,1,0,2,1,0
39,81,2,1,0,0,0
40,80,0,1,2,0,0
41,1,0,1,2,0,0
42,80,0,1,2,0,0
43,79,0,2,2,0,0
44,80,1,1,2,0,0
45,1,2,2,2,0,0
46,81,0,2,0,0,0
47,1,2,1,2,0,0
48,81,2,0,3,3,0
49,82,1,1,0,0,0
50,1,1,0,2,1,0
51,79,3,1,2,0,0
52,1,0,0,2,0,0
53,79,1,0,2,1,0
54,82,2,0,3,3,0
55,80,2,0,2,3,0
56,79,1,1,2,0,0
57,80,1,1,2,0,0
58,0,1,2,2,0,0
59,80,0,0,2,0,0
60,0,0,0,2,0,0
61,82,3,0,0,0,0
62,1,1,2,2,0,0
63,1,2,0,2,3,0
64,80,0,0,2,3,0
65,0,2,1,2,0,0
66,1,2,2,2,0,0
67,79,0,1,2,0,0
68,80,0,2,2,0,0
69,79,0,0,2,0,0
70,1,1,1,2,0,0
71,0,1,0,2,1,0
72,80,0,0,2,1,0
73,80,2,1,2,0,0
74,79,0,2,2,0,0
75,80,0,1,2,0,0
76,81,1,1,1,1,0
77,82,1,1,1,1,0
78,0,0,0,2,1,0
79,79,0,0,2,1,0
80,80,3,2,2,1,0
81,80,3,0,2,1,0
82,80,1,1,2,0,0
83,80,1,0,2,1,0
84,81,0,0,1,1,0
85,0,1,2,2,1,0
86,79,2,1,2,0,0
87,79,0,2,2,0,0
88,1,2,2,2,0,0
89,79,1,0,2,1,0
90,0,0,0,2,1,0
91,81,2,1,0,0,0
92,82,0,1,0,0,0
93,1,3,2,2,0,0
94,81,3,1,0,0,0
95,81,2,2,0,0,0
96,80,3,0,2,0,0
97,81,1,2,0,0,0
98,81,3,0,0,0,0
99,0,3,2,2,0,0
100,1,3,0,2,0,0
101,79,0,0,2,0,0
102,1,1,1,2,0,0
103,0,1,0,2,1,0
104,80,1,1,2,0,0
105,80,1,0,2,1,0
106,0,1,1,2,0,0
107,80,3,2,2,0,0
108,80,0,0,2,0,0
109,80,1,0,2,1,0
110,79,0,1,2,0,0
111,0,0,0,2,0,0
112,82,3,1,0,0,0
113,80,3,2,2,0,0
114,1,2,1,2,0,0
115,82,0,1,0,0,0
116,80,1,2,2,0,0
117,81,0,1,0,0,0
118,80,3,2,2,0,0
119,0,0,2,2,0,0
120,80,0,2,2,0,0
121,80,2,0,2,3,0
122,79,3,2,2,3,0
123,81,0,2,3,3,0
124,80,0,2,2,3,0
125,81,0,1,0,0,0
126,81,3,0,0,0,0
127,0,2,1,2,0,0
128,80,1,1,2,1,0
129,80,2,2,2,1,0
130,80,3,2,2,1,0
131,79,0,2,2,1,0
132,0,1,0,2,1,0
133,82,3,2,1,1,0
134,82,1,2,1,1,0
135,0,1,1,2,0,0
136,1,0,2,2,0,0
137,81,0,0,0,0,0
138,79,2,2,2,0,0
139,81,0,1,0,0,0
140,79,2,1,2,3,0
141,82,1,1,1,1,0
142,80,1,2,2,1,0
143,0,1,1,2,0,0
144,1,3,0,2,0,0
145,1,0,0,2,0,0
146,0,0,0,2,0,0
147,1,2,1,2,0,0
148,1,3,1,2,0,0
149,80,3,1,2,0,0
150,80,1,1,2,1,0
151,0,2,1,2,3,0
152,80,3,2,2,3,0
153,80,3,1,2,0,0
