Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,1,0,2,1,0
2,81,0,2,1,1,0
3,79,3,0,2,1,0
4,0,0,1,2,0,0
5,79,1,0,2,1,0
6,81,3,2,1,1,0
7,0,3,1,2,0,0
8,1,2,1,2,3,0
9,80,1,2,2,3,0
10,80,2,1,2,0,0
11,79,1,1,2,1,0
12,82,0,1,0,0,0
13,82,2,0,3,3,0
14,1,1,0,2,1,0
15,79,2,1,2,0,0
16,81,0,1,0,0,0
17,81,2,0,3,3,0
18,81,3,1,0,0,0
19,1,3,1,2,0,0
20,82,2,0,3,3,0
21,81,0,2,3,3,0
22,1,1,2,2,3,0
23,81,2,2,3,3,0
24,0,3,0,2,3,0
25,82,0,2,3,3,0
26,82,2,0,3,3,0
27,80,3,1,2,0,0
28,81,3,0,0,0,0
29,82,1,1,0,0,0
30,79,0,1,2,0,0
31,82,0,2,0,0,0
32,81,1,0,1,1,0
33,81,0,1,0,0,0
34,81,2,0,3,3,0
35,80,0,1,2,0,0
36,1,1,2,2,0,0
37,1,3,2,2,0,0
38,1,3,2,2,0,0
39,80,2,0,2,3,0
40,1,2,1,2,0,0
41,80,3,2,2,0,0
42,79,3,1,2,0,0
43,82,2,1,3,3,0
44,79,2,1,2,3,0
45,81,1,0,1,1,0
46,0,3,0,2,1,0
47,80,3,0,2,1,0
48,82,3,0,1,1,0
49,82,3,0,1,1,0
50,82,3,0,1,1,0
51,79,3,0,2,1,0
52,82,0,1,0,0,0
53,1,1,0,2,1,0
54,80,0,2,2,1,0
55,81,2,1,0,0,0
56,80,2,1,2,0,0
57,82,0,1,0,0,0
58,80,0,2,2,0,0
59,81,1,2,0,0,0
60,80,0,0,2,0,0
61,81,3,2,0,0,0
62,82,1,1,0,0,0
63,79,1,0,2,1,0
64,1,2,1,2,0,0
65,0,0,0,2,0,0
66,81,2,0,3,3,0
67,1,2,2,2,3,0
68,80,2,1,2,0,0
69,1,2,0,2,3,0
70,1,3,0,2,3,0
71,81,2,2,3,3,0
72,1,2,1,2,0,0
73,81,3,2,0,0,0
74,81,1,2,0,0,0
75,81,1,0,1,1,0
76,1,2,2,2,1,0
77,80,3,1,2,0,0
78,80,0,1,2,0,0
79,1,0,2,2,0,0
80,81,0,0,0,0,0
81,80,2,2,2,0,0
82,80,1,1,2,0,0
83,1,0,0,2,0,0
84,79,2,0,2,3,0
85,79,2,1,2,0,0
86,81,0,2,0,0,0
87,1,2,1,2,0,0
88,79,3,0,2,0,0
89,79,2,0,2,3,0
90,82,0,0,3,3,0
91,0,2,0,2,3,0
92,79,3,2,2,3,0
93,1,1,1,2,0,0
94,0,1,2,2,0,0
95,81,0,2,0,0,0
96,82,1,2,0,0,0
97,0,0,2,2,0,0
98,81,3,1,0,0,0
99,80,1,0,2,1,0
100,79,0,0,2,1,0
101,1,1,0,2,1,0
102,82,2,1,0,0,0
103,81,1,1,1,1,0
104,79,2,1,2,3,0
105,1,2,2,2,3,0
106,82,2,0,3,3,0
107,0,2,1,2,0,0
108,80,2,2,2,0,0
109,82,1,0,1,1,0
110,1,3,0,2,1,0
111,80,0,2,2,1,0
112,0,0,2,2,1,0
113,82,2,0,3,3,0
114,79,3,0,2,3,0
115,80,0,0,2,3,0
116,80,1,0,2,1,0
117,1,0,2,2,1,0
118,79,3,0,2,1,0
119,82,2,1,0,0,0
120,79,3,2,2,0,0
121,80,3,2,2,0,0
122,1,2,1,2,0,0
123,82,1,2,0,0,0
124,81,2,2,0,0,0
125,79,0,1,2,0,0
126,80,1,1,2,1,0
127,79,1,0,2,1,0
128,79,1,0,2,1,0
129,80,1,1,2,0,0
130,79,1,1,2,0,0
131,82,1,0,1,1,0
132,80,3,2,2,1,0
133,80,1,2,2,1,0
134,0,3,1,2,0,0
135,80,0,1,2,0,0
136,0,1,1,2,1,0
137,79,3,1,2,1,0
138,79,1,1,2,1,0
139,1,2,1,2,3,0
140,1,0,0,2,3,0
141,80,2,1,2,0,0
142,82,3,2,0,0,0
143,79,1,1,2,0,0
144,0,0,2,2,0,0
145,80,3,0,2,0,0
146,82,0,2,0,0,0
147,79,0,0,2,0,0
148,1,2,2,2,0,0
149,80,3,0,2,0,0
150,0,2,2,2,0,0
151,79,1,0,2,1,0
152,1,1,1,2,0,0
153,79,3,0,2,0,0
154,82,2,2,0,0,0
155,1,2,1,2,0,0
156,0,0,2,2,0,0
157,79,3,0,2,0,0
158,82,2,0,3,3,0
159,82,2,0,3,3,0
160,80,3,0,2,3,0
161,1,0,1,2,0,0
162,82,1,2,0,0,0
163,80,2,2,2,0,0
164,82,0,1,0,0,0
165,80,3,2,2,0,0
166,80,3,0,2,0,0
167,82,3,2,0,0,0
168,1,2,2,2,0,0
169,1,0,0,2,0,0
170,80,0,1,2,0,0
171,81,3,2,0,0,0
172,1,0,1,2,0,0
173,1,1,2,2,0,0
174,80,1,0,2,1,0
175,81,3,1,0,0,0
176,0,2,0,2,3,0
177,80,0,0,2,3,0
178,79,2,0,2,3,0
179,82,1,0,1,1,0
180,1,1,0,2,1,0
181,81,1,1,0,0,0
182,81,0,2,0,0,0
183,80,2,2,2,0,0
184,80,1,0,2,1,0
185,79,1,1,2,0,0
