Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,3,2,2,2,0
2,1,3,1,2,0,0
3,1,1,0,2,1,0
4,79,0,1,2,0,0
5,0,0,1,2,0,0
6,0,3,0,2,0,0
7,1,2,2,2,0,0
8,81,0,1,0,0,0
9,82,3,1,0,0,0
10,79,0,2,2,0,0
11,79,2,1,2,0,0
12,80,0,2,2,0,0
13,1,3,0,2,0,0
14,82,1,2,0,0,0
15,1,2,2,2,0,0
16,80,2,0,2,3,0
17,0,0,0,2,3,0
18,1,2,2,2,3,0
19,79,0,1,2,0,0
20,82,0,0,0,0,0
21,82,3,1,0,0,0
22,82,2,0,3,3,0
23,81,1,0,1,1,0
24,81,1,1,0,0,0
25,80,2,2,2,0,0
26,1,1,0,2,1,0
27,82,3,0,1,1,0
28,80,0,1,2,0,0
29,80,2,2,2,0,0
30,1,0,0,2,0,0
31,82,0,0,0,0,0
32,81,0,1,0,0,0
33,79,2,2,2,0,0
34,1,2,1,2,0,0
35,79,1,2,2,0,0
36,82,0,0,0,0,0
37,79,0,1,2,0,0
38,0,1,0,2,1,0
39,1,3,2,2,1,0
40,82,1,2,1,1,0
41,82,0,0,1,1,0
42,0,1,1,2,0,0
43,79,3,2,2,0,0
44,0,1,0,2,1,0
45,80,3,2,2,1,0
46,81,3,2,1,1,0
47,80,3,1,2,0,0
48,0,1,1,2,1,0
49,82,2,0,3,3,0
50,81,2,0,3,3,0
51,79,1,0,2,1,0
52,79,3,1,2,0,0
53,81,0,2,0,0,0
54,82,0,2,0,0,0
55,80,2,1,2,0,0
56,80,2,1,2,0,0
57,80,3,0,2,0,0
58,82,2,0,3,3,0
59,0,3,0,2,3,0
60,1,1,0,2,1,0
61,81,1,1,0,0,0
62,79,1,1,2,0,0
63,80,0,1,2,0,0
64,80,1,1,2,1,0
65,81,1,2,1,1,0
66,1,3,1,2,0,0
67,79,1,2,2,0,0
68,80,0,2,2,0,0
69,82,1,1,0,0,0
70,81,2,2,0,0,0
71,80,1,2,2,0,0
72,1,3,0,2,0,0
73,80,1,1,2,0,0
74,80,0,0,2,0,0
75,82,3,1,0,0,0
76,81,0,1,0,0,0
77,1,0,2,2,0,0
78,81,2,1,0,0,0
79,1,0,2,2,0,0
80,82,3,2,0,0,0
81,81,3,1,0,0,0
82,0,3,2,2,0,0
83,79,3,2,2,0,0
84,0,3,0,2,0,0
85,1,0,1,2,0,0
86,80,2,2,2,0,0
87,82,3,1,0,0,0
