Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,1,0,2,1,0
2,79,2,0,2,3,0
3,1,0,0,2,3,0
4,80,2,0,2,3,0
5,0,1,0,2,1,0
6,81,2,1,0,0,0
7,81,3,2,0,0,0
8,82,0,0,0,0,0
9,1,1,1,2,0,0
10,0,2,1,2,3,0
11,1,2,1,2,3,0
12,81,1,2,3,3,0
13,0,2,0,2,3,0
14,82,3,2,3,3,0
15,81,2,2,3,3,0
16,79,2,1,2,0,0
17,79,2,0,2,3,0
18,82,1,0,1,1,0
19,1,0,1,2,0,0
20,79,2,1,2,3,0
21,82,0,0,3,3,0
22,1,2,0,2,3,0
23,0,2,1,2,0,0
24,79,0,0,2,0,0
25,1,3,2,2,0,0
26,0,1,2,2,0,0
27,79,2,0,2,3,0
28,1,2,1,2,0,0
29,81,3,1,0,0,0
30,80,3,2,2,0,0
31,1,2,0,2,3,0
32,80,0,0,2,3,0
33,81,0,1,0,0,0
34,0,1,2,2,0,0
35,81,1,2,0,0,0
36,80,3,0,2,0,0
37,82,1,1,0,0,0
38,82,1,1,0,0,0
39,82,3,1,0,0,0
40,79,1,2,2,0,0
41,82,2,1,0,0,0
42,0,1,2,2,0,0
43,80,1,0,2,1,0
44,82,2,2,1,1,0
45,82,1,1,0,0,0
46,79,1,1,2,0,0
47,1,0,0,2,0,0
48,0,3,2,2,0,0
49,0,3,1,2,0,0
50,81,1,2,0,0,0
51,79,2,1,2,0,0
52,79,0,1,2,0,0
53,0,1,0,2,1,0
54,79,1,0,2,1,0
55,81,2,0,3,3,0
56,80,1,1,2,0,0
57,81,0,2,0,0,0
58,1,0,2,2,0,0
59,80,1,1,2,0,0
60,0,0,0,2,0,0
61,79,3,2,2,0,0
62,81,1,0,1,1,0
63,81,3,2,1,1,0
64,82,0,0,1,1,0
65,81,1,0,1,1,0
66,81,1,1,0,0,0
67,81,1,2,0,0,0
68,80,0,2,2,0,0
69,79,0,2,2,0,0
70,0,0,1,2,0,0
71,80,2,0,2,3,0
72,81,3,0,3,3,0
73,80,0,0,2,3,0
74,81,0,2,3,3,0
75,0,2,0,2,3,0
76,80,3,0,2,3,0
77,81,1,2,3,3,0
78,81,2,2,3,3,0
79,80,1,2,2,3,0
80,82,0,0,3,3,0
81,80,3,2,2,3,0
82,80,1,1,2,0,0
83,1,1,0,2,1,0
84,80,1,2,2,1,0
85,79,2,0,2,3,0
86,79,2,1,2,0,0
87,80,1,2,2,0,0
88,82,3,2,0,0,0
89,82,0,0,0,0,0
90,80,0,2,2,0,0
91,82,3,2,0,0,0
92,1,3,2,2,0,0
93,1,2,1,2,0,0
94,79,0,0,2,0,0
95,81,3,1,0,0,0
96,80,2,0,2,3,0
97,1,2,0,2,3,0
98,82,1,1,0,0,0
99,82,1,2,0,0,0
100,81,1,2,0,0,0
101,1,0,1,2,0,0
102,80,2,0,2,3,0
103,79,3,2,2,3,0
104,0,0,2,2,3,0
105,80,3,2,2,3,0
106,81,2,1,0,0,0
107,0,3,0,2,0,0
108,0,1,1,2,0,0
109,81,2,1,3,3,0
110,81,1,0,1,1,0
111,81,2,2,1,1,0
112,82,0,2,1,1,0
113,82,3,2,1,1,0
114,82,2,0,3,3,0
115,82,3,1,0,0,0
116,1,3,1,2,0,0
117,79,0,2,2,0,0
118,79,3,1,2,0,0
119,82,3,2,0,0,0
120,79,0,1,2,0,0
121,79,3,1,2,0,0
122,81,0,2,0,0,0
123,81,2,2,0,0,0
124,0,3,0,2,0,0
125,81,3,2,0,0,0
126,81,2,2,0,0,0
127,81,1,1,0,0,0
