Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,3,0,2,2,0
2,82,3,1,0,0,0
3,82,3,0,0,0,0
4,82,1,0,1,1,0
5,0,3,0,2,1,0
6,0,1,1,2,0,0
7,1,1,1,2,0,0
8,82,0,2,0,0,0
9,81,1,0,1,1,0
10,1,3,2,2,1,0
11,1,1,0,2,1,0
12,80,1,0,2,1,0
13,82,2,1,0,0,0
14,79,0,1,2,0,0
15,79,0,0,2,0,0
16,82,1,1,0,0,0
17,79,3,1,2,0,0
18,1,0,0,2,0,0
19,80,2,0,2,3,0
20,79,2,0,2,3,0
21,82,2,0,3,3,0
22,0,2,0,2,3,0
23,0,1,1,2,0,0
24,81,0,0,0,0,0
25,79,2,2,2,0,0
26,0,1,1,2,0,0
27,82,3,1,0,0,0
28,79,2,0,2,3,0
29,1,1,2,2,3,0
30,80,3,0,2,3,0
31,82,1,1,0,0,0
32,81,2,1,3,3,0
33,82,1,0,1,1,0
34,79,2,0,2,3,0
35,1,1,2,2,3,0
36,1,3,0,2,3,0
37,0,2,1,2,0,0
38,79,1,2,2,0,0
39,80,3,2,2,0,0
40,80,3,2,2,0,0
41,80,1,2,2,0,0
42,1,3,0,2,0,0
43,0,1,0,2,1,0
44,1,1,2,2,1,0
45,82,1,0,1,1,0
46,0,1,2,2,1,0
47,82,1,1,0,0,0
48,1,3,1,2,0,0
49,82,0,2,0,0,0
50,1,1,2,2,0,0
51,82,1,2,0,0,0
52,1,0,0,2,0,0
53,81,3,0,0,0,0
54,79,1,2,2,0,0
55,82,1,0,1,1,0
56,80,1,2,2,1,0
57,1,2,1,2,0,0
58,82,3,0,0,0,0
59,80,2,0,2,3,0
60,79,0,2,2,3,0
61,1,0,0,2,3,0
62,82,3,0,3,3,0
63,81,2,1,0,0,0
64,0,2,2,2,0,0
65,79,1,0,2,1,0
66,1,3,2,2,1,0
67,1,2,1,2,0,0
68,0,2,2,2,0,0
69,82,2,0,3,3,0
70,80,2,2,2,3,0
71,81,1,0,1,1,0
72,81,1,0,1,1,0
73,81,1,2,1,1,0
74,1,0,2,2,1,0
75,81,3,1,0,0,0
76,81,1,1,1,1,0
77,80,0,0,2,1,0
78,1,2,1,2,0,0
79,0,0,2,2,0,0
80,80,3,2,2,0,0
81,1,1,1,2,0,0
82,79,3,0,2,0,0
83,1,2,2,2,0,0
84,82,0,0,0,0,0
85,79,2,1,2,0,0
86,82,0,1,0,0,0
87,80,1,2,2,0,0
88,1,3,2,2,0,0
89,80,1,1,2,0,0
90,0,0,2,2,0,0
91,81,2,2,0,0,0
