Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,2,2,2,0
2,1,3,2,2,2,0
3,82,3,0,2,2,0
4,79,3,1,2,0,0
5,81,3,0,0,0,0
6,0,2,1,2,0,0
7,81,0,2,0,0,0
8,1,1,1,2,0,0
9,80,0,2,2,0,0
10,82,1,2,0,0,0
11,79,2,1,2,0,0
12,1,1,1,2,1,0
13,1,2,1,2,3,0
14,79,1,1,2,1,0
15,81,3,2,1,1,0
16,82,0,0,1,1,0
17,0,3,2,2,1,0
18,82,0,2,1,1,0
19,1,1,0,2,1,0
20,1,3,0,2,1,0
21,0,3,1,2,0,0
22,81,2,1,3,3,0
23,1,0,1,2,0,0
24,79,0,0,2,0,0
25,1,2,0,2,3,0
26,80,3,1,2,0,0
27,79,0,0,2,0,0
28,79,2,0,2,3,0
29,82,2,1,0,0,0
30,1,0,2,2,0,0
31,1,2,0,2,3,0
32,1,0,2,2,3,0
33,80,2,1,2,0,0
34,80,0,2,2,0,0
35,82,2,0,3,3,0
36,80,2,2,2,3,0
37,81,3,1,0,0,0
38,79,1,1,2,1,0
39,0,0,2,2,1,0
40,79,0,2,2,1,0
41,80,2,1,2,0,0
42,79,0,0,2,0,0
43,0,3,1,2,0,0
44,82,1,0,1,1,0
45,81,1,0,1,1,0
46,81,1,1,0,0,0
47,81,1,2,0,0,0
48,79,0,1,2,0,0
49,80,2,1,2,3,0
50,82,3,2,3,3,0
51,80,1,2,2,3,0
52,0,2,0,2,3,0
53,0,2,0,2,3,0
54,1,1,2,2,3,0
55,0,1,1,2,0,0
56,1,0,0,2,0,0
57,81,1,1,0,0,0
58,1,0,0,2,0,0
59,79,1,0,2,1,0
60,1,1,0,2,1,0
61,81,3,1,0,0,0
62,82,2,0,3,3,0
63,81,0,2,3,3,0
64,82,0,1,0,0,0
65,1,1,2,2,0,0
66,0,0,2,2,0,0
67,79,2,2,2,0,0
68,79,2,0,2,3,0
69,1,2,2,2,3,0
70,82,3,1,0,0,0
71,81,0,1,0,0,0
72,0,2,2,2,0,0
73,80,2,1,2,0,0
74,1,1,1,2,1,0
75,81,1,1,1,1,0
76,81,1,1,1,1,0
77,81,1,2,1,1,0
78,0,1,1,2,0,0
79,79,0,1,2,0,0
80,81,0,1,0,0,0
81,82,2,1,3,3,0
82,1,1,1,2,1,0
83,81,2,1,3,3,0
84,81,3,1,3,3,0
85,80,2,0,2,3,0
86,82,2,1,0,0,0
87,81,0,0,0,0,0
88,81,3,0,0,0,0
89,1,2,2,2,0,0
90,81,0,0,0,0,0
91,82,3,2,0,0,0
92,81,1,1,0,0,0
93,79,0,1,2,0,0
94,82,3,1,0,0,0
95,80,3,0,2,0,0
96,1,1,0,2,1,0
97,0,2,1,2,0,0
98,79,2,1,2,0,0
99,80,3,1,2,0,0
100,79,3,0,2,0,0
101,80,1,2,2,0,0
102,81,2,2,0,0,0
103,0,1,0,2,1,0
104,81,0,1,0,0,0
105,81,1,0,1,1,0
106,80,2,0,2,3,0
107,82,0,0,3,3,0
108,81,0,2,3,3,0
109,79,3,2,2,3,0
110,0,1,2,2,3,0
111,1,2,1,2,0,0
112,80,0,2,2,0,0
113,80,1,1,2,0,0
114,82,0,0,0,0,0
115,80,0,1,2,0,0
116,1,0,0,2,0,0
117,79,0,1,2,0,0
118,82,1,1,1,1,0
119,1,0,1,2,0,0
120,79,2,0,2,3,0
121,80,1,1,2,0,0
122,80,0,0,2,0,0
123,80,0,1,2,0,0
124,1,0,0,2,0,0
125,82,3,2,0,0,0
126,0,2,0,2,3,0
127,1,1,2,2,3,0
128,1,2,2,2,3,0
129,79,1,2,2,3,0
130,81,2,0,3,3,0
131,82,1,0,1,1,0
132,79,3,1,2,0,0
133,1,2,1,2,3,0
134,1,0,1,2,0,0
135,1,3,2,2,0,0
136,79,3,0,2,0,0
137,1,3,1,2,0,0
138,82,2,0,3,3,0
139,80,2,1,2,0,0
140,80,1,0,2,1,0
141,80,3,2,2,1,0
142,82,0,2,1,1,0
143,81,0,0,1,1,0
144,80,3,2,2,1,0
145,81,0,2,1,1,0
146,79,1,2,2,1,0
147,80,3,2,2,1,0
148,1,2,2,2,1,0
149,1,2,0,2,3,0
150,0,3,1,2,0,0
151,81,0,0,0,0,0
152,80,3,2,2,0,0
153,80,1,1,2,0,0
154,80,1,2,2,0,0
155,79,0,1,2,0,0
156,1,3,0,2,0,0
157,81,0,0,0,0,0
158,82,0,1,0,0,0
159,1,3,2,2,0,0
160,79,2,2,2,0,0
161,82,3,2,0,0,0
162,0,2,0,2,3,0
163,1,3,2,2,3,0
164,82,1,0,1,1,0
165,0,1,1,2,0,0
166,82,1,0,1,1,0
167,81,1,1,0,0,0
168,82,2,2,0,0,0
169,80,0,1,2,0,0
170,82,1,0,1,1,0
171,1,1,0,2,1,0
172,1,3,0,2,1,0
173,0,3,1,2,0,0
174,0,0,2,2,0,0
175,79,3,2,2,0,0
176,82,1,2,0,0,0
177,80,0,0,2,0,0
178,82,1,2,0,0,0
179,82,3,2,0,0,0
180,82,3,1,0,0,0
181,80,3,2,2,0,0
182,1,3,2,2,0,0
183,79,0,0,2,0,0
