Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,2,0,3,3,0
2,79,0,1,2,0,0
3,80,3,2,2,0,0
4,79,2,0,2,3,0
5,0,1,2,2,3,0
6,82,2,2,3,3,0
7,81,2,2,3,3,0
8,82,0,1,0,0,0
9,80,2,2,2,0,0
10,80,0,2,2,0,0
11,0,1,0,2,1,0
12,81,1,1,0,0,0
13,0,3,1,2,0,0
14,80,1,1,2,1,0
15,79,3,1,2,1,0
16,79,3,0,2,1,0
17,0,3,1,2,0,0
18,1,3,0,2,0,0
19,80,1,1,2,0,0
20,80,0,0,2,0,0
21,1,3,2,2,0,0
22,1,3,0,2,0,0
23,81,1,0,1,1,0
24,0,2,0,2,3,0
25,82,2,1,0,0,0
26,82,1,2,0,0,0
27,80,3,2,2,0,0
28,81,1,2,0,0,0
29,1,3,1,2,0,0
30,1,2,2,2,0,0
31,80,3,0,2,0,0
32,1,2,2,2,0,0
33,0,2,0,2,3,0
34,81,1,0,1,1,0
35,79,0,2,2,1,0
36,80,3,0,2,1,0
37,81,1,0,1,1,0
38,82,0,0,1,1,0
39,82,1,1,0,0,0
40,79,1,1,2,0,0
41,1,0,2,2,0,0
42,81,0,2,0,0,0
43,82,3,1,0,0,0
44,1,2,0,2,3,0
45,79,0,1,2,0,0
46,79,1,1,2,1,0
47,79,0,0,2,1,0
48,1,2,1,2,0,0
49,0,2,0,2,3,0
50,0,2,1,2,0,0
51,79,3,2,2,0,0
52,80,3,0,2,0,0
53,1,1,0,2,1,0
54,0,1,1,2,0,0
55,80,3,1,2,0,0
56,81,2,0,3,3,0
57,80,1,2,2,3,0
58,0,3,1,2,0,0
59,82,1,1,1,1,0
60,80,3,1,2,1,0
61,82,2,1,3,3,0
62,0,1,1,2,1,0
63,81,0,2,1,1,0
64,81,0,1,0,0,0
65,0,0,2,2,0,0
66,82,1,2,0,0,0
67,82,0,1,0,0,0
68,1,1,0,2,1,0
69,1,0,1,2,0,0
70,0,1,0,2,1,0
71,82,3,2,1,1,0
72,82,2,2,1,1,0
73,81,0,0,1,1,0
74,81,0,1,0,0,0
75,79,3,0,2,0,0
76,0,2,2,2,0,0
77,79,2,0,2,3,0
78,0,3,1,2,0,0
79,79,3,0,2,0,0
80,79,0,0,2,0,0
81,80,0,2,2,0,0
82,81,0,0,0,0,0
83,1,0,0,2,0,0
84,0,0,2,2,0,0
85,81,1,0,1,1,0
86,80,1,1,2,0,0
