Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,0,0,2,2,0
2,0,3,2,2,2,0
3,79,2,0,2,3,0
4,81,0,2,3,3,0
5,80,3,1,2,0,0
6,0,0,2,2,0,0
7,81,3,1,0,0,0
8,0,0,2,2,0,0
9,79,1,0,2,1,0
10,82,2,1,0,0,0
11,81,2,1,0,0,0
12,0,1,0,2,1,0
13,79,0,1,2,0,0
14,82,1,2,0,0,0
15,80,3,2,2,0,0
16,1,3,0,2,0,0
17,80,0,0,2,0,0
18,0,3,0,2,0,0
19,81,0,1,0,0,0
20,1,0,0,2,0,0
21,82,2,0,3,3,0
22,82,1,1,0,0,0
23,0,1,1,2,0,0
24,80,2,2,2,0,0
25,81,1,0,1,1,0
26,81,0,1,0,0,0
27,81,1,1,1,1,0
28,80,3,1,2,1,0
29,0,1,1,2,1,0
30,79,2,1,2,3,0
31,1,1,0,2,1,0
32,79,0,0,2,1,0
33,81,1,1,0,0,0
34,0,0,1,2,0,0
35,0,3,0,2,0,0
36,1,0,2,2,0,0
37,80,1,1,2,0,0
38,81,2,2,0,0,0
39,81,0,1,0,0,0
40,81,2,1,3,3,0
41,81,0,2,3,3,0
42,81,1,0,1,1,0
43,0,0,1,2,0,0
44,79,0,0,2,0,0
45,81,0,0,0,0,0
46,81,1,1,0,0,0
47,82,1,0,1,1,0
48,81,1,1,0,0,0
49,81,3,1,0,0,0
50,79,2,2,2,0,0
51,79,3,1,2,0,0
52,80,2,2,2,0,0
53,82,0,0,0,0,0
54,1,2,0,2,3,0
55,81,2,2,3,3,0
56,82,1,2,3,3,0
57,81,3,0,3,3,0
58,80,0,0,2,3,0
59,1,1,2,2,3,0
60,1,2,2,2,3,0
61,79,3,0,2,3,0
62,82,1,0,1,1,0
63,0,3,2,2,1,0
64,0,1,2,2,1,0
65,79,1,2,2,1,0
66,1,0,1,2,0,0
67,1,2,2,2,0,0
68,0,0,2,2,0,0
69,81,2,0,3,3,0
70,79,2,2,2,3,0
71,1,1,2,2,3,0
72,0,0,2,2,3,0
73,82,2,2,3,3,0
74,1,2,2,2,3,0
75,0,1,1,2,0,0
76,81,1,1,0,0,0
77,0,3,1,2,0,0
78,1,0,1,2,0,0
79,80,1,2,2,0,0
80,79,0,1,2,0,0
81,80,3,0,2,0,0
82,80,0,2,2,0,0
83,79,3,2,2,0,0
84,81,1,2,0,0,0
85,81,1,2,0,0,0
86,82,0,0,0,0,0
87,81,0,2,0,0,0
88,82,2,2,0,0,0
89,1,0,0,2,0,0
90,79,3,1,2,0,0
91,1,2,0,2,3,0
92,80,0,1,2,0,0
93,81,1,2,0,0,0
94,81,1,2,0,0,0
95,0,1,1,2,0,0
96,1,1,2,2,0,0
97,81,2,0,3,3,0
98,81,0,0,3,3,0
99,81,0,1,0,0,0
100,82,0,0,0,0,0
101,82,0,1,0,0,0
102,81,0,0,0,0,0
103,0,2,0,2,3,0
104,82,2,0,3,3,0
105,1,1,1,2,0,0
106,80,0,2,2,0,0
107,0,3,0,2,0,0
108,1,3,0,2,0,0
109,81,2,2,0,0,0
110,81,1,2,0,0,0
111,81,3,1,0,0,0
112,1,3,0,2,0,0
113,80,0,1,2,0,0
114,79,0,1,2,0,0
115,0,1,2,2,0,0
116,1,3,1,2,0,0
117,82,2,0,3,3,0
118,0,3,0,2,3,0
119,79,0,2,2,3,0
120,80,1,1,2,0,0
121,81,0,2,0,0,0
122,79,0,0,2,0,0
123,80,0,1,2,0,0
124,80,2,2,2,0,0
125,0,2,2,2,0,0
126,1,3,1,2,0,0
127,82,0,2,0,0,0
128,81,2,1,0,0,0
129,80,2,2,2,0,0
130,0,1,1,2,0,0
131,79,1,2,2,0,0
132,79,2,0,2,3,0
133,0,2,1,2,0,0
134,79,0,2,2,0,0
135,82,2,2,0,0,0
136,1,1,2,2,0,0
137,1,0,1,2,0,0
138,79,1,1,2,1,0
139,80,3,2,2,1,0
140,79,3,2,2,1,0
141,0,1,0,2,1,0
142,79,1,0,2,1,0
143,80,0,0,2,1,0
144,82,3,2,1,1,0
145,82,0,0,1,1,0
146,81,0,0,1,1,0
