Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,1,2,0,0
2,0,1,0,2,1,0
3,81,1,1,0,0,0
4,82,0,2,0,0,0
5,79,3,1,2,0,0
6,0,1,0,2,1,0
7,79,2,1,2,0,0
8,79,3,1,2,0,0
9,79,2,1,2,3,0
10,82,3,2,3,3,0
11,82,1,1,0,0,0
12,79,1,0,2,1,0
13,1,2,0,2,3,0
14,79,3,1,2,0,0
15,80,1,0,2,1,0
16,80,0,1,2,0,0
17,0,1,1,2,1,0
18,82,1,2,1,1,0
19,1,2,2,2,1,0
20,82,3,2,1,1,0
21,80,1,0,2,1,0
22,82,0,0,1,1,0
23,81,1,2,1,1,0
24,79,1,2,2,1,0
25,81,0,1,0,0,0
26,81,3,2,0,0,0
27,79,1,2,2,0,0
28,82,3,1,0,0,0
29,1,0,2,2,0,0
30,79,1,2,2,0,0
31,0,3,2,2,0,0
32,79,3,2,2,0,0
33,82,3,2,0,0,0
34,80,3,2,2,0,0
35,80,2,1,2,0,0
36,0,1,2,2,0,0
37,79,0,1,2,0,0
38,1,3,2,2,0,0
39,79,3,1,2,0,0
40,81,3,2,0,0,0
41,82,3,1,0,0,0
42,0,2,2,2,0,0
43,82,2,1,0,0,0
44,82,1,2,0,0,0
45,0,0,0,2,0,0
46,82,3,0,0,0,0
47,82,3,2,0,0,0
48,81,1,0,1,1,0
49,80,0,2,2,1,0
50,0,3,1,2,0,0
51,79,0,0,2,0,0
52,79,1,2,2,0,0
53,1,0,1,2,0,0
54,0,3,2,2,0,0
55,81,2,1,0,0,0
56,0,3,2,2,0,0
57,80,0,0,2,0,0
58,1,0,0,2,0,0
59,82,0,1,0,0,0
60,81,0,2,0,0,0
61,80,1,1,2,0,0
62,0,2,2,2,0,0
63,0,2,2,2,0,0
64,82,1,2,0,0,0
65,79,3,1,2,0,0
66,80,2,2,2,0,0
67,1,3,1,2,0,0
68,1,1,1,2,1,0
69,82,0,0,1,1,0
70,79,0,2,2,1,0
71,82,2,2,1,1,0
72,1,1,0,2,1,0
73,81,0,1,0,0,0
74,82,1,2,0,0,0
75,0,1,2,2,0,0
76,81,2,0,3,3,0
77,0,2,2,2,3,0
78,0,0,0,2,3,0
79,80,3,1,2,0,0
80,82,1,1,1,1,0
81,1,0,0,2,1,0
82,82,1,0,1,1,0
83,1,3,2,2,1,0
84,79,1,1,2,0,0
85,1,1,1,2,0,0
86,0,2,0,2,3,0
87,81,1,0,1,1,0
88,80,3,1,2,0,0
89,82,0,1,0,0,0
90,79,0,2,2,0,0
91,82,0,0,0,0,0
92,79,1,1,2,0,0
93,81,2,2,0,0,0
94,81,1,0,1,1,0
95,1,2,1,2,0,0
96,82,0,1,0,0,0
97,79,1,0,2,1,0
98,79,0,2,2,1,0
99,79,0,0,2,1,0
100,1,3,2,2,1,0
101,82,3,2,1,1,0
102,80,0,2,2,1,0
103,1,3,1,2,0,0
104,82,3,0,0,0,0
105,82,2,1,0,0,0
106,81,3,1,0,0,0
107,80,1,2,2,0,0
108,0,0,0,2,0,0
109,1,1,2,2,0,0
110,82,3,1,0,0,0
111,80,0,2,2,0,0
112,81,0,0,0,0,0
113,1,3,2,2,0,0
114,0,1,0,2,1,0
115,81,2,0,3,3,0
116,82,3,1,0,0,0
117,81,0,0,0,0,0
118,81,1,1,0,0,0
119,80,2,2,2,0,0
120,80,0,1,2,0,0
121,80,0,1,2,0,0
122,81,3,2,0,0,0
123,81,3,0,0,0,0
124,0,3,2,2,0,0
125,80,0,0,2,0,0
126,81,1,0,1,1,0
