Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,1,0,2,1,0
2,80,2,0,2,3,0
3,82,0,1,0,0,0
4,81,3,1,0,0,0
5,80,2,1,2,3,0
6,79,3,2,2,3,0
7,79,3,1,2,0,0
8,82,2,2,0,0,0
9,79,0,0,2,0,0
10,0,3,2,2,0,0
11,81,3,1,0,0,0
12,82,3,1,0,0,0
13,82,3,2,0,0,0
14,1,2,0,2,3,0
15,80,3,0,2,3,0
16,1,2,1,2,0,0
17,81,0,2,0,0,0
18,81,0,0,0,0,0
19,1,3,0,2,0,0
20,79,2,2,2,0,0
21,80,3,0,2,0,0
22,80,3,0,2,0,0
23,82,2,1,0,0,0
24,82,3,0,0,0,0
25,1,2,1,2,0,0
26,82,3,1,0,0,0
27,0,2,1,2,3,0
28,81,3,1,3,3,0
29,1,0,2,2,3,0
30,81,3,1,0,0,0
31,79,0,1,2,0,0
32,80,1,1,2,1,0
33,81,0,2,1,1,0
34,81,2,0,3,3,0
35,0,3,2,2,3,0
36,80,3,0,2,3,0
37,0,3,0,2,3,0
38,80,1,1,2,0,0
39,81,0,0,0,0,0
40,0,3,2,2,0,0
41,82,0,1,0,0,0
42,82,3,0,0,0,0
43,80,3,2,2,0,0
44,81,0,2,0,0,0
45,0,1,0,2,1,0
46,82,1,1,0,0,0
47,79,0,2,2,0,0
48,82,3,2,0,0,0
49,81,3,2,0,0,0
50,79,1,1,2,0,0
51,0,2,0,2,3,0
52,81,3,0,3,3,0
53,82,2,2,3,3,0
54,1,1,0,2,1,0
55,81,3,0,1,1,0
56,80,2,1,2,0,0
57,79,3,0,2,0,0
58,81,1,1,0,0,0
59,80,2,1,2,3,0
60,82,1,2,3,3,0
61,1,1,1,2,0,0
62,80,3,0,2,0,0
63,80,2,2,2,0,0
64,0,3,1,2,0,0
65,80,3,2,2,0,0
66,1,3,0,2,0,0
67,0,1,0,2,1,0
68,1,0,0,2,1,0
