Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,3,1,0,0,0
2,82,3,0,0,0,0
3,79,2,2,2,0,0
4,1,3,1,2,0,0
5,79,2,1,2,3,0
6,81,0,0,3,3,0
7,82,3,1,0,0,0
8,1,3,2,2,0,0
9,79,2,0,2,3,0
10,81,2,0,3,3,0
11,81,2,2,3,3,0
12,1,2,1,2,0,0
13,79,1,2,2,0,0
14,1,2,1,2,0,0
15,82,0,1,0,0,0
16,79,0,0,2,0,0
17,80,3,2,2,0,0
18,79,0,1,2,0,0
19,80,1,1,2,1,0
20,80,2,2,2,1,0
21,0,0,0,2,1,0
22,81,2,2,1,1,0
23,1,0,0,2,1,0
24,81,0,0,1,1,0
25,80,2,2,2,1,0
26,82,0,1,0,0,0
27,79,0,1,2,0,0
28,82,3,2,0,0,0
29,1,2,0,2,3,0
30,81,1,0,1,1,0
31,81,0,0,1,1,0
32,80,0,2,2,1,0
33,1,1,0,2,1,0
34,81,0,1,0,0,0
35,82,0,0,0,0,0
36,80,2,1,2,0,0
37,0,3,0,2,0,0
38,1,3,0,2,0,0
39,80,1,2,2,0,0
40,82,2,0,3,3,0
41,81,3,0,3,3,0
42,79,1,0,2,1,0
43,79,2,2,2,1,0
44,1,2,1,2,0,0
45,81,3,0,0,0,0
46,82,2,2,0,0,0
47,0,0,2,2,0,0
48,81,3,2,0,0,0
49,0,0,0,2,0,0
50,80,0,0,2,0,0
51,1,0,2,2,0,0
52,0,2,2,2,0,0
53,79,3,0,2,0,0
54,81,0,0,0,0,0
55,1,3,0,2,0,0
56,79,3,1,2,0,0
57,1,0,0,2,0,0
58,81,2,2,0,0,0
59,80,2,1,2,0,0
60,79,0,2,2,0,0
61,81,3,2,0,0,0
62,1,2,2,2,0,0
63,80,3,1,2,0,0
64,82,2,1,3,3,0
65,1,3,0,2,3,0
66,80,0,1,2,0,0
67,80,3,1,2,0,0
68,0,3,0,2,0,0
69,1,2,2,2,0,0
70,0,0,1,2,0,0
71,82,3,0,0,0,0
72,79,2,0,2,3,0
73,79,2,2,2,3,0
74,0,0,0,2,3,0
75,1,2,0,2,3,0
76,82,3,2,3,3,0
77,80,0,0,2,3,0
78,1,0,2,2,3,0
79,79,2,0,2,3,0
80,79,2,0,2,3,0
81,82,0,2,3,3,0
82,80,0,2,2,3,0
83,1,0,1,2,0,0
84,82,1,2,0,0,0
85,82,1,1,0,0,0
86,81,2,1,3,3,0
87,79,2,0,2,3,0
88,0,2,2,2,3,0
89,79,2,0,2,3,0
90,82,2,2,3,3,0
91,79,3,2,2,3,0
92,0,0,2,2,3,0
93,1,3,1,2,0,0
94,80,3,0,2,0,0
95,81,2,2,0,0,0
96,1,1,1,2,0,0
97,1,1,1,2,0,0
98,79,0,0,2,0,0
99,1,1,1,2,0,0
100,79,1,2,2,0,0
101,80,1,2,2,0,0
102,0,2,0,2,3,0
103,81,2,0,3,3,0
104,1,0,2,2,3,0
105,80,2,0,2,3,0
106,80,1,0,2,1,0
107,80,0,1,2,0,0
108,0,2,1,2,3,0
109,0,0,2,2,3,0
110,0,2,2,2,3,0
111,82,3,0,3,3,0
112,0,3,1,2,0,0
113,79,0,2,2,0,0
114,1,2,1,2,0,0
115,81,0,2,0,0,0
116,81,2,2,0,0,0
117,82,1,2,0,0,0
118,81,0,2,0,0,0
119,0,3,2,2,0,0
120,1,2,0,2,3,0
121,82,2,2,3,3,0
122,80,1,0,2,1,0
123,81,0,2,1,1,0
124,80,2,2,2,1,0
125,1,2,1,2,0,0
126,82,0,1,0,0,0
127,0,0,0,2,0,0
128,81,3,1,0,0,0
129,1,2,1,2,3,0
130,1,0,1,2,0,0
131,81,2,2,0,0,0
132,80,0,1,2,0,0
133,81,1,1,1,1,0
134,0,0,2,2,1,0
135,1,2,0,2,3,0
136,79,1,2,2,3,0
137,81,3,1,0,0,0
138,82,1,0,1,1,0
139,0,3,0,2,1,0
140,82,3,2,1,1,0
141,1,3,1,2,0,0
142,81,2,1,3,3,0
143,0,2,1,2,3,0
144,79,3,0,2,3,0
145,82,1,2,3,3,0
146,82,2,1,0,0,0
147,0,2,1,2,0,0
148,81,0,1,0,0,0
149,82,3,1,0,0,0
150,81,2,2,0,0,0
151,79,3,2,2,0,0
152,1,2,0,2,3,0
153,82,3,2,3,3,0
154,0,3,2,2,3,0
155,82,1,0,1,1,0
156,82,3,0,1,1,0
157,0,3,0,2,1,0
158,80,0,0,2,1,0
159,0,0,0,2,1,0
160,79,1,2,2,1,0
161,0,1,1,2,0,0
162,1,3,1,2,0,0
163,82,2,2,0,0,0
164,82,1,2,0,0,0
165,79,1,2,2,0,0
166,82,1,0,1,1,0
167,81,3,0,1,1,0
168,81,2,1,0,0,0
169,81,0,2,0,0,0
170,79,2,2,2,0,0
171,79,3,0,2,0,0
172,1,1,0,2,1,0
173,82,0,0,1,1,0
174,81,2,0,3,3,0
175,1,0,2,2,3,0
176,81,1,1,0,0,0
177,81,3,0,0,0,0
178,1,0,2,2,0,0
179,1,3,0,2,0,0
180,80,1,2,2,0,0
181,79,0,1,2,0,0
182,0,0,2,2,0,0
183,1,1,1,2,0,0
184,79,3,2,2,0,0
185,1,0,1,2,0,0
186,81,0,2,0,0,0
