Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,1,1,0,0,0
2,82,2,0,3,3,0
3,1,0,0,2,3,0
4,82,1,2,3,3,0
5,0,3,2,2,3,0
6,80,3,0,2,3,0
7,82,3,0,3,3,0
8,81,3,0,3,3,0
9,82,0,1,0,0,0
10,79,3,1,2,0,0
11,1,1,2,2,0,0
12,82,0,1,0,0,0
13,0,2,1,2,3,0
14,1,0,1,2,0,0
15,80,1,2,2,0,0
16,81,2,1,0,0,0
17,80,1,0,2,1,0
18,81,0,1,0,0,0
19,82,1,1,1,1,0
20,79,0,2,2,1,0
21,1,3,2,2,1,0
22,1,3,2,2,1,0
23,80,1,2,2,1,0
24,81,0,1,0,0,0
25,79,2,1,2,3,0
26,82,1,0,1,1,0
27,80,1,1,2,0,0
28,1,2,1,2,3,0
29,0,0,0,2,3,0
30,81,3,2,3,3,0
31,82,1,1,0,0,0
32,81,3,0,0,0,0
33,82,0,0,0,0,0
34,79,0,2,2,0,0
35,81,1,2,0,0,0
36,1,0,0,2,0,0
37,80,2,1,2,0,0
38,79,2,1,2,0,0
39,79,1,1,2,1,0
40,1,2,1,2,3,0
41,1,1,1,2,1,0
42,80,3,1,2,1,0
43,79,2,2,2,1,0
44,79,2,1,2,0,0
45,0,2,2,2,0,0
46,0,3,0,2,0,0
47,0,1,0,2,1,0
48,81,3,1,0,0,0
49,79,3,1,2,0,0
50,81,1,1,1,1,0
51,0,2,1,2,3,0
52,81,1,0,1,1,0
53,82,2,2,1,1,0
54,1,1,0,2,1,0
55,82,3,0,1,1,0
56,82,2,0,3,3,0
57,79,1,2,2,3,0
58,0,0,2,2,3,0
59,81,3,0,3,3,0
60,81,1,1,0,0,0
61,0,3,0,2,0,0
62,80,1,2,2,0,0
63,79,2,1,2,0,0
64,81,2,1,0,0,0
65,81,1,1,1,1,0
66,1,0,1,2,0,0
67,79,2,2,2,0,0
68,80,3,1,2,0,0
69,82,3,0,0,0,0
70,79,2,0,2,3,0
71,79,3,2,2,3,0
72,80,0,0,2,3,0
73,82,2,2,3,3,0
74,79,3,1,2,0,0
75,79,2,0,2,3,0
76,82,0,1,0,0,0
77,1,1,0,2,1,0
78,80,0,0,2,1,0
79,82,2,0,3,3,0
80,0,1,2,2,3,0
81,0,3,0,2,3,0
82,80,0,0,2,3,0
83,0,0,0,2,3,0
84,82,2,2,3,3,0
85,1,1,1,2,0,0
