Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,2,2,2,0
2,81,0,0,2,2,0
3,82,0,0,2,2,0
4,80,2,2,2,2,0
5,80,3,1,2,0,0
6,80,0,2,2,0,0
7,1,3,1,2,0,0
8,79,1,1,2,1,0
9,81,0,2,1,1,0
10,80,2,2,2,1,0
11,79,3,0,2,1,0
12,81,0,2,1,1,0
13,1,1,1,2,0,0
14,80,2,2,2,0,0
15,0,3,0,2,0,0
16,79,3,0,2,0,0
17,1,0,0,2,0,0
18,1,3,2,2,0,0
19,79,2,1,2,0,0
20,79,3,1,2,0,0
21,80,3,0,2,0,0
22,80,1,0,2,1,0
23,79,1,0,2,1,0
24,81,1,2,1,1,0
25,82,3,1,0,0,0
26,1,0,1,2,0,0
27,81,1,0,1,1,0
28,1,3,1,2,0,0
29,0,2,0,2,3,0
30,0,1,2,2,3,0
31,0,2,0,2,3,0
32,82,2,0,3,3,0
33,82,2,1,0,0,0
34,1,2,0,2,3,0
35,81,0,0,3,3,0
36,1,3,0,2,3,0
37,79,1,0,2,1,0
38,82,0,0,1,1,0
39,81,0,0,1,1,0
40,82,2,2,1,1,0
41,79,3,1,2,0,0
42,79,2,2,2,0,0
43,0,3,2,2,0,0
44,0,1,0,2,1,0
45,80,0,2,2,1,0
46,0,0,2,2,1,0
47,0,1,0,2,1,0
48,80,3,0,2,1,0
49,81,1,2,1,1,0
50,81,0,0,1,1,0
51,1,2,0,2,3,0
52,80,2,0,2,3,0
53,1,3,2,2,3,0
54,80,0,0,2,3,0
55,80,3,0,2,3,0
56,0,2,2,2,3,0
57,0,3,1,2,0,0
58,79,0,0,2,0,0
59,79,2,1,2,0,0
60,0,3,1,2,0,0
61,81,0,2,0,0,0
62,1,3,0,2,0,0
63,1,2,1,2,0,0
64,81,0,1,0,0,0
65,1,0,2,2,0,0
66,82,2,1,0,0,0
