Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,2,2,2,0
2,1,1,2,2,2,0
3,79,3,2,2,2,0
4,1,3,1,2,0,0
5,80,1,2,2,0,0
6,82,2,0,3,3,0
7,82,1,0,1,1,0
8,80,1,0,2,1,0
9,79,1,2,2,1,0
10,1,1,1,2,0,0
11,81,1,0,1,1,0
12,79,1,0,2,1,0
13,80,0,0,2,1,0
14,80,1,0,2,1,0
15,81,1,1,0,0,0
16,1,2,2,2,0,0
17,1,0,2,2,0,0
18,1,2,0,2,3,0
19,82,1,2,3,3,0
20,81,3,2,3,3,0
21,81,2,0,3,3,0
22,81,0,0,3,3,0
23,80,1,0,2,1,0
24,81,3,0,1,1,0
25,80,0,1,2,0,0
26,0,0,1,2,0,0
27,81,3,2,0,0,0
28,79,1,2,2,0,0
29,1,1,2,2,0,0
30,82,1,0,1,1,0
31,80,2,2,2,1,0
32,0,0,2,2,1,0
33,81,2,1,0,0,0
34,79,2,1,2,0,0
35,80,2,2,2,0,0
36,82,2,0,3,3,0
37,79,2,2,2,3,0
38,79,2,2,2,3,0
39,79,2,2,2,3,0
40,79,2,0,2,3,0
41,82,0,0,3,3,0
42,81,1,2,3,3,0
43,82,0,0,3,3,0
44,81,2,0,3,3,0
45,1,1,1,2,0,0
46,79,1,2,2,0,0
47,79,3,0,2,0,0
48,79,2,1,2,0,0
49,80,1,2,2,0,0
50,0,0,1,2,0,0
51,1,3,1,2,0,0
52,82,2,1,3,3,0
53,82,1,2,3,3,0
54,1,0,2,2,3,0
55,79,3,1,2,0,0
56,1,3,2,2,0,0
57,1,3,2,2,0,0
58,79,2,0,2,3,0
59,0,0,2,2,3,0
60,79,3,2,2,3,0
61,79,3,0,2,3,0
62,80,1,2,2,3,0
63,79,0,0,2,3,0
64,0,3,0,2,3,0
65,0,1,1,2,0,0
66,79,0,0,2,0,0
67,79,2,1,2,0,0
68,0,0,0,2,0,0
69,80,3,1,2,0,0
70,80,3,2,2,0,0
71,0,2,0,2,3,0
72,81,0,1,0,0,0
73,81,3,0,0,0,0
74,79,3,0,2,0,0
75,82,2,2,0,0,0
76,82,1,0,1,1,0
77,1,1,2,2,1,0
78,82,1,1,0,0,0
79,1,0,2,2,0,0
80,1,2,0,2,3,0
81,82,0,0,3,3,0
82,82,1,0,1,1,0
83,81,0,2,1,1,0
84,80,1,1,2,0,0
85,80,3,1,2,0,0
86,1,1,0,2,1,0
87,0,0,0,2,1,0
88,82,3,2,1,1,0
89,81,2,2,1,1,0
90,1,0,2,2,1,0
91,1,0,1,2,0,0
92,82,3,1,0,0,0
93,81,0,0,0,0,0
94,1,0,0,2,0,0
95,1,2,2,2,0,0
96,81,3,0,0,0,0
97,79,0,0,2,0,0
98,0,3,2,2,0,0
99,81,1,1,0,0,0
100,80,0,0,2,0,0
101,81,3,1,0,0,0
102,0,2,0,2,3,0
103,82,3,0,3,3,0
104,80,0,1,2,0,0
105,0,1,1,2,1,0
106,1,1,2,2,1,0
107,81,0,0,1,1,0
108,81,1,1,0,0,0
109,0,1,2,2,0,0
110,82,2,1,0,0,0
111,0,0,2,2,0,0
112,81,2,0,3,3,0
113,82,0,1,0,0,0
114,81,3,2,0,0,0
115,79,2,0,2,3,0
116,82,0,1,0,0,0
117,81,0,0,0,0,0
118,82,0,2,0,0,0
