Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,0,2,2,2,0
2,1,1,1,2,0,0
3,79,2,0,2,3,0
4,80,3,2,2,3,0
5,81,3,2,3,3,0
6,1,1,2,2,3,0
7,1,2,2,2,3,0
8,82,3,0,3,3,0
9,81,0,2,3,3,0
10,82,1,2,3,3,0
11,1,2,1,2,0,0
12,79,2,1,2,0,0
13,79,1,2,2,0,0
14,81,1,1,0,0,0
15,79,3,0,2,0,0
16,0,2,2,2,0,0
17,79,1,0,2,1,0
18,79,1,2,2,1,0
19,79,3,1,2,0,0
20,1,1,0,2,1,0
21,1,1,0,2,1,0
22,82,0,0,1,1,0
23,79,1,1,2,0,0
24,81,3,1,0,0,0
25,82,1,0,1,1,0
26,79,2,0,2,3,0
27,81,3,2,3,3,0
28,0,0,1,2,0,0
29,80,2,0,2,3,0
30,79,1,1,2,0,0
31,80,0,2,2,0,0
32,1,0,2,2,0,0
33,79,1,2,2,0,0
34,82,3,2,0,0,0
35,1,2,1,2,0,0
36,82,0,2,0,0,0
37,82,1,1,0,0,0
38,81,3,1,0,0,0
39,0,3,0,2,0,0
40,81,3,0,0,0,0
41,81,1,1,0,0,0
42,82,2,0,3,3,0
43,1,3,2,2,3,0
44,0,0,1,2,0,0
45,82,2,1,3,3,0
46,0,3,1,2,3,0
47,79,2,0,2,3,0
48,80,2,1,2,0,0
49,80,2,1,2,0,0
50,1,2,2,2,0,0
51,1,3,0,2,0,0
52,80,3,1,2,0,0
53,79,3,1,2,0,0
54,1,0,1,2,0,0
55,1,0,2,2,0,0
56,81,2,1,0,0,0
57,80,3,0,2,0,0
58,82,2,2,0,0,0
59,0,2,2,2,0,0
60,79,2,1,2,0,0
61,79,1,0,2,1,0
62,81,2,1,0,0,0
63,82,0,0,0,0,0
64,81,3,2,0,0,0
65,81,0,1,0,0,0
66,0,3,1,2,0,0
67,0,2,0,2,3,0
68,82,3,0,3,3,0
69,1,0,1,2,0,0
70,0,2,2,2,0,0
71,1,3,2,2,0,0
72,0,1,0,2,1,0
73,82,2,2,1,1,0
74,1,3,2,2,1,0
75,80,2,1,2,0,0
76,81,0,0,0,0,0
77,81,1,1,0,0,0
78,1,0,1,2,0,0
79,82,1,0,1,1,0
80,82,1,1,0,0,0
81,0,3,2,2,0,0
82,82,3,0,0,0,0
83,1,3,1,2,0,0
84,82,2,1,3,3,0
85,0,1,0,2,1,0
86,0,0,2,2,1,0
87,82,1,2,1,1,0
88,0,3,2,2,1,0
89,80,2,0,2,3,0
90,1,2,0,2,3,0
91,82,1,2,3,3,0
92,80,2,1,2,0,0
93,0,2,2,2,0,0
94,79,0,1,2,0,0
95,1,2,1,2,3,0
96,1,1,0,2,1,0
97,0,1,1,2,0,0
98,1,2,0,2,3,0
99,1,1,1,2,0,0
100,0,3,1,2,0,0
101,80,3,2,2,0,0
102,79,0,2,2,0,0
103,80,3,2,2,0,0
104,1,3,2,2,0,0
105,80,2,1,2,0,0
106,1,1,1,2,1,0
107,79,3,0,2,1,0
108,80,2,2,2,1,0
109,81,1,1,0,0,0
110,1,1,0,2,1,0
111,82,2,0,3,3,0
112,0,3,1,2,0,0
113,79,1,0,2,1,0
114,80,1,2,2,1,0
115,1,2,2,2,1,0
116,81,2,2,1,1,0
117,82,2,0,3,3,0
118,1,2,0,2,3,0
119,1,0,0,2,3,0
120,0,3,1,2,0,0
121,82,0,0,0,0,0
122,79,1,0,2,1,0
123,80,1,1,2,0,0
124,81,1,0,1,1,0
125,81,0,2,1,1,0
126,81,1,2,1,1,0
127,79,1,2,2,1,0
128,82,3,0,1,1,0
129,79,1,2,2,1,0
130,81,0,0,1,1,0
131,79,1,2,2,1,0
132,0,1,1,2,0,0
133,80,2,2,2,0,0
134,81,0,0,0,0,0
135,80,3,1,2,0,0
136,0,2,1,2,3,0
137,81,2,1,3,3,0
138,80,2,2,2,3,0
139,82,2,1,0,0,0
140,79,3,2,2,0,0
141,80,2,2,2,0,0
142,80,2,0,2,3,0
143,79,2,0,2,3,0
144,80,2,0,2,3,0
145,82,2,1,0,0,0
146,82,3,0,0,0,0
147,0,1,2,2,0,0
148,0,3,2,2,0,0
149,0,1,1,2,0,0
150,81,3,0,0,0,0
151,82,2,2,0,0,0
152,0,0,1,2,0,0
153,81,0,2,0,0,0
154,0,1,2,2,0,0
155,79,2,0,2,3,0
156,0,2,0,2,3,0
157,80,1,0,2,1,0
158,0,0,0,2,1,0
159,81,2,2,1,1,0
160,0,3,0,2,1,0
161,81,1,2,1,1,0
162,81,2,1,0,0,0
163,79,3,2,2,0,0
164,1,3,0,2,0,0
165,1,1,1,2,0,0
166,0,3,2,2,0,0
167,81,2,1,0,0,0
168,79,2,0,2,3,0
169,81,0,2,3,3,0
170,80,0,2,2,3,0
171,1,2,1,2,0,0
172,81,1,1,1,1,0
173,79,1,1,2,1,0
174,82,1,1,1,1,0
175,0,0,2,2,1,0
176,0,1,0,2,1,0
177,82,2,1,0,0,0
178,1,1,0,2,1,0
179,79,3,2,2,1,0
180,1,0,2,2,1,0
181,79,1,0,2,1,0
182,0,3,2,2,1,0
183,81,0,1,0,0,0
184,82,1,1,1,1,0
185,0,3,1,2,1,0
