Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,1,2,2,2,0
2,79,2,2,2,2,0
3,80,0,0,2,2,0
4,0,1,0,2,1,0
5,1,0,0,2,1,0
6,80,0,2,2,1,0
7,0,0,2,2,1,0
8,80,3,1,2,0,0
9,80,0,2,2,0,0
10,81,2,2,0,0,0
11,82,1,1,0,0,0
12,82,0,0,0,0,0
13,80,2,0,2,3,0
14,80,2,2,2,3,0
15,82,0,0,3,3,0
16,1,3,0,2,3,0
17,1,0,1,2,0,0
18,82,0,1,0,0,0
19,1,1,1,2,1,0
20,1,0,2,2,1,0
21,79,3,1,2,0,0
22,81,3,2,0,0,0
23,79,1,2,2,0,0
24,80,0,0,2,0,0
25,82,1,1,0,0,0
26,0,2,2,2,0,0
27,0,0,0,2,0,0
28,80,0,2,2,0,0
29,0,0,2,2,0,0
30,82,3,1,0,0,0
31,1,2,1,2,3,0
32,82,2,1,3,3,0
33,79,0,1,2,0,0
34,0,1,1,2,1,0
35,81,2,2,1,1,0
36,0,1,0,2,1,0
37,79,1,1,2,0,0
38,1,2,2,2,0,0
39,0,1,1,2,0,0
40,81,2,2,0,0,0
41,81,1,2,0,0,0
42,80,2,2,2,0,0
43,0,1,1,2,0,0
44,79,3,1,2,0,0
45,79,2,2,2,0,0
46,79,3,1,2,0,0
47,82,0,2,0,0,0
48,81,1,2,0,0,0
49,79,2,2,2,0,0
50,80,2,1,2,0,0
51,0,3,1,2,0,0
52,79,3,2,2,0,0
53,1,1,1,2,0,0
54,0,2,2,2,0,0
55,1,1,0,2,1,0
56,1,3,1,2,0,0
57,80,0,2,2,0,0
58,1,0,0,2,0,0
59,1,0,1,2,0,0
60,79,3,1,2,0,0
61,82,0,1,0,0,0
62,81,0,2,0,0,0
63,1,2,1,2,0,0
64,0,2,2,2,0,0
65,0,0,0,2,0,0
66,80,3,0,2,0,0
67,80,1,0,2,1,0
68,80,1,1,2,0,0
69,81,1,2,0,0,0
70,79,1,2,2,0,0
71,82,0,0,0,0,0
72,82,3,1,0,0,0
73,0,3,1,2,0,0
74,82,3,0,0,0,0
75,0,2,2,2,0,0
76,79,3,1,2,0,0
77,80,2,0,2,3,0
78,81,1,2,3,3,0
79,81,1,1,0,0,0
80,79,0,0,2,0,0
81,0,2,2,2,0,0
82,81,2,1,0,0,0
83,79,1,2,2,0,0
84,0,0,2,2,0,0
85,81,0,2,0,0,0
86,79,3,0,2,0,0
87,80,2,0,2,3,0
88,80,3,0,2,3,0
89,79,2,2,2,3,0
90,0,3,1,2,0,0
91,80,0,1,2,0,0
92,1,3,2,2,0,0
93,81,0,0,0,0,0
94,0,3,1,2,0,0
95,81,1,0,1,1,0
96,80,1,1,2,0,0
97,80,1,0,2,1,0
98,80,1,2,2,1,0
99,1,1,0,2,1,0
100,81,2,2,1,1,0
101,79,2,0,2,3,0
102,0,3,1,2,0,0
103,1,2,0,2,3,0
104,82,1,2,3,3,0
105,79,1,0,2,1,0
106,1,3,2,2,1,0
107,1,0,0,2,1,0
108,82,2,0,3,3,0
109,0,1,2,2,3,0
110,80,1,0,2,1,0
111,82,0,1,0,0,0
112,82,1,1,1,1,0
113,0,0,0,2,1,0
114,1,0,1,2,0,0
115,80,1,1,2,1,0
116,79,0,2,2,1,0
117,1,1,0,2,1,0
118,80,2,2,2,1,0
119,1,2,0,2,3,0
120,82,1,0,1,1,0
121,0,0,0,2,1,0
122,1,3,2,2,1,0
123,0,0,2,2,1,0
124,82,1,0,1,1,0
125,80,3,2,2,1,0
126,82,2,1,0,0,0
127,1,1,0,2,1,0
128,0,3,2,2,1,0
129,81,0,0,1,1,0
130,81,1,2,1,1,0
131,80,3,0,2,1,0
132,80,1,0,2,1,0
133,0,1,0,2,1,0
134,81,0,2,1,1,0
135,81,2,0,3,3,0
136,1,1,1,2,0,0
137,1,1,2,2,0,0
138,0,3,2,2,0,0
139,80,0,1,2,0,0
140,82,3,0,0,0,0
141,81,2,2,0,0,0
142,1,0,1,2,0,0
143,1,3,1,2,0,0
144,1,0,0,2,0,0
145,81,3,1,0,0,0
146,1,3,0,2,0,0
147,79,1,2,2,0,0
148,82,3,2,0,0,0
149,1,0,2,2,0,0
150,82,0,1,0,0,0
151,0,3,0,2,0,0
152,1,1,0,2,1,0
153,82,2,2,1,1,0
154,0,2,1,2,0,0
155,1,3,1,2,0,0
156,0,3,1,2,0,0
157,79,2,1,2,3,0
158,80,3,0,2,3,0
159,1,2,1,2,0,0
160,1,1,1,2,1,0
