Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,3,1,0,0,0
2,82,0,1,0,0,0
3,82,1,0,1,1,0
4,0,2,0,2,3,0
5,81,0,0,3,3,0
6,1,0,0,2,3,0
7,79,1,0,2,1,0
8,81,3,1,0,0,0
9,80,3,1,2,0,0
10,82,3,1,0,0,0
11,82,1,0,1,1,0
12,81,1,1,0,0,0
13,82,0,0,0,0,0
14,82,3,0,0,0,0
15,81,2,1,0,0,0
16,81,2,0,3,3,0
17,81,1,0,1,1,0
18,0,0,0,2,1,0
19,79,2,2,2,1,0
20,1,2,0,2,3,0
21,80,2,0,2,3,0
22,0,0,2,2,3,0
23,82,2,2,3,3,0
24,81,1,0,1,1,0
25,79,1,1,2,0,0
26,82,1,2,0,0,0
27,82,1,1,0,0,0
28,80,0,2,2,0,0
29,0,3,0,2,0,0
30,79,1,0,2,1,0
31,1,3,2,2,1,0
32,80,1,0,2,1,0
33,79,0,2,2,1,0
34,82,2,2,1,1,0
35,1,2,1,2,0,0
36,82,2,1,0,0,0
37,81,1,0,1,1,0
38,0,2,0,2,3,0
39,82,0,1,0,0,0
40,81,3,0,0,0,0
41,82,1,0,1,1,0
42,0,3,2,2,1,0
43,82,1,2,1,1,0
44,80,1,1,2,0,0
45,1,3,1,2,0,0
46,1,2,2,2,0,0
