Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,3,2,2,2,0
2,79,1,0,2,1,0
3,82,0,0,1,1,0
4,80,1,2,2,1,0
5,79,0,1,2,0,0
6,79,3,2,2,0,0
7,81,1,2,0,0,0
8,81,0,1,0,0,0
9,0,0,2,2,0,0
10,0,2,1,2,0,0
11,0,0,1,2,0,0
12,81,2,2,0,0,0
13,1,2,2,2,0,0
14,81,3,2,0,0,0
15,0,3,2,2,0,0
16,82,2,1,0,0,0
17,82,0,2,0,0,0
18,79,2,0,2,3,0
19,82,2,1,0,0,0
20,1,2,2,2,0,0
21,0,1,1,2,0,0
22,0,2,2,2,0,0
23,0,2,0,2,3,0
24,0,1,2,2,3,0
25,1,2,2,2,3,0
26,79,2,2,2,3,0
27,0,2,2,2,3,0
28,0,2,2,2,3,0
29,0,0,1,2,0,0
30,0,2,2,2,0,0
31,79,0,1,2,0,0
32,0,1,0,2,1,0
33,82,2,1,0,0,0
34,82,2,0,3,3,0
35,1,0,2,2,3,0
36,0,1,1,2,0,0
37,79,3,2,2,0,0
38,79,0,1,2,0,0
39,82,3,1,0,0,0
40,0,0,2,2,0,0
41,82,0,1,0,0,0
42,79,3,0,2,0,0
43,81,0,2,0,0,0
44,1,0,2,2,0,0
45,79,1,1,2,0,0
46,82,1,0,1,1,0
47,1,1,2,2,1,0
48,82,0,0,1,1,0
49,82,0,1,0,0,0
50,0,1,0,2,1,0
51,1,1,0,2,1,0
52,82,3,1,0,0,0
53,1,2,0,2,3,0
54,79,1,1,2,0,0
55,1,0,2,2,0,0
56,0,3,2,2,0,0
57,80,1,2,2,0,0
58,80,3,2,2,0,0
59,82,3,2,0,0,0
60,80,0,2,2,0,0
61,82,0,1,0,0,0
62,82,1,1,1,1,0
63,0,2,1,2,3,0
64,81,2,1,3,3,0
65,79,0,2,2,3,0
66,81,1,1,0,0,0
67,82,1,2,0,0,0
68,82,2,1,0,0,0
69,79,3,1,2,0,0
70,81,1,2,0,0,0
71,0,0,2,2,0,0
72,0,3,0,2,0,0
73,1,2,0,2,3,0
74,0,2,2,2,3,0
75,80,3,0,2,3,0
76,82,1,1,0,0,0
77,81,0,0,0,0,0
78,0,1,0,2,1,0
79,81,3,2,1,1,0
80,80,0,2,2,1,0
81,81,3,2,1,1,0
82,79,1,0,2,1,0
83,81,0,1,0,0,0
84,81,2,0,3,3,0
85,79,1,0,2,1,0
86,1,2,1,2,0,0
87,80,3,2,2,0,0
88,79,2,2,2,0,0
89,81,3,2,0,0,0
90,79,3,1,2,0,0
91,0,1,1,2,1,0
92,81,2,1,3,3,0
93,1,3,0,2,3,0
94,82,0,0,3,3,0
95,81,3,0,3,3,0
96,79,2,0,2,3,0
97,0,3,1,2,0,0
98,0,3,2,2,0,0
99,79,0,2,2,0,0
100,82,1,1,0,0,0
101,80,3,1,2,0,0
102,79,2,0,2,3,0
103,1,3,2,2,3,0
104,82,1,2,3,3,0
105,1,2,1,2,0,0
106,82,0,1,0,0,0
107,82,0,0,0,0,0
108,79,3,0,2,0,0
109,1,0,1,2,0,0
110,82,0,2,0,0,0
111,80,2,1,2,0,0
112,79,1,0,2,1,0
113,81,1,2,1,1,0
114,81,0,0,1,1,0
115,82,0,2,1,1,0
116,0,2,2,2,1,0
117,0,1,2,2,1,0
118,81,2,1,0,0,0
119,80,3,0,2,0,0
120,80,2,0,2,3,0
121,79,0,2,2,3,0
122,1,1,2,2,3,0
123,1,3,0,2,3,0
124,80,3,1,2,0,0
125,1,3,0,2,0,0
126,1,2,1,2,0,0
127,79,3,2,2,0,0
128,81,1,2,0,0,0
129,1,0,0,2,0,0
130,80,0,0,2,0,0
131,82,0,2,0,0,0
132,81,1,1,0,0,0
133,80,1,0,2,1,0
134,82,3,1,0,0,0
135,82,3,2,0,0,0
136,80,0,0,2,0,0
137,79,1,0,2,1,0
138,81,3,1,0,0,0
139,1,3,2,2,0,0
140,1,0,0,2,0,0
141,80,3,1,2,0,0
142,81,1,2,0,0,0
143,82,3,1,0,0,0
144,81,1,1,1,1,0
145,82,3,2,1,1,0
146,79,0,0,2,1,0
147,1,2,2,2,1,0
148,1,1,2,2,1,0
149,79,0,0,2,1,0
150,79,2,1,2,0,0
151,79,0,0,2,0,0
152,0,0,0,2,0,0
153,79,1,0,2,1,0
154,80,3,0,2,1,0
155,0,3,0,2,1,0
156,79,2,0,2,3,0
157,79,2,0,2,3,0
158,0,3,0,2,3,0
159,82,1,0,1,1,0
160,80,1,1,2,0,0
161,79,1,0,2,1,0
162,82,0,2,1,1,0
163,1,2,2,2,1,0
164,0,2,1,2,0,0
165,0,1,0,2,1,0
166,1,0,1,2,0,0
167,1,3,2,2,0,0
168,82,0,2,0,0,0
169,82,3,1,0,0,0
170,1,3,2,2,0,0
171,80,1,1,2,0,0
172,1,0,0,2,0,0
173,82,0,0,0,0,0
174,1,2,1,2,0,0
175,80,3,2,2,0,0
176,81,1,0,1,1,0
177,1,2,2,2,1,0
178,79,3,0,2,1,0
179,82,3,0,1,1,0
180,79,3,2,2,1,0
181,80,1,0,2,1,0
