Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,0,1,2,0,0
2,80,3,2,2,0,0
3,81,2,2,0,0,0
4,1,2,2,2,0,0
5,1,3,0,2,0,0
6,79,2,1,2,0,0
7,0,3,1,2,0,0
8,1,0,0,2,0,0
9,80,0,2,2,0,0
10,0,1,1,2,0,0
11,0,0,2,2,0,0
12,82,0,1,0,0,0
13,81,2,2,0,0,0
14,80,2,0,2,3,0
15,80,1,2,2,3,0
16,1,1,0,2,1,0
17,80,0,1,2,0,0
18,81,2,0,3,3,0
19,80,0,1,2,0,0
20,82,2,0,3,3,0
21,1,3,1,2,0,0
22,1,3,1,2,0,0
23,82,0,1,0,0,0
24,82,0,2,0,0,0
25,1,0,1,2,0,0
26,1,1,0,2,1,0
27,80,3,0,2,1,0
28,81,3,0,1,1,0
29,82,3,1,0,0,0
30,0,2,2,2,0,0
31,79,2,2,2,0,0
32,82,0,1,0,0,0
33,82,1,2,0,0,0
34,0,0,1,2,0,0
35,82,0,2,0,0,0
36,81,2,0,3,3,0
37,82,0,0,3,3,0
38,0,3,2,2,3,0
39,80,3,2,2,3,0
40,0,0,2,2,3,0
41,81,0,2,3,3,0
42,1,3,0,2,3,0
43,80,3,1,2,0,0
44,1,1,1,2,1,0
45,1,3,2,2,1,0
46,79,2,1,2,0,0
47,81,2,2,0,0,0
48,80,1,1,2,0,0
49,79,2,0,2,3,0
50,0,2,2,2,3,0
51,79,3,2,2,3,0
52,79,2,2,2,3,0
53,0,2,1,2,0,0
54,81,3,2,0,0,0
55,80,1,2,2,0,0
56,81,3,0,0,0,0
57,81,0,0,0,0,0
58,81,0,0,0,0,0
59,80,2,1,2,0,0
60,79,2,1,2,0,0
61,82,0,0,0,0,0
62,0,0,0,2,0,0
63,0,2,2,2,0,0
64,1,0,1,2,0,0
65,80,1,0,2,1,0
66,0,2,2,2,1,0
67,81,3,0,1,1,0
68,82,3,0,1,1,0
69,81,3,1,0,0,0
70,0,1,1,2,1,0
71,82,2,1,3,3,0
72,81,0,1,0,0,0
73,81,0,1,0,0,0
74,79,3,1,2,0,0
75,1,3,1,2,0,0
76,1,3,1,2,0,0
77,80,3,1,2,0,0
78,1,3,1,2,0,0
79,81,0,2,0,0,0
80,79,3,1,2,0,0
81,81,3,2,0,0,0
82,0,2,1,2,0,0
83,1,3,1,2,0,0
84,81,1,2,0,0,0
85,80,2,0,2,3,0
86,0,1,2,2,3,0
87,82,0,2,3,3,0
88,82,1,0,1,1,0
89,80,2,2,2,1,0
90,0,2,0,2,3,0
91,82,3,1,0,0,0
92,79,3,1,2,0,0
93,82,2,0,3,3,0
94,0,3,0,2,3,0
95,1,2,1,2,0,0
96,80,1,0,2,1,0
97,82,3,1,0,0,0
98,80,1,2,2,0,0
99,0,3,0,2,0,0
100,0,1,0,2,1,0
101,82,1,2,1,1,0
102,0,0,1,2,0,0
103,80,1,2,2,0,0
104,81,2,0,3,3,0
105,81,2,1,0,0,0
106,1,3,0,2,0,0
107,81,1,2,0,0,0
108,80,1,1,2,0,0
109,82,2,1,3,3,0
110,81,0,0,3,3,0
111,81,3,2,3,3,0
112,82,0,0,3,3,0
113,79,2,2,2,3,0
114,1,2,1,2,0,0
115,80,2,1,2,0,0
116,81,1,1,1,1,0
117,79,2,1,2,3,0
118,79,2,1,2,3,0
119,0,2,2,2,3,0
120,82,2,2,3,3,0
121,80,2,0,2,3,0
122,0,1,0,2,1,0
123,0,1,1,2,0,0
124,80,2,2,2,0,0
125,0,0,1,2,0,0
126,79,0,2,2,0,0
127,81,3,2,0,0,0
128,82,2,1,0,0,0
129,79,0,1,2,0,0
130,82,1,1,1,1,0
131,80,1,0,2,1,0
132,82,1,0,1,1,0
133,1,3,1,2,0,0
134,1,1,1,2,1,0
135,79,3,0,2,1,0
136,80,0,1,2,0,0
137,1,0,0,2,0,0
138,1,1,1,2,0,0
139,1,2,1,2,3,0
140,0,1,2,2,3,0
141,82,2,1,0,0,0
142,80,3,0,2,0,0
143,81,1,1,0,0,0
144,79,2,0,2,3,0
145,81,3,2,3,3,0
