Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,1,0,2,1,0
2,1,1,0,2,1,0
3,79,0,1,2,0,0
4,79,2,0,2,3,0
5,0,0,1,2,0,0
6,0,1,0,2,1,0
7,80,3,0,2,1,0
8,1,1,1,2,0,0
9,81,1,1,0,0,0
10,0,0,2,2,0,0
11,80,0,1,2,0,0
12,81,3,1,0,0,0
13,82,2,1,3,3,0
14,81,0,2,3,3,0
15,0,0,0,2,3,0
16,0,0,0,2,3,0
17,81,3,1,0,0,0
18,0,2,1,2,3,0
19,1,0,0,2,3,0
20,80,1,0,2,1,0
21,81,2,1,0,0,0
22,80,0,0,2,0,0
23,0,1,2,2,0,0
24,81,1,2,0,0,0
25,0,2,1,2,0,0
26,80,1,0,2,1,0
27,79,0,1,2,0,0
28,0,3,1,2,0,0
29,81,3,2,0,0,0
30,79,1,2,2,0,0
31,0,3,0,2,0,0
32,82,1,2,0,0,0
33,1,3,1,2,0,0
34,79,2,2,2,0,0
35,79,1,2,2,0,0
36,82,2,1,0,0,0
37,1,3,2,2,0,0
38,1,1,1,2,0,0
39,0,0,1,2,0,0
40,81,1,0,1,1,0
41,81,3,2,1,1,0
42,0,3,1,2,0,0
43,79,2,2,2,0,0
44,0,2,0,2,3,0
45,1,0,0,2,3,0
46,81,3,2,3,3,0
47,79,0,0,2,3,0
48,80,2,0,2,3,0
49,82,3,0,3,3,0
50,82,1,1,0,0,0
51,81,3,1,0,0,0
52,80,1,1,2,1,0
53,81,3,0,1,1,0
54,81,3,0,1,1,0
55,79,1,0,2,1,0
56,82,2,2,1,1,0
57,81,2,1,0,0,0
58,79,1,2,2,0,0
59,81,0,2,0,0,0
60,81,3,1,0,0,0
61,80,1,0,2,1,0
62,0,1,0,2,1,0
63,1,3,1,2,0,0
64,0,1,1,2,1,0
65,0,1,1,2,1,0
66,82,1,0,1,1,0
67,79,3,1,2,0,0
68,82,1,0,1,1,0
69,82,2,1,0,0,0
70,80,2,0,2,3,0
71,81,0,1,0,0,0
72,82,0,1,0,0,0
73,82,0,1,0,0,0
74,82,2,1,3,3,0
75,81,3,0,3,3,0
76,79,0,0,2,3,0
77,80,0,0,2,3,0
78,79,2,0,2,3,0
79,0,2,1,2,0,0
80,80,1,1,2,1,0
81,80,3,1,2,1,0
82,80,1,1,2,1,0
83,0,3,0,2,1,0
84,82,3,2,1,1,0
85,81,0,1,0,0,0
86,79,3,1,2,0,0
87,79,3,1,2,0,0
88,79,0,0,2,0,0
89,79,1,1,2,0,0
90,79,3,1,2,0,0
91,81,2,0,3,3,0
92,79,1,0,2,1,0
93,0,0,1,2,0,0
94,80,2,0,2,3,0
95,1,2,0,2,3,0
96,79,0,2,2,3,0
97,80,1,2,2,3,0
98,79,0,0,2,3,0
99,82,1,1,0,0,0
