Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,0,0,2,2,0
2,79,0,0,2,2,0
3,1,3,2,2,2,0
4,79,0,2,2,2,0
5,81,2,0,3,3,0
6,80,0,2,2,3,0
7,80,2,1,2,0,0
8,79,1,1,2,1,0
9,80,1,1,2,1,0
10,1,1,1,2,1,0
11,1,2,2,2,1,0
12,79,1,0,2,1,0
13,1,2,0,2,3,0
14,1,2,0,2,3,0
15,80,3,0,2,3,0
16,0,0,2,2,3,0
17,79,3,2,2,3,0
18,81,3,0,3,3,0
19,80,0,2,2,3,0
20,82,3,2,3,3,0
21,80,2,0,2,3,0
22,81,0,1,0,0,0
23,0,2,0,2,3,0
24,80,0,0,2,3,0
25,1,2,0,2,3,0
26,80,1,0,2,1,0
27,80,2,1,2,0,0
28,79,3,1,2,0,0
29,1,1,2,2,0,0
30,0,2,1,2,0,0
31,0,2,2,2,0,0
32,81,0,1,0,0,0
33,0,3,0,2,0,0
34,82,3,2,0,0,0
35,79,0,0,2,0,0
36,79,3,2,2,0,0
37,80,1,1,2,0,0
38,80,3,2,2,0,0
39,81,2,1,0,0,0
40,79,1,1,2,1,0
41,0,2,2,2,1,0
42,82,3,1,0,0,0
43,1,1,2,2,0,0
44,81,2,2,0,0,0
45,0,1,0,2,1,0
46,80,1,2,2,1,0
47,80,3,2,2,1,0
48,79,2,1,2,0,0
49,1,2,2,2,0,0
50,80,1,1,2,0,0
51,82,3,2,0,0,0
52,79,3,2,2,0,0
53,81,0,2,0,0,0
54,79,0,1,2,0,0
55,1,0,2,2,0,0
56,82,1,2,0,0,0
57,79,3,0,2,0,0
58,79,2,1,2,0,0
59,80,2,2,2,0,0
60,0,3,0,2,0,0
61,79,3,1,2,0,0
62,82,0,0,0,0,0
63,82,2,0,3,3,0
64,81,2,2,3,3,0
65,1,3,1,2,0,0
66,79,3,1,2,0,0
67,1,2,1,2,3,0
68,1,0,0,2,3,0
69,0,3,0,2,3,0
70,0,3,0,2,3,0
71,81,2,0,3,3,0
72,79,0,2,2,3,0
73,82,0,2,3,3,0
74,0,3,0,2,3,0
75,79,0,0,2,3,0
76,82,3,2,3,3,0
77,82,3,0,3,3,0
78,82,3,2,3,3,0
79,80,0,2,2,3,0
80,81,1,0,1,1,0
81,80,2,0,2,3,0
82,0,1,1,2,0,0
83,82,0,1,0,0,0
84,81,0,2,0,0,0
85,81,0,2,0,0,0
86,79,0,0,2,0,0
87,1,3,2,2,0,0
88,80,0,0,2,0,0
89,79,2,2,2,0,0
90,1,1,0,2,1,0
91,1,0,2,2,1,0
92,0,0,0,2,1,0
93,0,1,1,2,0,0
94,79,2,2,2,0,0
95,0,0,0,2,0,0
96,0,3,0,2,0,0
97,82,0,0,0,0,0
98,81,2,1,0,0,0
99,82,0,2,0,0,0
100,79,1,2,2,0,0
101,82,3,2,0,0,0
102,1,1,2,2,0,0
103,81,1,1,0,0,0
104,81,1,0,1,1,0
105,82,2,0,3,3,0
106,0,2,1,2,0,0
107,82,2,1,0,0,0
108,80,3,1,2,0,0
109,1,1,2,2,0,0
110,1,3,1,2,0,0
111,0,0,2,2,0,0
112,81,0,2,0,0,0
113,79,0,2,2,0,0
114,81,1,2,0,0,0
115,81,3,1,0,0,0
116,81,2,1,3,3,0
117,82,2,1,3,3,0
118,81,1,0,1,1,0
119,81,3,0,1,1,0
120,79,2,1,2,0,0
121,81,3,0,0,0,0
122,80,2,1,2,0,0
123,80,1,1,2,1,0
124,0,1,1,2,1,0
125,79,2,0,2,3,0
126,80,3,2,2,3,0
127,79,3,0,2,3,0
128,1,2,0,2,3,0
129,80,2,1,2,0,0
130,79,3,1,2,0,0
131,79,2,1,2,3,0
132,82,1,0,1,1,0
133,82,0,0,1,1,0
134,80,1,0,2,1,0
135,82,2,0,3,3,0
136,0,3,0,2,3,0
137,81,3,1,0,0,0
138,1,0,0,2,0,0
139,0,3,2,2,0,0
140,81,2,2,0,0,0
141,0,0,2,2,0,0
142,1,2,2,2,0,0
143,82,1,2,0,0,0
144,1,3,0,2,0,0
145,82,0,1,0,0,0
146,82,2,1,3,3,0
147,80,2,1,2,3,0
148,80,1,0,2,1,0
149,0,2,2,2,1,0
150,1,1,0,2,1,0
151,1,0,0,2,1,0
152,81,3,1,0,0,0
153,79,3,2,2,0,0
154,80,1,1,2,0,0
155,1,2,0,2,3,0
156,82,1,0,1,1,0
157,82,2,1,0,0,0
158,82,0,1,0,0,0
159,0,3,2,2,0,0
160,82,2,0,3,3,0
161,79,2,2,2,3,0
162,80,3,2,2,3,0
163,79,2,1,2,0,0
164,79,2,1,2,0,0
165,80,3,2,2,0,0
166,1,0,0,2,0,0
167,80,0,2,2,0,0
168,1,2,2,2,0,0
169,82,2,2,0,0,0
170,0,0,0,2,0,0
171,82,2,0,3,3,0
172,79,1,2,2,3,0
173,1,1,2,2,3,0
174,1,1,2,2,3,0
175,82,3,0,3,3,0
176,1,3,1,2,0,0
177,79,2,2,2,0,0
178,81,0,1,0,0,0
179,81,2,2,0,0,0
180,81,3,2,0,0,0
181,82,2,1,0,0,0
182,80,3,2,2,0,0
183,79,1,1,2,0,0
184,82,3,2,0,0,0
185,82,0,2,0,0,0
186,82,3,2,0,0,0
187,1,2,2,2,0,0
188,79,2,0,2,3,0
189,0,3,2,2,3,0
190,82,3,1,0,0,0
191,79,3,0,2,0,0
192,82,3,0,0,0,0
193,81,1,0,1,1,0
194,79,0,2,2,1,0
195,81,3,0,1,1,0
196,81,0,1,0,0,0
197,1,2,1,2,3,0
198,81,0,2,3,3,0
199,79,0,0,2,3,0
200,0,2,1,2,0,0
201,1,3,0,2,0,0
202,79,3,2,2,0,0
203,81,0,1,0,0,0
204,79,0,2,2,0,0
205,1,0,0,2,0,0
206,82,2,0,3,3,0
207,1,0,1,2,0,0
208,0,3,2,2,0,0
209,82,0,1,0,0,0
210,79,1,2,2,0,0
211,81,3,1,0,0,0
212,79,0,0,2,0,0
213,79,3,1,2,0,0
214,80,1,0,2,1,0
215,79,0,2,2,1,0
216,79,1,2,2,1,0
217,81,1,0,1,1,0
218,82,1,1,0,0,0
219,1,3,0,2,0,0
220,0,0,0,2,0,0
221,79,3,1,2,0,0
222,82,0,0,0,0,0
223,79,1,1,2,0,0
224,80,1,0,2,1,0
225,80,2,1,2,0,0
226,1,3,0,2,0,0
227,80,1,2,2,0,0
228,81,1,0,1,1,0
229,0,3,1,2,0,0
230,0,0,0,2,0,0
231,82,3,2,0,0,0
232,82,1,1,0,0,0
233,80,0,1,2,0,0
234,80,2,2,2,0,0
235,0,0,2,2,0,0
236,82,3,0,0,0,0
237,0,0,0,2,0,0
238,0,3,0,2,0,0
239,0,0,1,2,0,0
240,1,3,0,2,0,0
241,81,3,2,0,0,0
242,80,2,1,2,0,0
243,81,3,2,0,0,0
244,80,3,2,2,0,0
245,81,3,0,0,0,0
246,1,3,1,2,0,0
247,80,1,1,2,1,0
248,81,1,0,1,1,0
249,82,2,0,3,3,0
250,0,0,0,2,3,0
251,0,2,2,2,3,0
252,80,2,1,2,0,0
253,80,2,1,2,0,0
254,81,3,1,0,0,0
255,81,1,1,1,1,0
256,80,1,2,2,1,0
257,1,1,2,2,1,0
258,1,0,0,2,1,0
259,81,0,1,0,0,0
260,81,3,1,0,0,0
261,81,2,1,3,3,0
262,81,0,1,0,0,0
263,82,0,1,0,0,0
264,1,0,0,2,0,0
265,79,1,2,2,0,0
266,80,2,1,2,0,0
267,81,1,2,0,0,0
268,1,0,2,2,0,0
269,81,1,1,0,0,0
270,0,0,1,2,0,0
271,82,3,1,0,0,0
272,0,2,0,2,3,0
273,0,0,0,2,3,0
274,1,3,2,2,3,0
275,80,1,2,2,3,0
276,0,0,0,2,3,0
277,82,1,1,0,0,0
278,0,2,2,2,0,0
279,1,1,1,2,0,0
280,1,1,1,2,0,0
281,0,3,0,2,0,0
282,80,3,1,2,0,0
283,0,1,2,2,0,0
284,81,1,2,0,0,0
285,82,3,0,0,0,0
286,79,3,0,2,0,0
287,81,1,1,0,0,0
288,81,1,1,0,0,0
289,79,3,0,2,0,0
