Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,2,1,2,0,0
2,81,1,2,0,0,0
3,80,2,0,2,3,0
4,1,2,0,2,3,0
5,82,2,1,0,0,0
6,80,2,2,2,0,0
7,79,1,1,2,0,0
8,1,0,1,2,0,0
9,81,1,2,0,0,0
10,82,1,1,0,0,0
11,79,1,1,2,0,0
12,79,1,0,2,1,0
13,80,3,0,2,1,0
14,1,1,1,2,0,0
15,80,2,0,2,3,0
16,81,1,2,3,3,0
17,79,1,0,2,1,0
18,80,2,2,2,1,0
19,80,0,0,2,1,0
20,1,0,2,2,1,0
21,1,2,1,2,0,0
22,80,3,0,2,0,0
23,1,3,0,2,0,0
24,80,0,0,2,0,0
25,82,0,2,0,0,0
26,82,0,2,0,0,0
27,82,2,0,3,3,0
28,1,1,0,2,1,0
29,81,1,2,1,1,0
30,82,2,2,1,1,0
31,1,3,0,2,1,0
32,82,3,2,1,1,0
33,80,1,2,2,1,0
34,80,2,2,2,1,0
35,81,2,0,3,3,0
36,79,0,2,2,3,0
37,1,2,1,2,0,0
38,82,2,1,0,0,0
39,82,2,0,3,3,0
40,80,0,2,2,3,0
41,79,1,1,2,0,0
42,79,3,0,2,0,0
43,0,3,0,2,0,0
44,80,1,1,2,0,0
45,81,3,0,0,0,0
46,81,0,2,0,0,0
47,0,3,1,2,0,0
48,79,2,0,2,3,0
49,81,2,2,3,3,0
50,81,2,0,3,3,0
51,80,0,2,2,3,0
52,79,2,2,2,3,0
53,1,1,0,2,1,0
54,80,3,0,2,1,0
55,79,0,2,2,1,0
56,0,3,1,2,0,0
57,80,2,2,2,0,0
58,79,0,2,2,0,0
59,82,3,2,0,0,0
60,0,3,1,2,0,0
61,0,2,2,2,0,0
62,79,2,1,2,0,0
63,82,0,0,0,0,0
64,81,1,0,1,1,0
65,1,2,2,2,1,0
66,81,3,2,1,1,0
67,81,2,2,1,1,0
68,79,1,0,2,1,0
69,79,0,2,2,1,0
70,1,0,0,2,1,0
71,0,3,0,2,1,0
72,81,3,2,1,1,0
73,79,2,0,2,3,0
74,80,2,1,2,0,0
75,79,1,1,2,1,0
76,81,1,0,1,1,0
77,80,2,1,2,0,0
78,0,3,0,2,0,0
79,80,0,1,2,0,0
80,82,3,2,0,0,0
81,0,3,2,2,0,0
82,80,0,2,2,0,0
83,79,1,1,2,0,0
84,79,0,1,2,0,0
85,79,2,0,2,3,0
86,79,3,2,2,3,0
