Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,1,2,2,2,0
2,1,1,2,2,2,0
3,0,2,2,2,2,0
4,81,2,0,3,3,0
5,80,3,0,2,3,0
6,81,3,0,3,3,0
7,82,1,1,0,0,0
8,0,2,1,2,3,0
9,80,1,2,2,3,0
10,81,3,0,3,3,0
11,82,1,1,0,0,0
12,79,3,0,2,0,0
13,82,2,0,3,3,0
14,81,3,0,3,3,0
15,79,3,2,2,3,0
16,0,0,2,2,3,0
17,81,3,2,3,3,0
18,79,2,1,2,0,0
19,82,2,0,3,3,0
20,79,2,1,2,0,0
21,79,1,2,2,0,0
22,79,0,0,2,0,0
23,82,2,2,0,0,0
24,82,0,1,0,0,0
25,79,3,2,2,0,0
26,79,0,1,2,0,0
27,81,3,0,0,0,0
28,79,2,0,2,3,0
29,1,3,2,2,3,0
30,82,1,1,0,0,0
31,82,1,0,1,1,0
32,79,1,1,2,0,0
33,1,3,1,2,0,0
34,80,2,2,2,0,0
35,82,1,1,0,0,0
36,1,2,2,2,0,0
37,79,0,1,2,0,0
38,79,2,2,2,0,0
39,1,2,0,2,3,0
40,0,2,0,2,3,0
41,80,1,1,2,0,0
42,1,1,2,2,0,0
43,1,2,1,2,0,0
44,1,0,0,2,0,0
45,80,0,1,2,0,0
46,81,2,2,0,0,0
47,82,3,1,0,0,0
48,79,1,0,2,1,0
49,0,3,2,2,1,0
50,1,1,0,2,1,0
51,81,0,1,0,0,0
52,81,2,0,3,3,0
53,79,3,0,2,3,0
54,80,0,1,2,0,0
55,82,1,1,1,1,0
56,81,2,1,3,3,0
57,79,0,0,2,3,0
58,1,2,0,2,3,0
59,80,0,1,2,0,0
60,0,0,1,2,0,0
61,80,0,2,2,0,0
62,79,0,0,2,0,0
63,82,1,0,1,1,0
64,80,0,2,2,1,0
65,79,0,0,2,1,0
66,1,2,0,2,3,0
67,1,3,0,2,3,0
68,0,3,2,2,3,0
69,80,2,1,2,0,0
70,0,0,2,2,0,0
71,82,3,0,0,0,0
72,79,2,2,2,0,0
73,80,2,1,2,0,0
74,80,2,0,2,3,0
75,0,3,2,2,3,0
76,0,3,2,2,3,0
77,1,0,2,2,3,0
78,81,0,0,3,3,0
79,0,2,1,2,0,0
80,1,3,2,2,0,0
81,1,2,0,2,3,0
82,80,3,1,2,0,0
83,1,1,1,2,1,0
84,81,3,2,1,1,0
85,81,0,0,1,1,0
86,1,2,2,2,1,0
87,81,1,2,1,1,0
88,80,2,2,2,1,0
89,81,3,0,1,1,0
90,80,0,1,2,0,0
91,0,2,1,2,3,0
92,79,2,1,2,3,0
93,79,1,2,2,3,0
94,81,3,2,3,3,0
95,79,2,2,2,3,0
96,79,1,0,2,1,0
97,1,2,0,2,3,0
98,0,1,0,2,1,0
99,79,3,1,2,0,0
100,79,3,2,2,0,0
101,1,1,1,2,0,0
102,82,3,2,0,0,0
103,1,3,1,2,0,0
104,1,1,2,2,0,0
105,79,1,1,2,0,0
106,0,1,0,2,1,0
107,80,2,0,2,3,0
108,79,3,2,2,3,0
109,80,3,1,2,0,0
110,80,2,2,2,0,0
111,82,2,2,0,0,0
112,79,3,1,2,0,0
113,81,3,2,0,0,0
114,80,0,0,2,0,0
115,82,2,0,3,3,0
116,82,3,2,3,3,0
117,79,1,1,2,0,0
118,80,2,1,2,3,0
119,82,2,2,3,3,0
120,1,2,0,2,3,0
121,79,0,0,2,3,0
122,0,1,1,2,0,0
123,82,0,2,0,0,0
124,82,0,0,0,0,0
125,79,2,0,2,3,0
126,81,1,0,1,1,0
127,0,1,1,2,0,0
128,79,0,0,2,0,0
129,82,1,0,1,1,0
130,81,0,2,1,1,0
131,80,1,1,2,0,0
132,81,0,1,0,0,0
133,80,0,1,2,0,0
134,80,3,1,2,0,0
135,80,3,2,2,0,0
136,81,0,0,0,0,0
137,79,0,2,2,0,0
138,80,2,1,2,0,0
139,1,0,2,2,0,0
140,1,1,1,2,0,0
141,79,3,1,2,0,0
142,80,0,1,2,0,0
143,82,2,1,3,3,0
144,1,1,0,2,1,0
145,1,1,1,2,0,0
146,1,0,1,2,0,0
147,82,1,2,0,0,0
148,81,2,1,0,0,0
149,80,1,0,2,1,0
150,79,1,1,2,0,0
151,79,2,0,2,3,0
152,82,3,0,3,3,0
153,1,0,1,2,0,0
154,82,0,2,0,0,0
155,1,1,1,2,0,0
156,79,2,2,2,0,0
157,82,0,0,0,0,0
158,80,2,1,2,0,0
159,80,2,2,2,0,0
160,0,3,0,2,0,0
161,82,2,2,0,0,0
162,0,2,2,2,0,0
163,82,3,0,0,0,0
164,0,1,0,2,1,0
165,1,2,0,2,3,0
166,1,2,0,2,3,0
167,1,1,0,2,1,0
168,79,2,0,2,3,0
169,0,2,1,2,0,0
170,79,3,2,2,0,0
171,82,2,1,0,0,0
172,1,0,1,2,0,0
173,0,0,1,2,0,0
174,81,3,2,0,0,0
175,1,0,0,2,0,0
176,80,1,1,2,0,0
177,81,3,1,0,0,0
178,0,1,0,2,1,0
179,1,0,1,2,0,0
180,82,2,1,3,3,0
181,79,1,2,2,3,0
182,81,2,1,0,0,0
183,81,3,0,0,0,0
184,80,1,1,2,0,0
185,82,0,1,0,0,0
186,81,0,0,0,0,0
187,1,2,0,2,3,0
188,80,3,2,2,3,0
189,79,0,0,2,3,0
190,82,0,2,3,3,0
191,0,0,2,2,3,0
192,80,0,0,2,3,0
193,80,3,2,2,3,0
194,79,0,2,2,3,0
195,82,3,2,3,3,0
196,79,2,0,2,3,0
197,81,2,0,3,3,0
198,0,1,2,2,3,0
199,0,3,2,2,3,0
200,80,1,0,2,1,0
201,82,0,0,1,1,0
202,80,2,2,2,1,0
203,80,0,0,2,1,0
204,80,1,1,2,0,0
205,81,0,2,0,0,0
206,80,3,0,2,0,0
207,1,2,2,2,0,0
208,82,3,1,0,0,0
209,79,0,2,2,0,0
210,82,1,0,1,1,0
211,0,1,0,2,1,0
212,79,0,2,2,1,0
213,81,2,2,1,1,0
214,80,0,2,2,1,0
215,82,1,0,1,1,0
216,79,0,1,2,0,0
217,80,0,1,2,0,0
218,80,3,0,2,0,0
219,82,0,0,0,0,0
220,0,2,0,2,3,0
221,1,3,0,2,3,0
222,82,0,2,3,3,0
223,80,1,2,2,3,0
224,1,0,0,2,3,0
225,82,3,2,3,3,0
226,79,1,1,2,0,0
227,79,3,0,2,0,0
228,79,1,0,2,1,0
229,80,1,0,2,1,0
230,0,1,2,2,1,0
231,82,3,0,1,1,0
232,1,3,0,2,1,0
233,81,2,2,1,1,0
234,1,0,1,2,0,0
235,1,1,0,2,1,0
236,79,3,1,2,0,0
237,79,1,1,2,1,0
238,1,3,1,2,1,0
239,1,2,0,2,3,0
240,1,2,1,2,0,0
241,82,3,0,0,0,0
242,0,2,1,2,0,0
243,82,3,1,0,0,0
244,79,3,1,2,0,0
245,81,2,1,3,3,0
246,81,1,2,3,3,0
247,82,3,0,3,3,0
248,1,3,2,2,3,0
249,1,0,0,2,3,0
250,80,3,2,2,3,0
251,81,2,1,0,0,0
252,81,1,0,1,1,0
253,1,3,1,2,0,0
254,1,2,1,2,3,0
255,0,0,2,2,3,0
256,0,0,1,2,0,0
257,80,2,2,2,0,0
258,80,3,2,2,0,0
259,1,3,2,2,0,0
260,79,3,1,2,0,0
261,80,1,2,2,0,0
