Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,2,2,2,0
2,1,0,2,2,2,0
3,79,2,1,2,0,0
4,80,2,0,2,3,0
5,0,3,2,2,3,0
6,1,2,1,2,0,0
7,80,0,0,2,0,0
8,1,1,0,2,1,0
9,1,1,0,2,1,0
10,80,2,0,2,3,0
11,0,3,2,2,3,0
12,82,0,0,3,3,0
13,1,1,1,2,0,0
14,81,3,0,0,0,0
15,80,3,0,2,0,0
16,80,0,0,2,0,0
17,81,3,2,0,0,0
18,0,2,2,2,0,0
19,1,2,2,2,0,0
20,82,0,1,0,0,0
21,82,3,2,0,0,0
22,81,1,0,1,1,0
23,80,0,2,2,1,0
24,79,2,2,2,1,0
25,80,0,1,2,0,0
26,79,2,2,2,0,0
27,79,1,0,2,1,0
28,1,0,1,2,0,0
29,82,1,1,1,1,0
30,82,3,1,1,1,0
31,82,2,0,3,3,0
32,1,3,0,2,3,0
33,82,1,2,3,3,0
34,79,3,1,2,0,0
35,80,1,0,2,1,0
36,79,0,2,2,1,0
37,81,1,2,1,1,0
38,81,1,1,0,0,0
39,0,1,1,2,0,0
40,80,3,2,2,0,0
41,1,3,1,2,0,0
42,1,2,0,2,3,0
43,1,2,1,2,0,0
44,1,1,0,2,1,0
45,82,1,0,1,1,0
46,80,0,1,2,0,0
47,81,3,1,0,0,0
48,1,1,0,2,1,0
49,82,0,0,1,1,0
50,81,0,0,1,1,0
51,79,0,2,2,1,0
52,81,2,2,1,1,0
53,0,0,1,2,0,0
54,0,2,0,2,3,0
55,82,1,1,0,0,0
56,1,3,1,2,0,0
57,81,1,0,1,1,0
58,81,3,2,1,1,0
59,81,2,1,0,0,0
60,0,0,2,2,0,0
61,80,1,1,2,0,0
62,80,1,1,2,0,0
63,82,1,0,1,1,0
64,79,0,0,2,1,0
65,0,2,0,2,3,0
66,82,1,1,0,0,0
67,0,2,0,2,3,0
68,1,0,1,2,0,0
69,0,3,1,2,0,0
70,79,1,2,2,0,0
71,82,0,2,0,0,0
72,80,3,1,2,0,0
73,79,1,2,2,0,0
74,82,1,2,0,0,0
75,79,0,1,2,0,0
76,0,0,0,2,0,0
77,1,0,2,2,0,0
78,1,2,2,2,0,0
79,79,3,2,2,0,0
80,81,2,2,0,0,0
81,1,3,2,2,0,0
82,82,0,2,0,0,0
83,1,2,2,2,0,0
84,80,3,1,2,0,0
85,79,2,2,2,0,0
86,80,3,0,2,0,0
87,80,1,1,2,0,0
88,82,1,1,0,0,0
89,1,1,1,2,0,0
90,80,1,2,2,0,0
91,79,1,1,2,0,0
92,1,3,0,2,0,0
93,80,1,2,2,0,0
94,80,3,1,2,0,0
95,0,2,2,2,0,0
96,0,2,1,2,0,0
97,79,3,2,2,0,0
98,81,1,0,1,1,0
99,0,1,1,2,0,0
100,81,3,0,0,0,0
101,1,1,2,2,0,0
102,1,0,2,2,0,0
103,81,0,1,0,0,0
104,0,3,1,2,0,0
105,80,0,0,2,0,0
106,79,1,2,2,0,0
107,0,1,2,2,0,0
108,79,0,2,2,0,0
109,79,2,1,2,0,0
110,80,0,2,2,0,0
111,80,3,1,2,0,0
112,81,2,1,3,3,0
113,0,1,1,2,1,0
114,79,3,1,2,1,0
115,81,3,2,1,1,0
116,82,3,0,1,1,0
117,1,1,0,2,1,0
118,79,2,0,2,3,0
119,1,1,1,2,0,0
120,82,1,1,0,0,0
121,1,3,1,2,0,0
122,1,3,1,2,0,0
123,82,0,1,0,0,0
124,0,1,2,2,0,0
125,80,3,2,2,0,0
126,82,3,1,0,0,0
127,79,0,1,2,0,0
128,79,1,1,2,1,0
129,1,3,0,2,1,0
130,1,3,0,2,1,0
131,81,3,0,1,1,0
132,79,0,0,2,1,0
133,81,0,0,1,1,0
134,79,1,2,2,1,0
135,80,3,2,2,1,0
136,81,0,1,0,0,0
137,0,0,2,2,0,0
138,81,3,1,0,0,0
139,79,3,2,2,0,0
140,0,2,1,2,0,0
141,81,2,0,3,3,0
142,82,2,0,3,3,0
143,0,3,1,2,0,0
144,81,1,1,1,1,0
145,0,3,2,2,1,0
146,82,1,1,0,0,0
147,82,3,1,0,0,0
148,82,0,0,0,0,0
149,79,0,1,2,0,0
150,80,3,1,2,0,0
151,80,2,2,2,0,0
152,82,3,2,0,0,0
153,0,3,2,2,0,0
154,1,1,1,2,0,0
155,79,1,2,2,0,0
156,79,2,0,2,3,0
157,80,0,2,2,3,0
158,1,3,0,2,3,0
159,80,3,0,2,3,0
160,79,2,0,2,3,0
161,81,1,0,1,1,0
162,1,1,0,2,1,0
163,79,2,1,2,0,0
164,81,3,0,0,0,0
165,82,0,2,0,0,0
166,79,1,1,2,0,0
167,81,0,2,0,0,0
168,1,2,1,2,0,0
169,79,2,1,2,0,0
170,1,2,1,2,0,0
171,1,2,1,2,0,0
172,79,3,2,2,0,0
173,0,0,2,2,0,0
174,80,2,0,2,3,0
175,79,2,2,2,3,0
176,81,3,0,3,3,0
177,82,2,1,0,0,0
178,80,3,1,2,0,0
179,81,0,1,0,0,0
180,80,2,0,2,3,0
181,0,3,1,2,0,0
182,1,2,0,2,3,0
183,1,0,0,2,3,0
