Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,0,0,2,2,0
2,82,3,1,0,0,0
3,82,1,0,1,1,0
4,80,3,0,2,1,0
5,81,3,0,1,1,0
6,81,0,0,1,1,0
7,80,0,1,2,0,0
8,82,0,0,0,0,0
9,1,2,0,2,3,0
10,80,3,1,2,0,0
11,81,1,0,1,1,0
12,81,1,0,1,1,0
13,82,3,1,0,0,0
14,1,2,1,2,3,0
15,82,0,0,3,3,0
16,79,3,1,2,0,0
17,79,0,0,2,0,0
18,81,0,0,0,0,0
19,0,0,0,2,0,0
20,80,1,1,2,0,0
21,79,2,0,2,3,0
22,0,2,2,2,3,0
23,82,0,0,3,3,0
24,82,1,1,0,0,0
25,80,2,0,2,3,0
26,1,1,1,2,0,0
27,81,0,2,0,0,0
28,0,3,2,2,0,0
29,79,3,2,2,0,0
30,1,0,1,2,0,0
31,0,3,1,2,0,0
32,0,3,1,2,0,0
33,0,1,0,2,1,0
34,80,0,0,2,1,0
35,1,3,0,2,1,0
36,81,3,1,0,0,0
37,81,2,2,0,0,0
38,0,3,2,2,0,0
39,0,1,1,2,0,0
40,0,2,0,2,3,0
41,1,0,2,2,3,0
42,0,2,0,2,3,0
43,82,3,1,0,0,0
44,0,2,2,2,0,0
45,81,3,2,0,0,0
46,81,3,0,0,0,0
47,80,0,0,2,0,0
48,1,1,1,2,0,0
49,0,2,0,2,3,0
50,0,2,1,2,0,0
51,81,1,1,1,1,0
52,1,0,0,2,1,0
53,1,0,0,2,1,0
54,79,0,1,2,0,0
55,81,3,0,0,0,0
56,81,3,0,0,0,0
57,1,3,0,2,0,0
58,82,2,0,3,3,0
59,82,3,0,3,3,0
60,82,1,1,0,0,0
61,81,1,0,1,1,0
62,0,1,1,2,0,0
63,80,3,1,2,0,0
64,80,0,0,2,0,0
65,1,2,0,2,3,0
66,82,0,0,3,3,0
67,79,2,2,2,3,0
68,1,2,1,2,0,0
69,0,1,0,2,1,0
70,79,1,0,2,1,0
71,0,3,1,2,0,0
72,79,0,0,2,0,0
73,1,3,2,2,0,0
74,80,2,0,2,3,0
75,80,2,1,2,0,0
76,80,0,2,2,0,0
77,80,3,2,2,0,0
78,82,3,1,0,0,0
79,79,0,0,2,0,0
80,82,2,1,0,0,0
81,80,2,0,2,3,0
82,1,3,1,2,0,0
83,79,3,0,2,0,0
84,80,1,1,2,0,0
85,79,3,1,2,0,0
86,80,0,0,2,0,0
87,1,1,0,2,1,0
88,80,2,2,2,1,0
89,82,3,2,1,1,0
90,79,0,0,2,1,0
91,79,0,0,2,1,0
92,0,0,0,2,1,0
93,79,1,1,2,0,0
94,81,3,1,0,0,0
95,79,1,1,2,1,0
96,0,0,2,2,1,0
97,1,1,2,2,1,0
98,82,1,2,1,1,0
99,79,2,0,2,3,0
100,81,2,1,0,0,0
101,82,2,1,0,0,0
102,79,3,0,2,0,0
103,81,3,0,0,0,0
104,81,1,2,0,0,0
105,81,0,2,0,0,0
106,81,1,0,1,1,0
107,81,1,2,1,1,0
108,79,3,1,2,0,0
109,0,1,2,2,0,0
110,81,2,0,3,3,0
111,80,1,1,2,0,0
112,79,0,2,2,0,0
113,82,3,0,0,0,0
114,80,0,2,2,0,0
115,82,1,0,1,1,0
116,79,1,1,2,0,0
117,0,1,1,2,0,0
118,82,0,1,0,0,0
119,1,3,0,2,0,0
120,80,0,1,2,0,0
121,82,2,2,0,0,0
122,0,1,0,2,1,0
123,81,1,2,1,1,0
124,0,1,2,2,1,0
125,82,3,1,0,0,0
126,80,3,0,2,0,0
127,82,3,0,0,0,0
128,80,0,0,2,0,0
129,1,1,1,2,0,0
130,79,0,2,2,0,0
131,1,0,0,2,0,0
132,79,2,2,2,0,0
133,0,0,1,2,0,0
134,80,2,0,2,3,0
135,81,2,1,0,0,0
136,82,2,1,0,0,0
137,1,2,0,2,3,0
138,0,2,0,2,3,0
139,81,2,2,3,3,0
140,79,1,2,2,3,0
141,82,2,0,3,3,0
142,80,2,0,2,3,0
143,0,1,0,2,1,0
144,80,2,2,2,1,0
145,0,0,1,2,0,0
146,81,0,2,0,0,0
147,0,3,0,2,0,0
148,82,0,1,0,0,0
149,81,3,2,0,0,0
150,0,0,1,2,0,0
151,81,3,0,0,0,0
152,79,0,0,2,0,0
153,1,1,0,2,1,0
154,82,3,2,1,1,0
155,81,0,1,0,0,0
