Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,2,1,0,0,0
2,0,1,0,2,1,0
3,82,3,1,0,0,0
4,80,3,0,2,0,0
5,81,0,2,0,0,0
6,79,2,1,2,0,0
7,80,2,0,2,3,0
8,79,1,0,2,1,0
9,0,3,1,2,0,0
10,1,0,2,2,0,0
11,80,0,0,2,0,0
12,1,1,2,2,0,0
13,82,0,2,0,0,0
14,80,0,0,2,0,0
15,82,2,2,0,0,0
16,82,2,2,0,0,0
17,81,3,2,0,0,0
18,1,0,0,2,0,0
19,79,3,1,2,0,0
20,79,0,2,2,0,0
21,81,3,1,0,0,0
22,1,3,1,2,0,0
23,1,1,1,2,1,0
24,0,0,1,2,0,0
25,81,3,0,0,0,0
26,80,3,1,2,0,0
27,81,2,0,3,3,0
28,1,0,1,2,0,0
29,81,1,0,1,1,0
30,0,3,2,2,1,0
31,0,3,0,2,1,0
32,0,0,0,2,1,0
33,1,2,0,2,3,0
34,80,0,0,2,3,0
35,81,0,2,3,3,0
36,81,2,2,3,3,0
37,80,3,0,2,3,0
38,0,2,1,2,0,0
39,1,3,2,2,0,0
40,81,1,0,1,1,0
41,81,1,1,0,0,0
42,81,1,0,1,1,0
43,80,1,2,2,1,0
44,81,1,0,1,1,0
45,81,0,1,0,0,0
46,81,0,2,0,0,0
47,1,1,1,2,0,0
48,1,2,0,2,3,0
49,81,1,0,1,1,0
50,79,2,2,2,1,0
51,82,3,1,0,0,0
52,81,2,1,3,3,0
53,82,1,0,1,1,0
54,82,1,1,0,0,0
55,82,2,0,3,3,0
56,82,3,0,3,3,0
57,0,2,0,2,3,0
58,80,1,0,2,1,0
59,82,2,1,0,0,0
60,82,0,1,0,0,0
61,1,2,2,2,0,0
62,0,2,2,2,0,0
63,82,3,0,0,0,0
64,80,1,2,2,0,0
65,79,1,1,2,0,0
66,80,1,0,2,1,0
67,80,1,0,2,1,0
68,82,1,0,1,1,0
69,80,2,2,2,1,0
70,79,0,2,2,1,0
71,0,2,1,2,0,0
72,1,1,2,2,0,0
73,0,1,1,2,0,0
74,82,3,0,0,0,0
75,0,0,1,2,0,0
76,81,1,0,1,1,0
77,82,0,2,1,1,0
78,0,0,2,2,1,0
79,81,1,1,0,0,0
80,82,2,0,3,3,0
81,82,2,0,3,3,0
82,80,0,0,2,3,0
83,80,0,0,2,3,0
84,79,1,0,2,1,0
85,82,0,0,1,1,0
86,79,0,2,2,1,0
87,80,1,1,2,0,0
88,79,1,2,2,0,0
89,80,3,0,2,0,0
90,1,2,1,2,0,0
91,80,0,0,2,0,0
92,1,2,0,2,3,0
93,0,3,0,2,3,0
94,79,3,1,2,0,0
95,80,3,0,2,0,0
96,0,0,0,2,0,0
97,81,0,1,0,0,0
98,0,2,2,2,0,0
99,0,0,0,2,0,0
100,80,2,1,2,0,0
101,81,1,1,1,1,0
102,1,0,1,2,0,0
103,0,0,0,2,0,0
104,82,1,2,0,0,0
105,80,2,1,2,0,0
106,1,3,1,2,0,0
107,80,2,0,2,3,0
108,80,2,2,2,3,0
109,80,2,0,2,3,0
110,82,3,2,3,3,0
111,1,3,1,2,0,0
112,81,1,0,1,1,0
113,0,2,1,2,0,0
