Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,1,1,2,0,0
2,79,3,2,2,0,0
3,81,1,0,1,1,0
4,79,0,0,2,1,0
5,82,1,0,1,1,0
6,80,0,0,2,1,0
7,79,2,2,2,1,0
8,82,3,0,1,1,0
9,82,3,2,1,1,0
10,80,2,1,2,0,0
11,0,2,1,2,0,0
12,82,2,1,0,0,0
13,81,2,0,3,3,0
14,79,3,1,2,0,0
15,0,1,1,2,1,0
16,82,1,1,1,1,0
17,81,2,2,1,1,0
18,79,1,0,2,1,0
19,79,2,0,2,3,0
20,81,3,2,3,3,0
21,0,2,2,2,3,0
22,80,2,0,2,3,0
23,82,1,2,3,3,0
24,79,0,2,2,3,0
25,0,3,0,2,3,0
26,1,2,2,2,3,0
27,0,2,0,2,3,0
28,1,3,2,2,3,0
29,1,1,2,2,3,0
30,0,0,2,2,3,0
31,81,2,1,0,0,0
32,0,3,0,2,0,0
33,80,2,1,2,0,0
34,81,1,2,0,0,0
35,80,3,2,2,0,0
36,80,2,2,2,0,0
37,80,1,2,2,0,0
38,1,2,0,2,3,0
39,79,2,2,2,3,0
40,1,3,0,2,3,0
41,1,0,0,2,3,0
42,1,3,1,2,0,0
43,81,0,2,0,0,0
44,0,3,2,2,0,0
45,1,2,0,2,3,0
46,1,0,2,2,3,0
47,81,2,0,3,3,0
48,82,1,1,0,0,0
49,80,1,1,2,0,0
50,80,0,0,2,0,0
51,82,3,2,0,0,0
52,82,1,0,1,1,0
53,1,3,0,2,1,0
54,0,2,1,2,0,0
55,80,2,2,2,0,0
56,81,2,0,3,3,0
57,1,1,2,2,3,0
58,79,3,0,2,3,0
59,81,1,0,1,1,0
60,0,3,0,2,1,0
61,1,0,1,2,0,0
62,80,1,1,2,1,0
63,81,2,1,3,3,0
64,82,2,1,3,3,0
65,82,3,0,3,3,0
66,80,0,2,2,3,0
67,79,1,0,2,1,0
68,80,2,1,2,0,0
69,80,0,0,2,0,0
70,0,3,0,2,0,0
71,80,2,0,2,3,0
72,81,3,1,0,0,0
73,79,3,2,2,0,0
74,80,0,1,2,0,0
75,80,3,1,2,0,0
76,81,2,2,0,0,0
77,79,3,1,2,0,0
78,81,3,0,0,0,0
79,82,2,1,0,0,0
80,82,0,2,0,0,0
81,0,3,0,2,0,0
82,81,1,0,1,1,0
83,1,0,0,2,1,0
84,79,3,2,2,1,0
85,0,0,0,2,1,0
86,1,2,0,2,3,0
87,80,3,0,2,3,0
88,81,3,0,3,3,0
89,79,1,0,2,1,0
90,0,0,1,2,0,0
91,80,1,0,2,1,0
92,0,2,0,2,3,0
93,81,3,2,3,3,0
94,81,0,2,3,3,0
95,80,0,2,2,3,0
96,0,2,1,2,0,0
97,82,3,2,0,0,0
98,79,1,1,2,0,0
99,1,2,1,2,3,0
100,0,2,2,2,3,0
101,79,1,0,2,1,0
102,79,0,0,2,1,0
103,80,2,1,2,0,0
104,81,1,1,1,1,0
105,0,1,2,2,1,0
106,79,1,2,2,1,0
107,80,2,1,2,0,0
108,82,1,0,1,1,0
109,79,2,2,2,1,0
110,81,1,1,0,0,0
111,82,2,2,0,0,0
112,80,3,0,2,0,0
113,0,0,2,2,0,0
114,0,2,2,2,0,0
115,0,2,1,2,0,0
116,80,1,2,2,0,0
117,79,3,0,2,0,0
118,0,2,1,2,0,0
119,1,1,1,2,1,0
120,0,0,0,2,1,0
121,1,1,0,2,1,0
122,0,2,2,2,1,0
123,80,1,1,2,0,0
124,1,3,0,2,0,0
125,1,3,1,2,0,0
126,82,0,1,0,0,0
127,80,0,2,2,0,0
128,0,0,0,2,0,0
129,81,3,1,0,0,0
130,80,3,0,2,0,0
131,0,3,0,2,0,0
132,80,1,0,2,1,0
133,82,0,1,0,0,0
134,1,0,2,2,0,0
135,79,2,2,2,0,0
136,82,1,0,1,1,0
137,81,3,0,1,1,0
138,0,3,2,2,1,0
139,80,3,2,2,1,0
140,82,1,0,1,1,0
141,81,2,1,0,0,0
142,0,3,1,2,0,0
143,82,0,0,0,0,0
144,81,1,0,1,1,0
145,81,1,2,1,1,0
146,81,3,2,1,1,0
147,80,3,2,2,1,0
148,80,0,0,2,1,0
149,80,2,2,2,1,0
150,81,1,0,1,1,0
