Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,1,2,2,2,0
2,80,3,1,2,0,0
3,0,0,0,2,0,0
4,82,1,0,1,1,0
5,82,3,0,1,1,0
6,0,2,2,2,1,0
7,80,3,0,2,1,0
8,80,3,1,2,0,0
9,81,0,2,0,0,0
10,79,1,2,2,0,0
11,1,2,0,2,3,0
12,82,1,2,3,3,0
13,82,3,0,3,3,0
14,1,0,2,2,3,0
15,1,0,2,2,3,0
16,79,1,2,2,3,0
17,1,3,1,2,0,0
18,82,0,2,0,0,0
19,82,0,0,0,0,0
20,82,1,1,0,0,0
21,82,2,1,3,3,0
22,82,3,2,3,3,0
23,0,2,0,2,3,0
24,81,2,0,3,3,0
25,81,1,0,1,1,0
26,80,2,1,2,0,0
27,79,0,0,2,0,0
28,0,1,0,2,1,0
29,80,3,2,2,1,0
30,1,2,0,2,3,0
31,82,3,2,3,3,0
32,80,1,0,2,1,0
33,79,1,2,2,1,0
34,1,1,2,2,1,0
35,81,3,0,1,1,0
36,82,3,0,1,1,0
37,1,1,2,2,1,0
38,0,1,0,2,1,0
39,81,3,1,0,0,0
40,82,3,1,0,0,0
41,1,1,1,2,1,0
42,81,3,1,1,1,0
43,1,2,2,2,1,0
44,0,2,1,2,0,0
45,0,0,1,2,0,0
46,80,0,2,2,0,0
47,81,3,2,0,0,0
48,0,0,1,2,0,0
49,79,0,0,2,0,0
50,80,2,2,2,0,0
51,1,1,1,2,0,0
52,81,3,1,0,0,0
53,82,1,2,0,0,0
54,81,1,0,1,1,0
55,81,1,0,1,1,0
56,0,2,0,2,3,0
57,82,0,2,3,3,0
58,0,3,1,2,0,0
59,80,2,1,2,3,0
60,82,2,2,3,3,0
61,82,1,1,0,0,0
62,81,3,0,0,0,0
63,0,2,1,2,0,0
64,80,3,2,2,0,0
