Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,1,2,2,2,2,0
2,0,1,0,2,1,0
3,1,0,0,2,1,0
4,80,2,2,2,1,0
5,79,2,0,2,3,0
6,81,2,1,0,0,0
7,81,1,0,1,1,0
8,0,1,0,2,1,0
9,79,1,0,2,1,0
10,0,3,1,2,0,0
11,80,1,2,2,0,0
12,80,3,0,2,0,0
13,0,3,2,2,0,0
14,80,2,0,2,3,0
15,0,1,0,2,1,0
16,1,3,1,2,0,0
17,79,2,2,2,0,0
18,0,1,1,2,0,0
19,0,0,2,2,0,0
20,0,2,2,2,0,0
21,82,2,0,3,3,0
22,1,3,0,2,3,0
23,81,1,1,0,0,0
24,1,2,2,2,0,0
25,80,0,0,2,0,0
26,82,3,0,0,0,0
27,0,3,2,2,0,0
28,81,2,2,0,0,0
29,82,0,0,0,0,0
30,1,2,2,2,0,0
31,80,3,2,2,0,0
32,0,1,2,2,0,0
33,80,0,1,2,0,0
34,79,1,1,2,1,0
35,82,2,2,1,1,0
36,0,3,0,2,1,0
37,80,3,2,2,1,0
38,81,2,2,1,1,0
39,79,1,1,2,0,0
40,81,2,0,3,3,0
41,79,1,0,2,1,0
42,0,0,2,2,1,0
43,0,0,0,2,1,0
44,0,0,1,2,0,0
45,1,3,1,2,0,0
46,79,2,2,2,0,0
47,82,2,1,0,0,0
48,79,3,0,2,0,0
49,79,1,1,2,0,0
50,1,1,1,2,0,0
51,81,3,2,0,0,0
52,80,3,2,2,0,0
53,79,3,2,2,0,0
54,81,0,0,0,0,0
55,1,1,0,2,1,0
56,1,2,0,2,3,0
57,81,0,0,3,3,0
58,80,3,0,2,3,0
59,0,1,0,2,1,0
60,79,3,2,2,1,0
61,80,0,0,2,1,0
62,82,2,2,1,1,0
63,82,1,1,0,0,0
64,0,1,1,2,0,0
65,81,2,1,3,3,0
66,0,3,0,2,3,0
67,82,1,2,3,3,0
68,80,1,1,2,0,0
69,81,3,1,0,0,0
70,81,3,1,0,0,0
71,82,1,1,1,1,0
72,0,3,2,2,1,0
73,80,2,1,2,0,0
74,82,2,2,0,0,0
75,81,1,0,1,1,0
76,82,0,1,0,0,0
77,0,1,2,2,0,0
78,80,3,1,2,0,0
79,0,2,2,2,0,0
80,82,0,2,0,0,0
81,79,2,2,2,0,0
82,1,0,2,2,0,0
83,82,3,1,0,0,0
84,0,2,0,2,3,0
85,80,0,0,2,3,0
86,82,2,0,3,3,0
87,81,2,2,3,3,0
88,79,1,1,2,0,0
89,0,0,0,2,0,0
90,81,2,1,0,0,0
91,81,2,2,0,0,0
92,79,0,0,2,0,0
93,80,0,2,2,0,0
94,82,3,1,0,0,0
95,79,1,2,2,0,0
96,0,3,1,2,0,0
97,0,1,2,2,0,0
98,82,0,1,0,0,0
99,80,1,1,2,1,0
100,82,0,2,1,1,0
101,81,0,1,0,0,0
102,81,2,0,3,3,0
103,1,1,2,2,3,0
104,82,0,0,3,3,0
105,1,3,0,2,3,0
106,79,1,0,2,1,0
107,81,2,1,0,0,0
108,81,1,1,1,1,0
109,82,0,0,1,1,0
110,79,2,1,2,0,0
111,80,3,2,2,0,0
112,82,3,2,0,0,0
113,0,3,2,2,0,0
114,80,0,0,2,0,0
115,0,3,0,2,0,0
116,0,1,1,2,0,0
117,79,1,0,2,1,0
118,0,0,0,2,1,0
119,0,2,2,2,1,0
120,1,2,2,2,1,0
121,79,3,2,2,1,0
122,0,2,2,2,1,0
123,80,1,2,2,1,0
124,82,1,1,0,0,0
125,82,1,0,1,1,0
126,82,1,1,0,0,0
127,1,0,0,2,0,0
128,82,2,1,0,0,0
129,81,0,2,0,0,0
130,81,1,0,1,1,0
131,82,0,2,1,1,0
132,81,2,1,0,0,0
133,79,1,0,2,1,0
134,79,3,2,2,1,0
135,79,0,2,2,1,0
136,1,1,0,2,1,0
137,1,2,0,2,3,0
138,79,0,2,2,3,0
139,82,1,1,0,0,0
140,82,0,2,0,0,0
141,79,2,1,2,0,0
142,1,3,2,2,0,0
143,82,0,2,0,0,0
144,81,0,2,0,0,0
145,0,3,0,2,0,0
146,81,1,1,0,0,0
147,0,2,2,2,0,0
148,81,0,0,0,0,0
149,80,0,0,2,0,0
150,0,0,1,2,0,0
151,0,0,2,2,0,0
152,1,1,0,2,1,0
153,0,2,1,2,0,0
154,79,3,1,2,0,0
155,79,2,1,2,3,0
156,1,0,0,2,3,0
157,82,0,0,3,3,0
158,81,2,1,0,0,0
159,81,0,1,0,0,0
160,79,3,0,2,0,0
161,82,2,1,0,0,0
162,80,3,0,2,0,0
163,0,2,2,2,0,0
164,1,1,0,2,1,0
165,80,0,2,2,1,0
166,81,0,1,0,0,0
167,0,3,1,2,0,0
168,81,0,2,0,0,0
169,0,2,0,2,3,0
170,0,0,2,2,3,0
171,0,2,1,2,0,0
172,0,3,1,2,0,0
173,0,2,2,2,0,0
174,81,0,1,0,0,0
175,79,1,1,2,1,0
176,1,3,0,2,1,0
177,81,1,1,0,0,0
178,79,0,1,2,0,0
179,79,2,0,2,3,0
180,81,3,0,3,3,0
181,82,2,1,0,0,0
182,1,0,0,2,0,0
183,1,2,2,2,0,0
