Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,80,0,1,2,0,0
2,79,1,1,2,1,0
3,81,0,0,1,1,0
4,81,0,1,0,0,0
5,79,1,1,2,1,0
6,0,0,2,2,1,0
7,82,3,0,1,1,0
8,1,1,2,2,1,0
9,82,1,1,0,0,0
10,81,0,1,0,0,0
11,79,2,1,2,3,0
12,0,3,0,2,3,0
13,1,3,1,2,0,0
14,82,1,0,1,1,0
15,82,0,2,1,1,0
16,82,3,2,1,1,0
17,81,0,1,0,0,0
18,80,3,1,2,0,0
19,1,1,1,2,1,0
20,1,3,2,2,1,0
21,1,0,2,2,1,0
22,81,2,1,0,0,0
23,1,2,1,2,0,0
24,80,0,1,2,0,0
25,0,3,1,2,0,0
26,81,1,2,0,0,0
27,0,3,0,2,0,0
28,82,3,0,0,0,0
29,82,2,2,0,0,0
30,0,2,2,2,0,0
31,79,0,0,2,0,0
32,1,2,1,2,0,0
33,0,2,0,2,3,0
34,1,3,2,2,3,0
35,82,3,2,3,3,0
36,1,2,2,2,3,0
37,1,0,0,2,3,0
38,1,0,2,2,3,0
39,80,2,2,2,3,0
40,0,2,1,2,0,0
41,81,1,1,1,1,0
42,82,1,0,1,1,0
43,80,0,2,2,1,0
44,80,2,0,2,3,0
45,1,2,2,2,3,0
46,82,0,0,3,3,0
47,80,0,0,2,3,0
48,79,1,0,2,1,0
49,79,2,0,2,3,0
50,82,0,0,3,3,0
51,81,2,2,3,3,0
52,82,2,0,3,3,0
53,80,2,1,2,0,0
54,0,2,1,2,0,0
55,0,0,1,2,0,0
56,80,1,0,2,1,0
57,79,3,0,2,1,0
58,81,3,2,1,1,0
59,82,2,0,3,3,0
60,1,1,2,2,3,0
61,82,0,2,3,3,0
62,80,1,0,2,1,0
63,81,3,2,1,1,0
64,82,2,2,1,1,0
65,0,2,2,2,1,0
66,81,3,2,1,1,0
67,80,2,0,2,3,0
68,80,0,2,2,3,0
69,80,2,2,2,3,0
70,79,1,2,2,3,0
71,0,0,0,2,3,0
72,0,0,0,2,3,0
73,82,3,2,3,3,0
74,82,1,0,1,1,0
75,82,0,1,0,0,0
76,0,3,2,2,0,0
77,80,2,2,2,0,0
78,81,3,1,0,0,0
79,82,2,0,3,3,0
80,81,1,2,3,3,0
81,1,2,1,2,0,0
82,79,3,0,2,0,0
83,82,1,0,1,1,0
84,81,1,0,1,1,0
85,1,1,0,2,1,0
86,80,3,1,2,0,0
87,0,2,0,2,3,0
88,0,2,0,2,3,0
89,1,3,2,2,3,0
90,81,1,1,0,0,0
91,1,2,1,2,3,0
92,0,3,2,2,3,0
93,80,1,1,2,0,0
94,0,2,2,2,0,0
95,82,2,0,3,3,0
96,0,0,2,2,3,0
97,82,2,1,0,0,0
98,1,3,1,2,0,0
99,0,2,2,2,0,0
100,80,1,1,2,0,0
101,81,1,2,0,0,0
102,80,2,0,2,3,0
103,79,1,2,2,3,0
104,79,2,2,2,3,0
105,0,1,2,2,3,0
106,1,3,0,2,3,0
107,82,2,1,0,0,0
108,80,0,2,2,0,0
109,82,2,0,3,3,0
110,1,1,0,2,1,0
111,81,0,1,0,0,0
112,82,1,2,0,0,0
113,81,2,1,0,0,0
114,0,3,1,2,0,0
115,81,1,0,1,1,0
116,81,2,0,3,3,0
117,82,3,2,3,3,0
118,1,3,0,2,3,0
119,80,1,0,2,1,0
120,80,0,2,2,1,0
121,1,0,2,2,1,0
122,0,0,0,2,1,0
123,79,1,0,2,1,0
124,82,1,1,0,0,0
125,80,3,1,2,0,0
126,81,1,1,1,1,0
