Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,1,1,0,0,0
2,81,2,0,3,3,0
3,79,2,0,2,3,0
4,0,1,2,2,3,0
5,80,2,0,2,3,0
6,82,3,0,3,3,0
7,0,2,1,2,0,0
8,80,1,0,2,1,0
9,82,3,0,1,1,0
10,82,2,1,0,0,0
11,82,2,1,0,0,0
12,79,2,2,2,0,0
13,0,3,1,2,0,0
14,81,3,2,0,0,0
15,81,3,0,0,0,0
16,81,0,1,0,0,0
17,0,3,0,2,0,0
18,79,0,0,2,0,0
19,82,1,2,0,0,0
20,1,1,2,2,0,0
21,79,3,0,2,0,0
22,1,1,1,2,0,0
23,1,1,0,2,1,0
24,80,3,0,2,1,0
25,81,2,2,1,1,0
26,82,1,2,1,1,0
27,80,0,0,2,1,0
28,1,1,2,2,1,0
29,80,2,1,2,0,0
30,80,1,1,2,1,0
31,79,1,0,2,1,0
32,81,3,0,1,1,0
33,0,0,1,2,0,0
34,82,3,2,0,0,0
35,79,1,1,2,0,0
36,79,3,1,2,0,0
37,82,0,0,0,0,0
38,82,3,0,0,0,0
39,1,0,1,2,0,0
40,0,3,0,2,0,0
41,80,0,0,2,0,0
42,79,0,1,2,0,0
43,0,3,1,2,0,0
44,1,2,0,2,3,0
45,81,0,1,0,0,0
46,1,2,1,2,3,0
47,82,0,2,3,3,0
48,79,3,0,2,3,0
49,81,2,2,3,3,0
50,1,0,2,2,3,0
51,1,1,2,2,3,0
52,82,2,1,0,0,0
53,80,2,2,2,0,0
54,80,1,0,2,1,0
55,81,1,0,1,1,0
56,0,1,2,2,1,0
57,81,2,0,3,3,0
58,82,3,0,3,3,0
59,81,2,1,0,0,0
60,82,3,0,0,0,0
61,1,1,0,2,1,0
62,79,3,0,2,1,0
63,79,0,2,2,1,0
64,80,1,1,2,0,0
65,1,2,2,2,0,0
66,80,1,1,2,0,0
67,1,0,1,2,0,0
68,1,2,1,2,3,0
69,1,0,2,2,3,0
70,82,1,0,1,1,0
71,1,1,1,2,0,0
72,80,1,1,2,0,0
73,0,3,1,2,0,0
74,81,2,2,0,0,0
75,1,3,0,2,0,0
76,82,3,1,0,0,0
77,82,0,2,0,0,0
78,81,0,1,0,0,0
79,81,2,1,3,3,0
80,1,0,1,2,0,0
81,79,0,1,2,0,0
82,1,0,2,2,0,0
83,79,1,2,2,0,0
84,80,2,1,2,0,0
85,81,1,1,1,1,0
86,79,3,2,2,1,0
87,79,2,1,2,0,0
88,80,1,1,2,1,0
89,80,0,0,2,1,0
90,0,2,0,2,3,0
91,1,1,0,2,1,0
92,80,3,0,2,1,0
93,82,0,0,1,1,0
94,0,3,1,2,0,0
95,80,2,1,2,3,0
96,80,0,2,2,3,0
97,82,0,2,3,3,0
98,81,2,2,3,3,0
99,81,2,2,3,3,0
100,0,3,2,2,3,0
101,81,1,1,0,0,0
102,80,3,0,2,0,0
103,82,2,1,0,0,0
104,1,1,0,2,1,0
105,80,0,0,2,1,0
106,82,2,2,1,1,0
107,81,0,1,0,0,0
108,81,1,0,1,1,0
109,82,0,2,1,1,0
110,82,3,2,1,1,0
111,82,3,1,0,0,0
112,82,3,1,0,0,0
113,82,1,1,1,1,0
114,81,2,1,3,3,0
115,0,1,1,2,1,0
116,82,0,1,0,0,0
117,80,0,1,2,0,0
118,1,0,2,2,0,0
119,79,1,0,2,1,0
120,0,1,2,2,1,0
121,81,1,0,1,1,0
122,80,2,2,2,1,0
123,80,2,1,2,0,0
124,1,1,0,2,1,0
125,0,1,0,2,1,0
126,81,1,0,1,1,0
127,81,1,0,1,1,0
128,80,1,2,2,1,0
