Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,79,1,2,2,2,0
2,81,2,0,3,3,0
3,81,0,1,0,0,0
4,79,3,0,2,0,0
5,1,0,0,2,0,0
6,82,2,2,0,0,0
7,82,2,0,3,3,0
8,82,1,1,0,0,0
9,0,0,0,2,0,0
10,81,1,2,0,0,0
11,0,2,1,2,0,0
12,1,1,1,2,1,0
13,82,2,1,3,3,0
14,1,2,2,2,3,0
15,81,0,2,3,3,0
16,82,0,1,0,0,0
17,0,1,2,2,0,0
18,1,0,0,2,0,0
19,0,1,0,2,1,0
20,1,3,2,2,1,0
21,0,0,1,2,0,0
22,79,3,1,2,0,0
23,81,2,0,3,3,0
24,0,0,1,2,0,0
25,80,3,2,2,0,0
26,80,2,0,2,3,0
27,1,3,2,2,3,0
28,1,1,0,2,1,0
