Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,0,2,2,2,2,0
2,82,2,2,2,2,0
3,80,2,2,2,2,0
4,80,3,2,2,2,0
5,81,2,1,0,0,0
6,1,1,0,2,1,0
7,80,3,2,2,1,0
8,79,0,1,2,0,0
9,79,2,2,2,0,0
10,79,1,1,2,0,0
11,81,0,2,0,0,0
12,0,1,0,2,1,0
13,82,3,0,1,1,0
14,82,0,1,0,0,0
15,81,2,1,3,3,0
16,0,0,0,2,3,0
17,1,1,2,2,3,0
18,82,2,1,0,0,0
19,0,3,1,2,0,0
20,79,0,1,2,0,0
21,0,2,2,2,0,0
22,1,1,0,2,1,0
23,81,2,2,1,1,0
24,80,3,1,2,0,0
25,0,2,2,2,0,0
26,79,0,0,2,0,0
27,1,0,2,2,0,0
28,81,3,1,0,0,0
29,81,0,1,0,0,0
30,80,0,0,2,0,0
31,1,0,1,2,0,0
32,0,0,2,2,0,0
33,82,3,2,0,0,0
34,80,3,1,2,0,0
35,80,1,1,2,1,0
36,80,0,0,2,1,0
37,80,0,2,2,1,0
38,81,3,1,0,0,0
39,82,0,1,0,0,0
40,81,1,1,1,1,0
41,80,1,2,2,1,0
42,80,0,1,2,0,0
43,79,0,0,2,0,0
44,1,2,0,2,3,0
45,1,3,1,2,0,0
46,79,3,0,2,0,0
47,0,2,0,2,3,0
48,0,3,1,2,0,0
49,1,2,0,2,3,0
50,1,3,0,2,3,0
51,1,3,1,2,0,0
52,1,3,1,2,0,0
53,1,2,0,2,3,0
54,0,3,0,2,3,0
55,82,0,0,3,3,0
56,0,0,1,2,0,0
57,79,3,0,2,0,0
58,79,2,1,2,0,0
59,80,2,0,2,3,0
60,1,0,0,2,3,0
61,82,3,2,3,3,0
62,82,2,2,3,3,0
63,80,0,1,2,0,0
64,79,3,0,2,0,0
65,0,3,2,2,0,0
66,0,0,1,2,0,0
67,1,3,2,2,0,0
68,1,0,1,2,0,0
69,1,2,2,2,0,0
70,82,2,1,0,0,0
71,0,1,2,2,0,0
72,81,2,1,0,0,0
73,82,0,0,0,0,0
74,82,3,0,0,0,0
75,1,0,1,2,0,0
76,79,0,2,2,0,0
77,80,3,2,2,0,0
78,82,2,0,3,3,0
79,1,3,2,2,3,0
80,82,3,2,3,3,0
81,79,0,2,2,3,0
82,82,0,1,0,0,0
83,1,3,1,2,0,0
84,0,3,1,2,0,0
