Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,82,3,0,2,2,0
2,0,1,1,2,0,0
3,81,0,1,0,0,0
4,1,0,1,2,0,0
5,79,1,1,2,1,0
6,79,0,2,2,1,0
7,0,3,0,2,1,0
8,82,2,0,3,3,0
9,81,0,0,3,3,0
10,1,0,0,2,3,0
11,81,0,0,3,3,0
12,80,1,0,2,1,0
13,80,1,2,2,1,0
14,82,3,1,0,0,0
15,82,1,1,1,1,0
16,81,1,0,1,1,0
17,0,3,0,2,1,0
18,79,1,2,2,1,0
19,81,2,2,1,1,0
20,82,0,1,0,0,0
21,1,2,2,2,0,0
22,82,1,0,1,1,0
23,80,0,1,2,0,0
24,0,2,0,2,3,0
25,0,3,2,2,3,0
26,1,2,0,2,3,0
27,0,2,0,2,3,0
28,1,2,0,2,3,0
29,81,2,0,3,3,0
30,80,3,1,2,0,0
31,0,2,2,2,0,0
32,81,2,0,3,3,0
33,1,1,0,2,1,0
34,1,0,1,2,0,0
35,1,3,2,2,0,0
36,82,1,0,1,1,0
37,80,3,0,2,1,0
38,81,3,1,0,0,0
39,1,0,0,2,0,0
40,81,1,0,1,1,0
41,1,3,1,2,0,0
42,82,1,1,1,1,0
43,79,3,0,2,1,0
44,82,0,2,1,1,0
45,81,3,0,1,1,0
46,79,1,1,2,0,0
47,79,3,1,2,0,0
48,80,3,0,2,0,0
49,79,0,1,2,0,0
50,81,0,2,0,0,0
51,82,3,2,0,0,0
52,81,0,0,0,0,0
53,79,1,1,2,0,0
54,1,3,2,2,0,0
55,82,1,2,0,0,0
56,81,0,2,0,0,0
57,1,2,1,2,0,0
58,0,1,1,2,1,0
59,82,2,0,3,3,0
60,80,2,1,2,0,0
61,1,1,2,2,0,0
62,81,2,1,0,0,0
63,82,3,1,0,0,0
64,79,1,1,2,1,0
65,80,0,1,2,0,0
66,1,3,0,2,0,0
67,81,2,0,3,3,0
68,0,1,0,2,1,0
69,1,2,2,2,1,0
70,0,1,2,2,1,0
71,82,2,1,0,0,0
72,0,1,0,2,1,0
73,81,2,0,3,3,0
74,1,3,1,2,0,0
75,80,0,0,2,0,0
76,80,1,0,2,1,0
77,0,0,0,2,1,0
78,82,2,2,1,1,0
79,79,3,1,2,0,0
80,82,1,0,1,1,0
81,79,2,0,2,3,0
82,80,3,0,2,3,0
83,1,1,2,2,3,0
84,0,0,2,2,3,0
85,80,0,0,2,3,0
86,0,2,0,2,3,0
87,79,2,0,2,3,0
88,79,0,1,2,0,0
89,1,2,1,2,3,0
90,81,1,2,3,3,0
91,0,2,2,2,3,0
92,81,0,2,3,3,0
93,81,1,1,0,0,0
94,82,3,2,0,0,0
95,82,3,2,0,0,0
96,81,1,1,0,0,0
97,1,2,2,2,0,0
98,81,1,1,0,0,0
99,80,0,0,2,0,0
