Time,I: the_voltage,I: the_turn_indicator_lever,I: the_emergency_flashing,O: the_indication_lights,O: the_flashing_mode,O: the_flashing_timer
0,0,0,0,2,2,0
1,81,2,1,0,0,0
2,81,0,2,0,0,0
3,82,0,0,0,0,0
4,0,1,0,2,1,0
5,1,2,1,2,0,0
6,79,0,0,2,0,0
7,79,1,2,2,0,0
8,0,3,0,2,0,0
9,0,3,0,2,0,0
10,0,3,1,2,0,0
11,79,1,1,2,1,0
12,0,2,0,2,3,0
13,0,0,1,2,0,0
14,79,2,1,2,3,0
15,80,3,0,2,3,0
16,0,1,1,2,0,0
17,80,3,0,2,0,0
18,82,2,1,0,0,0
19,79,1,1,2,1,0
20,79,1,0,2,1,0
21,1,2,2,2,1,0
22,80,0,1,2,0,0
23,79,0,1,2,0,0
24,79,1,0,2,1,0
25,80,2,2,2,1,0
26,82,3,0,1,1,0
27,80,1,2,2,1,0
28,81,2,0,3,3,0
29,82,1,1,0,0,0
30,80,3,2,2,0,0
31,79,0,1,2,0,0
32,80,3,1,2,0,0
33,79,1,2,2,0,0
34,79,3,0,2,0,0
35,79,0,0,2,0,0
36,81,3,0,0,0,0
37,81,2,1,0,0,0
38,80,0,1,2,0,0
39,81,0,2,0,0,0
40,81,2,0,3,3,0
41,0,0,0,2,3,0
42,82,0,2,3,3,0
43,82,0,2,3,3,0
44,1,3,1,2,0,0
45,82,0,0,0,0,0
46,80,1,2,2,0,0
47,81,2,0,3,3,0
48,81,1,2,3,3,0
49,80,3,0,2,3,0
50,0,0,2,2,3,0
51,1,3,2,2,3,0
52,82,0,2,3,3,0
53,1,2,0,2,3,0
54,82,3,1,0,0,0
55,1,0,2,2,0,0
56,0,1,2,2,0,0
57,0,3,2,2,0,0
58,0,0,1,2,0,0
59,1,0,1,2,0,0
60,0,0,2,2,0,0
61,82,3,1,0,0,0
62,80,3,2,2,0,0
63,81,1,0,1,1,0
64,1,0,1,2,0,0
65,82,1,2,0,0,0
66,0,3,0,2,0,0
67,79,1,1,2,0,0
68,79,3,2,2,0,0
69,79,1,0,2,1,0
70,1,0,0,2,1,0
71,1,0,1,2,0,0
72,80,2,2,2,0,0
73,80,1,2,2,0,0
74,79,1,0,2,1,0
75,82,3,2,1,1,0
76,1,0,0,2,1,0
77,81,3,1,0,0,0
78,1,3,2,2,0,0
79,80,2,0,2,3,0
80,79,3,1,2,0,0
81,82,1,2,0,0,0
82,79,3,0,2,0,0
83,81,1,2,0,0,0
84,79,2,0,2,3,0
85,79,1,1,2,0,0
86,82,0,0,0,0,0
